hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.582, 125.038, 126.373, 0, 291.089, 314.781, 238.483, 68.2306
0, 1800.00000, 125.876, 125.36, 126.622, 0, 272.269, 294.145, 223.113, 63.5536
0, 2700.00000, 126.143, 125.646, 126.847, 0, 260.567, 281.552, 214.502, 59.9157
1, 0.00000, 125.885, 125.374, 126.621, 0, 277.736, 299.945, 229.128, 63.277
1, 900.00000, 126.029, 125.533, 126.755, 0, 267.574, 288.878, 219.701, 61.8783
1, 1800.00000, 126.077, 125.598, 126.782, 0, 261.258, 281.407, 214.732, 59.724
1, 2700.00000, 125.916, 125.419, 126.645, 0, 272.814, 294.227, 224.207, 62.6554
2, 0.00000, 125.924, 125.43, 126.642, 0, 270.309, 291.435, 223.047, 61.1716
2, 900.00000, 126.051, 125.563, 126.741, 0, 263.927, 284.662, 218.759, 58.8748
2, 1800.00000, 126.036, 125.546, 126.727, 0, 262.415, 282.918, 217.237, 58.7159
2, 2700.00000, 126.241, 125.78, 126.903, 0, 247.2, 265.846, 204.229, 55.2023
3, 0.00000, 126.244, 125.756, 126.921, 0, 253.995, 275.873, 209.506, 59.041
3, 900.00000, 126.342, 125.869, 127.004, 0, 241.314, 261.549, 198.256, 56.4386
3, 1800.00000, 126.508, 126.059, 127.149, 0, 231.187, 249.752, 189.616, 53.7577
3, 2700.00000, 126.186, 125.711, 126.864, 0, 248.56, 268.435, 204.589, 57.0707
4, 0.00000, 126.267, 125.794, 126.947, 0, 244.494, 264.416, 200.24, 57.3583
4, 900.00000, 126.205, 125.707, 126.901, 0, 252.784, 274.945, 207.298, 60.212
4, 1800.00000, 126.042, 125.541, 126.741, 0, 258.553, 279.599, 213.412, 59.0977
4, 2700.00000, 126.366, 125.908, 127.021, 0, 236.373, 254.802, 194.137, 54.3227
5, 0.00000, 126.27, 125.805, 126.936, 0, 239.657, 258.043, 196.838, 54.8682
5, 900.00000, 126.335, 125.881, 126.995, 0, 236.362, 254.133, 193.835, 54.1258
5, 1800.00000, 126.143, 125.691, 126.806, 0, 242.359, 260.238, 199.894, 54.1625
5, 2700.00000, 126.283, 125.84, 126.946, 0, 231.887, 248.759, 189.157, 53.6589
6, 0.00000, 126.636, 126.218, 127.239, 0, 209.465, 224.389, 171.149, 47.9623
6, 900.00000, 126.385, 125.93, 127.036, 0, 223.592, 240.011, 182.362, 51.9033
6, 1800.00000, 126.084, 125.563, 126.778, 0, 249.09, 270.257, 205.216, 58.0027
6, 2700.00000, 126.239, 125.727, 126.935, 0, 235.793, 256.345, 191.634, 57.7753
7, 0.00000, 126.309, 125.809, 126.989, 0, 222.061, 240.106, 180.276, 53.6688
7, 900.00000, 126.233, 125.726, 126.896, 0, 227.409, 245.077, 186.758, 52.3319
7, 1800.00000, 126.516, 126.026, 127.177, 0, 214.355, 231.401, 173.736, 51.7982
