hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.942, 122.671, 123.714, 0, 82.5378, 325.378, 307.011, 235.478
0, 1800.00000, 126.116, 122.93, 123.943, 0, 79.8104, 316.506, 299.168, 229.722
0, 2700.00000, 126.15, 123.21, 124.187, 0, 76.4857, 293.794, 277.273, 210.598
1, 0.00000, 126.03, 122.996, 123.953, 0, 76.7888, 302.224, 287.449, 219.475
1, 900.00000, 126.097, 123.077, 124.028, 0, 75.1906, 299.948, 284.962, 218.691
1, 1800.00000, 126.202, 123.311, 124.244, 0, 73.9725, 288.476, 273.638, 208.464
1, 2700.00000, 126.128, 123.121, 124.073, 0, 76.1797, 299.745, 283.709, 217.061
2, 0.00000, 126.067, 123.065, 124.013, 0, 77.6086, 300.533, 285.673, 216.922
2, 900.00000, 126.207, 123.257, 124.188, 0, 74.4619, 293.519, 279.15, 213.24
2, 1800.00000, 126.117, 122.979, 123.938, 0, 75.9426, 310.05, 294.458, 227.826
2, 2700.00000, 126.346, 123.364, 124.297, 0, 73.0521, 295.188, 280.115, 216.015
3, 0.00000, 126.56, 123.815, 124.687, 0, 69.5162, 273.379, 260.961, 198.797
3, 900.00000, 126.404, 123.383, 124.293, 0, 72.9347, 299.357, 285.269, 220.713
3, 1800.00000, 126.575, 123.765, 124.652, 0, 69.371, 278.729, 265.19, 203.822
3, 2700.00000, 126.268, 123.229, 124.169, 0, 75.1355, 301.912, 287.217, 220.833
4, 0.00000, 126.339, 123.391, 124.315, 0, 74.7707, 294.319, 280.205, 213.829
4, 900.00000, 126.426, 123.604, 124.508, 0, 73.7871, 283.044, 270.12, 204.012
4, 1800.00000, 126.186, 123.153, 124.114, 0, 78.1287, 302.846, 288.625, 219.008
4, 2700.00000, 126.477, 123.633, 124.541, 0, 74.5127, 285.066, 271.916, 205.231
5, 0.00000, 126.357, 123.311, 124.252, 0, 74.7509, 301.362, 287.226, 220.924
5, 900.00000, 126.414, 123.474, 124.405, 0, 74.6497, 292.701, 278.619, 212.36
5, 1800.00000, 126.438, 123.549, 124.468, 0, 76.0926, 290.034, 276.854, 208.624
5, 2700.00000, 126.461, 123.442, 124.375, 0, 76.2552, 300.953, 286.566, 218.897
6, 0.00000, 126.671, 123.723, 124.634, 0, 74.2691, 293.443, 279.299, 213.456
6, 900.00000, 126.454, 123.363, 124.341, 0, 78.1885, 306.684, 291.744, 222.52
6, 1800.00000, 126.471, 123.49, 124.449, 0, 78.0652, 296.452, 284.793, 213.814
6, 2700.00000, 126.606, 123.667, 124.591, 0, 78.3977, 293.575, 284.358, 211.666
7, 0.00000, 126.371, 123.199, 124.204, 0, 83.4385, 315.671, 303.996, 227.752
7, 900.00000, 126.307, 123.031, 124.082, 0, 88.1091, 327.335, 312.796, 233.588
7, 1800.00000, 126.505, 123.447, 124.427, 0, 82.7717, 305.412, 294.403, 218.427
7, 2700.00000, 126.53, 123.497, 124.475, 0, 83.591, 304.13, 293.094, 216.311
8, 0.00000, 126.395, 123.239, 124.259, 0, 85.2666, 314.525, 301.785, 224.356
8, 900.00000, 126.63, 123.684, 124.643, 0, 80.6191, 293.696, 284.464, 209.616
8, 1800.00000, 126.483, 123.487, 124.43, 0, 85.514, 302.284, 295.687, 214.525
8, 2700.00000, 126.185, 123.079, 124.08, 0, 89.2861, 312.942, 304.825, 220.808
9, 0.00000, 126.009, 122.797, 123.809, 0, 91.2095, 322.808, 314.529, 228.735
9, 900.00000, 126.068, 122.945, 123.944, 0, 89.384, 314.347, 306.48, 222.233
9, 1800.00000, 126.047, 122.862, 123.888, 0, 92.3032, 322.749, 312.242, 226.563
9, 2700.00000, 126.295, 123.266, 124.234, 0, 86.3385, 305.311, 296.915, 215.94
10, 0.00000, 126.305, 123.236, 124.19, 0, 85.012, 308.138, 300.23, 220.305
10, 900.00000, 126.127, 123.031, 124.019, 0, 90.7676, 314.835, 305.451, 220.635
10, 1800.00000, 126.239, 123.338, 124.269, 0, 89.2671, 297.607, 291.941, 206.511
10, 2700.00000, 126.047, 122.903, 123.892, 0, 92.413, 320.026, 312.565, 225.063
11, 0.00000, 126.119, 123.053, 124.047, 0, 90.8613, 311.751, 303.591, 218.002
11, 900.00000, 126.308, 123.447, 124.353, 0, 88.3797, 293.684, 289.674, 204.217
11, 1800.00000, 125.97, 122.704, 123.68, 0, 94.6685, 333.125, 325.209, 235.735
11, 2700.00000, 126.121, 122.907, 123.861, 0, 92.0261, 327.109, 318.882, 232.187
12, 0.00000, 126.332, 123.483, 124.39, 0, 86.5695, 291.952, 285.924, 203.342
12, 900.00000, 125.898, 122.688, 123.693, 0, 96.8322, 329.742, 320.29, 229.506
12, 1800.00000, 125.979, 122.759, 123.744, 0, 93.6189, 327.514, 319.505, 231.13
12, 2700.00000, 125.983, 122.815, 123.804, 0, 94.1535, 324.778, 315.76, 227.367
13, 0.00000, 126.099, 122.906, 123.91, 0, 92.0559, 323.748, 314.389, 228.31
13, 900.00000, 125.96, 122.699, 123.727, 0, 94.6862, 331.324, 321.322, 233.01
13, 1800.00000, 125.951, 122.748, 123.766, 0, 92.5225, 324.239, 314.581, 228.219
13, 2700.00000, 125.487, 122.103, 123.237, 0, 99.2176, 342.541, 330.173, 238.765
14, 0.00000, 125.647, 122.397, 123.498, 0, 95.6488, 328.432, 317.845, 228.939
14, 900.00000, 125.732, 122.486, 123.572, 0, 93.3244, 326.805, 316.492, 229.729
14, 1800.00000, 125.906, 122.846, 123.872, 0, 91.954, 311.19, 303.168, 216.424
14, 2700.00000, 125.955, 122.896, 123.884, 0, 90.8444, 310.807, 303.945, 217.663
15, 0.00000, 125.851, 122.553, 123.596, 0, 93.6618, 332.092, 322.888, 235.189
15, 900.00000, 126.028, 122.902, 123.887, 0, 90.8861, 316.146, 310.107, 223.36
15, 1800.00000, 125.939, 122.651, 123.649, 0, 93.5686, 331.843, 325.804, 236.442
15, 2700.00000, 126.036, 123.037, 124.001, 0, 90.4925, 305.403, 300.728, 213.589
16, 0.00000, 125.896, 122.695, 123.692, 0, 92.9826, 324.005, 318.275, 229.297
16, 900.00000, 125.92, 122.69, 123.668, 0, 92.515, 326.922, 321.921, 233.003
16, 1800.00000, 125.912, 122.63, 123.612, 0, 94.2236, 333.218, 327.025, 237.066
16, 2700.00000, 126.118, 122.962, 123.947, 0, 93.2316, 321.789, 314.623, 226.148
17, 0.00000, 126.02, 122.798, 123.792, 0, 92.1798, 325.926, 318.924, 231.432
17, 900.00000, 126.054, 122.999, 123.946, 0, 92.9132, 314.778, 307.563, 219.37
17, 1800.00000, 125.996, 122.75, 123.716, 0, 97.7514, 335.553, 325.368, 234.057
17, 2700.00000, 126.002, 122.703, 123.665, 0, 96.0754, 339.587, 328.117, 239.187
18, 0.00000, 126.008, 122.764, 123.7, 0, 98.5053, 337.937, 327.31, 235.462
18, 900.00000, 125.505, 122.032, 123.036, 0, 108.876, 366.14, 352.615, 252.135
18, 1800.00000, 125.549, 122.143, 123.107, 0, 104.541, 356.833, 345.786, 248.203
18, 2700.00000, 125.467, 121.936, 122.944, 0, 104.968, 367.553, 353.092, 257.048
19, 0.00000, 125.266, 121.541, 122.616, 0, 109.462, 387.237, 369.178, 270.789
19, 900.00000, 125.359, 121.685, 122.73, 0, 108.215, 382.783, 365.596, 267.912
19, 1800.00000, 125.274, 121.618, 122.648, 0, 109.186, 382.252, 366.402, 266.973
19, 2700.00000, 125.155, 121.654, 122.692, 0, 107.59, 367.389, 353.539, 254.509
20, 0.00000, 125.272, 121.699, 122.742, 0, 106.022, 371.75, 356.06, 259.677
20, 900.00000, 125.103, 121.529, 122.582, 0, 103.713, 369.394, 356.558, 260.838
20, 1800.00000, 125.278, 121.735, 122.761, 0, 104.694, 367.83, 354.346, 258.02
20, 2700.00000, 125.151, 121.584, 122.598, 0, 104.909, 369.959, 358.373, 260.765
21, 0.00000, 124.994, 121.29, 122.371, 0, 106.372, 380.431, 366.348, 268.786
21, 900.00000, 125.224, 121.647, 122.681, 0, 104.535, 369.4, 357.054, 260.278
21, 1800.00000, 125.298, 121.701, 122.77, 0, 99.5272, 365.978, 350.345, 260.44
21, 2700.00000, 125.303, 121.692, 122.761, 0, 98.8914, 367.378, 351.226, 262.235
22, 0.00000, 125.511, 121.933, 122.992, 0, 95.23, 361.696, 344.176, 259.611
22, 900.00000, 125.44, 121.838, 122.932, 0, 96.2198, 363.929, 343.994, 259.868
22, 1800.00000, 125.436, 121.777, 122.882, 0, 93.9426, 366.834, 345.859, 264.619
22, 2700.00000, 125.662, 122.33, 123.411, 0, 88.5372, 334.779, 314.995, 238.357
23, 0.00000, 125.584, 122.109, 123.241, 0, 89.1733, 346.515, 324.861, 248.732
23, 900.00000, 125.817, 122.588, 123.649, 0, 84.2826, 322.484, 303.959, 230.792
23, 1800.00000, 125.77, 122.429, 123.536, 0, 83.3117, 329.947, 309.356, 238.409
23, 2700.00000, 125.875, 122.539, 123.614, 0, 82.7274, 329.881, 310.365, 239.353
24, 0.00000, 125.797, 122.355, 123.463, 0, 85.1015, 340.705, 319.548, 247.16
24, 900.00000, 125.942, 122.67, 123.714, 0, 82.5392, 325.391, 307.019, 235.488
