hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 121.502, 121.055, 121.95, 0, 175.663, 179.124, 167.908, 10.6881
0, 1800.00000, 121.64, 121.195, 122.08, 0, 174.245, 178.076, 166.758, 10.7095
0, 2700.00000, 124.251, 123.759, 124.65, 0, 168.931, 174.681, 162.936, 10.9262
1, 0.00000, 124.051, 123.618, 124.519, 0, 175.132, 177.794, 165.183, 12.1564
1, 900.00000, 124.112, 123.713, 124.609, 0, 173.988, 175.075, 162.388, 12.7457
1, 1800.00000, 126.045, 125.609, 126.505, 0, 168.839, 171.481, 158.457, 12.5094
1, 2700.00000, 125.998, 125.585, 126.471, 0, 169.361, 170.379, 157.971, 12.4528
2, 0.00000, 125.885, 125.385, 126.286, 0, 173.694, 179.576, 166.736, 11.8691
2, 900.00000, 126.049, 125.609, 126.504, 0, 168.985, 171.554, 158.955, 12.1223
2, 1800.00000, 125.968, 125.543, 126.433, 0, 170.662, 172.004, 160.199, 11.7516
2, 2700.00000, 126.472, 126.051, 126.935, 0, 166.379, 167.912, 155.658, 12.1003
3, 0.00000, 126.671, 126.25, 127.089, 0, 162.562, 164.962, 154.107, 10.434
3, 900.00000, 126.554, 126.135, 126.964, 0, 164.877, 166.773, 157.055, 9.48538
3, 1800.00000, 125.404, 125.021, 125.861, 0, 162.734, 163.651, 152.513, 11.2087
3, 2700.00000, 125.054, 124.607, 125.481, 0, 171.908, 175.521, 164.023, 10.8573
4, 0.00000, 125.17, 124.7, 125.559, 0, 168.397, 173.485, 162.519, 10.2256
4, 900.00000, 125.28, 124.782, 125.628, 0, 165.225, 171.935, 161.772, 9.716
4, 1800.00000, 124.976, 124.464, 125.375, 0, 173.548, 179.747, 168.076, 10.925
4, 2700.00000, 124.806, 124.292, 125.155, 0, 160.102, 167.622, 156.758, 10.3913
5, 0.00000, 124.656, 124.224, 125.108, 0, 163.333, 165.631, 154.705, 10.5888
5, 900.00000, 124.686, 124.224, 125.105, 0, 163.931, 168.246, 156.859, 10.6417
5, 1800.00000, 124.107, 123.569, 124.462, 0, 165.523, 174.531, 162.106, 11.9079
5, 2700.00000, 124.257, 123.768, 124.631, 0, 158.849, 164.908, 154.248, 9.98961
6, 0.00000, 124.588, 124.093, 124.922, 0, 148.556, 155.124, 145.827, 8.97621
6, 900.00000, 124.32, 123.774, 124.665, 0, 155.563, 163.266, 153.775, 9.54564
6, 1800.00000, 124.351, 123.813, 124.739, 0, 153.439, 159.675, 150.436, 8.98867
6, 2700.00000, 124.734, 124.365, 125.146, 0, 128.896, 132.941, 122.752, 8.3583
7, 0.00000, 124.58, 124.162, 124.999, 0, 129.454, 134.639, 124.226, 8.39108
7, 900.00000, 124.714, 124.239, 125.074, 0, 121.183, 128.627, 119.237, 7.61763
7, 1800.00000, 126.428, 126.122, 126.829, 0, 95.1156, 100.611, 89.4825, 8.40781
7, 2700.00000, 126.549, 126.222, 126.928, 0, 89.8729, 96.583, 85.5382, 8.03426
8, 0.00000, 126.483, 126.186, 126.929, 0, 88.0714, 92.057, 80.263, 9.79435
8, 900.00000, 126.716, 126.437, 127.177, 0, 82.6875, 86.3043, 74.563, 10.0058
8, 1800.00000, 126.523, 126.235, 126.972, 0, 89.6534, 93.5822, 82.4268, 9.15997
8, 2700.00000, 125.888, 125.67, 126.353, 0, 77.6834, 83.0075, 70.1594, 11.1865
9, 0.00000, 125.761, 125.548, 126.278, 0, 77.3517, 81.9547, 67.178, 13.7552
9, 900.00000, 125.71, 125.518, 126.244, 0, 81.8918, 85.8895, 70.5902, 14.49
9, 1800.00000, 127.601, 127.619, 128.124, 0, 51.5152, 57.0268, 49.5156, 17.6627
9, 2700.00000, 127.832, 127.924, 128.407, 0, 47.6054, 50.6901, 46.6788, 19.9473
10, 0.00000, 127.903, 128.011, 128.479, 0, 45.163, 47.9852, 45.9295, 20.1853
10, 900.00000, 127.749, 127.784, 128.275, 0, 47.5299, 52.7267, 47.3224, 18.2829
10, 1800.00000, 127.906, 127.944, 128.446, 0, 44.2324, 49.3424, 46.0097, 19.1649
10, 2700.00000, 128.539, 129.002, 129.253, 0, 57.702, 61.5245, 83.1432, 32.2455
11, 0.00000, 128.624, 129.104, 129.351, 0, 58.2674, 62.2713, 85.2344, 32.9155
11, 900.00000, 128.931, 129.419, 129.62, 0, 61.6445, 65.4641, 90.9636, 31.6427
11, 1800.00000, 128.737, 129.313, 129.428, 0, 65.8557, 69.742, 95.6547, 33.5507
11, 2700.00000, 129.039, 129.623, 129.679, 0, 70.4324, 73.9797, 101.558, 31.6484
12, 0.00000, 129.117, 129.692, 129.77, 0, 70.2373, 73.3411, 101.847, 32.5429
12, 900.00000, 128.744, 129.249, 129.371, 0, 66.7707, 69.5264, 95.1396, 30.6958
12, 1800.00000, 128.758, 129.305, 129.406, 0, 66.4507, 69.9899, 95.3909, 31.5614
12, 2700.00000, 129.495, 130.088, 130.127, 0, 72.7206, 75.316, 103.407, 31.6048
13, 0.00000, 129.62, 130.223, 130.287, 0, 74.5049, 77.5113, 106.914, 32.8612
13, 900.00000, 129.479, 130.085, 130.168, 0, 73.0137, 76.4378, 105.44, 33.6921
13, 1800.00000, 130.2, 130.823, 130.923, 0, 72.5838, 76.3186, 106.255, 35.3217
13, 2700.00000, 129.606, 130.172, 130.39, 0, 66.9829, 71.0249, 96.9759, 36.9866
14, 0.00000, 129.641, 130.204, 130.439, 0, 66.4581, 70.4868, 96.0072, 37.7426
14, 900.00000, 129.697, 130.262, 130.473, 0, 66.474, 70.4058, 95.5196, 36.736
14, 1800.00000, 130.018, 130.61, 130.78, 0, 69.5255, 73.1178, 102.03, 36.4167
14, 2700.00000, 130.993, 131.608, 131.73, 0, 72.5255, 75.6574, 106.243, 35.7196
15, 0.00000, 130.925, 131.551, 131.701, 0, 72.0599, 76.0246, 106.483, 36.782
15, 900.00000, 131.107, 131.71, 131.837, 0, 73.9969, 76.9032, 107.67, 34.759
15, 1800.00000, 131.158, 131.765, 131.908, 0, 67.9642, 72.014, 99.9112, 35.0045
15, 2700.00000, 131.205, 131.775, 131.933, 0, 68.3516, 71.4445, 99.9678, 34.5152
16, 0.00000, 131.019, 131.585, 131.749, 0, 66.0121, 69.4905, 95.7037, 34.2865
16, 900.00000, 131.041, 131.629, 131.766, 0, 65.9181, 69.548, 95.4215, 34.0179
16, 1800.00000, 131.106, 131.715, 131.825, 0, 66.9226, 70.6606, 97.3706, 34.0134
16, 2700.00000, 129.485, 129.754, 130.05, 0, 51.1474, 55.3065, 67.6444, 24.036
17, 0.00000, 129.3, 129.652, 129.962, 0, 51.7359, 55.5016, 67.6339, 28.253
17, 900.00000, 129.416, 129.706, 129.963, 0, 51.2352, 55.6033, 67.6298, 25.1083
17, 1800.00000, 126.406, 126.307, 126.83, 0, 64.4447, 73.3846, 57.9869, 15.745
17, 2700.00000, 126.346, 126.283, 126.787, 0, 67.7214, 75.6056, 59.5551, 16.7333
18, 0.00000, 126.423, 126.298, 126.766, 0, 65.7056, 77.2682, 61.3294, 14.6513
