hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.22, 123.774, 124.968, 0, 138.415, 138.787, 123.399, 15.8555
0, 1800.00000, 124.493, 124.054, 125.204, 0, 132.653, 133.106, 119.032, 14.4631
0, 2700.00000, 125.006, 124.581, 125.673, 0, 132.113, 132.518, 119.978, 12.9279
1, 0.00000, 124.915, 124.498, 125.592, 0, 129.698, 129.898, 117.315, 13.0572
1, 900.00000, 125.019, 124.608, 125.684, 0, 126.898, 127.064, 114.994, 12.5431
1, 1800.00000, 124.696, 124.288, 125.341, 0, 127.35, 127.63, 115.904, 12.1378
1, 2700.00000, 124.634, 124.219, 125.305, 0, 127.622, 127.831, 114.593, 13.6801
2, 0.00000, 124.54, 124.115, 125.2, 0, 129.98, 130.654, 118.131, 12.7853
2, 900.00000, 124.73, 124.317, 125.377, 0, 126.161, 126.399, 114.438, 12.3837
2, 1800.00000, 124.646, 124.226, 125.314, 0, 125.874, 126.108, 113.429, 13.1111
2, 2700.00000, 124.65, 124.24, 125.284, 0, 122.932, 123.234, 111.854, 11.759
3, 0.00000, 124.976, 124.588, 125.579, 0, 116.099, 116.302, 105.946, 10.7324
3, 900.00000, 124.81, 124.412, 125.441, 0, 117.342, 117.596, 106.391, 11.578
3, 1800.00000, 124.992, 124.604, 125.593, 0, 115.305, 115.41, 105.352, 10.478
3, 2700.00000, 124.562, 124.147, 125.2, 0, 123.526, 124.088, 112.909, 11.4621
4, 0.00000, 124.68, 124.268, 125.31, 0, 121.268, 121.898, 110.833, 11.3029
4, 900.00000, 124.81, 124.403, 125.421, 0, 118.943, 119.604, 109.286, 10.5298
4, 1800.00000, 124.426, 123.99, 125.08, 0, 128.206, 128.961, 117.243, 11.9555
4, 2700.00000, 124.539, 124.123, 125.158, 0, 120.845, 121.537, 110.383, 11.355
5, 0.00000, 124.417, 123.999, 125.067, 0, 119.757, 119.992, 108.355, 12.0443
5, 900.00000, 124.455, 124.037, 125.095, 0, 121.537, 121.89, 110.306, 11.9403
5, 1800.00000, 123.783, 123.363, 124.408, 0, 125.421, 126.098, 115.238, 11.1039
5, 2700.00000, 123.877, 123.456, 124.526, 0, 121.398, 121.992, 109.757, 12.4886
6, 0.00000, 124.197, 123.777, 124.835, 0, 115.946, 116.654, 103.846, 12.9645
6, 900.00000, 123.871, 123.418, 124.556, 0, 122.865, 123.745, 109.811, 14.0839
6, 1800.00000, 123.951, 123.492, 124.651, 0, 119.683, 120.411, 106.248, 14.3708
6, 2700.00000, 123.823, 123.371, 124.541, 0, 113.905, 114.436, 99.1616, 15.5343
7, 0.00000, 123.438, 122.959, 124.205, 0, 123.188, 123.797, 107.512, 16.5899
7, 900.00000, 123.344, 122.842, 124.136, 0, 128.122, 128.683, 110.409, 18.6154
7, 1800.00000, 124.034, 123.562, 124.778, 0, 114.373, 114.347, 98.4444, 16.4295
7, 2700.00000, 124.09, 123.618, 124.838, 0, 113.688, 113.67, 97.2873, 16.8985
8, 0.00000, 123.867, 123.384, 124.656, 0, 118.679, 118.173, 100.351, 18.6083
8, 900.00000, 124.272, 123.811, 125.013, 0, 108.267, 107.356, 92.0499, 16.2386
8, 1800.00000, 124.106, 123.645, 124.886, 0, 111.542, 110.513, 93.9072, 17.627
8, 2700.00000, 123.781, 123.294, 124.604, 0, 118.421, 117.314, 99.368, 19.0595
9, 0.00000, 123.547, 123.058, 124.378, 0, 121.825, 120.238, 102.299, 19.323
9, 900.00000, 123.602, 123.124, 124.413, 0, 121.315, 119.643, 103.005, 18.0661
9, 1800.00000, 123.414, 122.935, 124.207, 0, 124.943, 123.595, 107.736, 17.1318
9, 2700.00000, 123.84, 123.383, 124.589, 0, 113.268, 111.514, 97.1678, 15.7627
10, 0.00000, 123.839, 123.398, 124.596, 0, 112.572, 110.572, 96.2162, 15.9087
10, 900.00000, 123.541, 123.079, 124.321, 0, 122.203, 120.49, 104.801, 17.1269
10, 1800.00000, 123.702, 123.249, 124.5, 0, 119.82, 117.996, 100.974, 18.5017
10, 2700.00000, 123.647, 123.182, 124.463, 0, 126.439, 124.611, 108.333, 17.8204
11, 0.00000, 123.71, 123.248, 124.533, 0, 126.736, 124.637, 107.758, 18.564
11, 900.00000, 124.021, 123.582, 124.837, 0, 119.895, 117.646, 99.9789, 19.3789
11, 1800.00000, 123.876, 123.424, 124.696, 0, 132.6, 130.514, 113.583, 18.6266
11, 2700.00000, 124.171, 123.729, 124.989, 0, 123.709, 121.654, 103.861, 19.4139
12, 0.00000, 124.379, 123.951, 125.158, 0, 122.487, 120.239, 103.926, 18.023
12, 900.00000, 123.801, 123.334, 124.639, 0, 133.597, 131.859, 113.84, 19.5347
12, 1800.00000, 123.9, 123.438, 124.75, 0, 130.95, 129.06, 110.407, 20.2359
12, 2700.00000, 124.211, 123.758, 125.021, 0, 129.38, 127.766, 111.336, 17.8583
13, 0.00000, 124.344, 123.876, 125.16, 0, 128.312, 126.627, 109.564, 18.521
13, 900.00000, 124.163, 123.689, 124.999, 0, 131.419, 129.737, 112.131, 19.0882
13, 1800.00000, 124.125, 123.652, 124.949, 0, 129.849, 128.061, 110.843, 18.7431
13, 2700.00000, 123.393, 122.877, 124.286, 0, 145.623, 144.09, 125.797, 19.8252
14, 0.00000, 123.521, 123.014, 124.377, 0, 146.395, 144.724, 128.199, 18.1224
