hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.768, 125.727, 126.62, 0, 83.4988, 76.867, 64.3991, 16.9394
0, 1800.00000, 126, 125.963, 126.832, 0, 79.3276, 72.7365, 60.6436, 16.5448
0, 2700.00000, 125.863, 125.812, 126.675, 0, 78.0141, 72.1397, 59.7978, 16.2366
1, 0.00000, 125.774, 125.738, 126.554, 0, 78.3962, 72.1119, 61.2877, 15.1117
1, 900.00000, 125.884, 125.853, 126.637, 0, 76.0133, 69.67, 59.6876, 14.3666
1, 1800.00000, 125.873, 125.832, 126.622, 0, 76.9896, 71.0741, 60.6341, 14.4601
1, 2700.00000, 125.804, 125.769, 126.56, 0, 78.1105, 71.8906, 61.4265, 14.7185
2, 0.00000, 125.656, 125.625, 126.462, 0, 81.934, 75.6189, 63.8958, 15.9864
2, 900.00000, 125.866, 125.826, 126.613, 0, 77.4672, 71.3675, 61.1084, 14.4324
2, 1800.00000, 125.822, 125.795, 126.584, 0, 77.7109, 71.048, 60.9093, 14.7639
2, 2700.00000, 125.968, 125.936, 126.699, 0, 75.6042, 69.3014, 59.6651, 14.0077
3, 0.00000, 126.305, 126.266, 127.001, 0, 68.4652, 62.7036, 53.4175, 13.2445
3, 900.00000, 126.247, 126.23, 126.974, 0, 68.5495, 61.9701, 52.6153, 13.9611
3, 1800.00000, 126.541, 126.51, 127.232, 0, 67.3771, 61.3072, 52.3718, 13.1612
3, 2700.00000, 126.17, 126.146, 126.932, 0, 74.1855, 67.6414, 57.3879, 14.7728
4, 0.00000, 126.268, 126.242, 127.036, 0, 72.4676, 66.1013, 55.4558, 14.9967
4, 900.00000, 126.362, 126.325, 127.112, 0, 70.8063, 64.8267, 54.345, 14.5408
4, 1800.00000, 126.015, 125.975, 126.808, 0, 77.8509, 71.4728, 60.333, 15.4801
4, 2700.00000, 126.425, 126.382, 127.189, 0, 74.7535, 68.7579, 57.7313, 15.0694
5, 0.00000, 126.384, 126.352, 127.118, 0, 73.8047, 67.2187, 57.8719, 13.9658
5, 900.00000, 126.391, 126.354, 127.148, 0, 74.6768, 68.3511, 57.8956, 14.788
5, 1800.00000, 126.186, 126.148, 126.973, 0, 79.8862, 73.7826, 62.3684, 15.5281
5, 2700.00000, 126.309, 126.279, 127.081, 0, 76.9046, 70.3962, 59.7096, 15.1505
6, 0.00000, 126.552, 126.518, 127.319, 0, 73.0992, 66.7436, 55.7375, 15.3214
6, 900.00000, 126.337, 126.29, 127.158, 0, 76.4291, 69.8806, 57.9398, 16.3618
6, 1800.00000, 126.381, 126.31, 127.147, 0, 74.6235, 68.495, 58.1572, 14.5304
6, 2700.00000, 127, 127.012, 127.718, 0, 60.5591, 54.4019, 45.9711, 12.4957
7, 0.00000, 126.672, 126.68, 127.445, 0, 67.4071, 60.8027, 51.566, 13.6117
7, 900.00000, 126.499, 126.486, 127.311, 0, 72.1683, 65.7641, 54.9253, 14.9725
7, 1800.00000, 127.023, 127.1, 127.734, 0, 59.8006, 53.533, 46.1489, 11.3237
7, 2700.00000, 127.009, 127.086, 127.738, 0, 61.0305, 54.7633, 46.7941, 11.8766
8, 0.00000, 126.768, 126.837, 127.5, 0, 65.9749, 59.568, 51.7105, 11.8861
8, 900.00000, 127.098, 127.164, 127.769, 0, 59.2764, 53.1679, 46.8856, 10.1686
8, 1800.00000, 127.105, 127.174, 127.803, 0, 57.5271, 51.2661, 44.4808, 10.7553
8, 2700.00000, 126.987, 127.118, 127.734, 0, 58.3765, 52.0218, 44.514, 11.2515
9, 0.00000, 126.515, 126.647, 127.253, 0, 69.0999, 62.5336, 55.6651, 10.8314
9, 900.00000, 126.677, 126.812, 127.414, 0, 65.2644, 58.7977, 51.7751, 10.8911
9, 1800.00000, 127.141, 127.428, 127.848, 0, 57.9091, 51.6225, 46.096, 8.71679
9, 2700.00000, 127.45, 127.733, 128.063, 0, 51.4915, 45.5762, 42.3039, 6.20357
10, 0.00000, 127.451, 127.749, 128.062, 0, 51.6404, 45.4383, 42.4897, 6.13524
10, 900.00000, 127.121, 127.406, 127.792, 0, 59.1985, 53.1738, 48.3063, 7.88618
10, 1800.00000, 127.235, 127.517, 127.905, 0, 57.3765, 51.6306, 46.5161, 7.91442
10, 2700.00000, 127.904, 128.422, 128.527, 0, 45.2503, 39.5515, 36.919, 4.03929
11, 0.00000, 127.987, 128.492, 128.605, 0, 43.6546, 38.3178, 35.3261, 4.1206
11, 900.00000, 128.105, 128.608, 128.672, 0, 42.6664, 37.7, 35.5427, 2.92118
11, 1800.00000, 128.053, 128.639, 128.661, 0, 43.6719, 38.257, 35.6063, 3.36036
11, 2700.00000, 128.25, 128.845, 128.858, 0, 40.4002, 35.1807, 32.1165, 3.54779
12, 0.00000, 128.333, 128.907, 128.914, 0, 39.9128, 35.4135, 32.2504, 3.2272
12, 900.00000, 127.882, 128.467, 128.545, 0, 47.2236, 41.7024, 37.8522, 4.93453
12, 1800.00000, 128.076, 128.659, 128.726, 0, 42.9582, 37.6081, 33.8104, 4.60383
12, 2700.00000, 128.19, 128.822, 128.822, 0, 41.0716, 36.0886, 32.6088, 3.59082
13, 0.00000, 128.231, 128.853, 128.866, 0, 41.461, 36.3888, 32.8531, 3.73399
13, 900.00000, 128.122, 128.741, 128.761, 0, 42.4978, 37.3053, 33.9164, 3.6856
13, 1800.00000, 128.002, 128.613, 128.607, 0, 44.114, 38.9954, 36.4234, 2.78385
13, 2700.00000, 127.493, 128.093, 128.202, 0, 51.8598, 46.1298, 42.1459, 5.09812
14, 0.00000, 127.578, 128.169, 128.274, 0, 51.5134, 46.0535, 42.0286, 4.98846
14, 900.00000, 127.748, 128.348, 128.436, 0, 48.1921, 42.7696, 38.8171, 4.75222
14, 1800.00000, 127.954, 128.555, 128.589, 0, 44.7554, 39.7619, 36.6526, 3.38834
14, 2700.00000, 128.056, 128.672, 128.671, 0, 44.2012, 39.266, 36.442, 2.93254
15, 0.00000, 127.927, 128.536, 128.519, 0, 46.5491, 41.2278, 39.5507, 1.95553
15, 900.00000, 128.137, 128.753, 128.747, 0, 43.5018, 38.433, 35.9075, 2.58981
15, 1800.00000, 128.121, 128.726, 128.734, 0, 42.7294, 37.3447, 35.0617, 2.61053
15, 2700.00000, 128.041, 128.625, 128.655, 0, 45.2292, 40.3913, 37.5581, 3.12661
16, 0.00000, 127.945, 128.544, 128.582, 0, 46.5947, 41.2159, 38.4389, 3.40539
16, 900.00000, 128.102, 128.72, 128.721, 0, 42.9867, 37.5541, 35.3231, 2.60491
16, 1800.00000, 128.109, 128.737, 128.738, 0, 43.0711, 37.4559, 34.9737, 3.0354
16, 2700.00000, 127.632, 128.097, 128.334, 0, 52.7183, 46.7598, 42.1254, 6.81175
17, 0.00000, 127.601, 128.069, 128.268, 0, 51.6398, 45.5174, 42.1486, 5.59441
17, 900.00000, 127.354, 127.833, 128.063, 0, 59.3449, 53.496, 48.2789, 7.44235
17, 1800.00000, 126.491, 126.749, 127.277, 0, 75.7513, 69.2988, 60.8056, 12.0489
17, 2700.00000, 126.497, 126.762, 127.244, 0, 75.5733, 69.1221, 61.6269, 11.0759
18, 0.00000, 126.47, 126.738, 127.282, 0, 77.4111, 71.1255, 61.2645, 13.2782
18, 900.00000, 125.784, 126.064, 126.695, 0, 91.5372, 84.9843, 72.8091, 15.7897
18, 1800.00000, 125.859, 126.131, 126.67, 0, 88.846, 82.5369, 73.0939, 12.9264
18, 2700.00000, 124.698, 124.735, 125.625, 0, 112.817, 106.253, 92.2323, 18.2199
19, 0.00000, 124.669, 124.724, 125.65, 0, 111.41, 104.287, 89.3495, 19.5093
19, 900.00000, 124.848, 124.894, 125.765, 0, 107.329, 100.556, 86.9724, 17.938
19, 1800.00000, 124.462, 124.431, 125.42, 0, 115.307, 108.5, 93.3891, 19.6502
19, 2700.00000, 124.338, 124.298, 125.303, 0, 116.356, 109.832, 94.8342, 19.3523
20, 0.00000, 124.248, 124.209, 125.228, 0, 120.951, 114.304, 98.6019, 20.119
20, 900.00000, 124.388, 124.355, 125.331, 0, 113.71, 106.734, 93.1402, 18.3429
20, 1800.00000, 124.516, 124.479, 125.498, 0, 112.984, 106.197, 90.6219, 20.0855
20, 2700.00000, 124.617, 124.586, 125.545, 0, 108.369, 101.387, 87.9042, 18.2249
21, 0.00000, 124.088, 124.02, 125.03, 0, 121.276, 114.717, 100.525, 18.6108
21, 900.00000, 124.574, 124.537, 125.571, 0, 110.987, 103.9, 88.2958, 20.3328
21, 1800.00000, 124.839, 124.79, 125.767, 0, 104.213, 97.2676, 83.4003, 18.5472
21, 2700.00000, 124.976, 124.94, 125.881, 0, 99.9873, 92.8696, 79.9406, 17.7823
22, 0.00000, 125.131, 125.09, 125.995, 0, 98.3361, 91.364, 79.134, 16.9989
22, 900.00000, 124.918, 124.871, 125.824, 0, 103.5, 96.6344, 82.982, 18.2738
22, 1800.00000, 124.9, 124.862, 125.809, 0, 103.729, 96.633, 83.1147, 18.3202
22, 2700.00000, 125.004, 124.947, 125.922, 0, 103.975, 97.601, 83.108, 18.7168
23, 0.00000, 125.168, 125.123, 126.065, 0, 97.9183, 91.0061, 78.0239, 17.6706
23, 900.00000, 125.336, 125.28, 126.178, 0, 95.7336, 89.373, 77.2486, 16.4293
23, 1800.00000, 125.254, 125.198, 126.112, 0, 95.6128, 88.9892, 76.7056, 16.7809
23, 2700.00000, 125.393, 125.349, 126.221, 0, 93.2249, 86.4357, 75.1367, 15.9754
24, 0.00000, 125.381, 125.344, 126.244, 0, 93.0532, 85.9846, 73.9826, 16.8536
24, 900.00000, 125.768, 125.727, 126.62, 0, 83.4998, 76.8679, 64.3996, 16.9398
