hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.443, 125.191, 126.134, 0, 92.0817, 92.1129, 78.1056, 14.2118
0, 1800.00000, 125.764, 125.517, 126.414, 0, 85.0683, 85.0961, 72.1491, 13.1309
0, 2700.00000, 125.79, 125.55, 126.444, 0, 83.571, 83.5973, 70.3172, 13.4558
1, 0.00000, 125.619, 125.382, 126.282, 0, 86.5464, 86.5737, 73.124, 13.6338
1, 900.00000, 125.699, 125.466, 126.331, 0, 85.0755, 85.1018, 72.5686, 12.7122
1, 1800.00000, 125.766, 125.535, 126.404, 0, 84.5817, 84.6075, 71.6832, 13.0983
1, 2700.00000, 125.653, 125.419, 126.306, 0, 87.0608, 87.0878, 73.6557, 13.6102
2, 0.00000, 125.668, 125.436, 126.31, 0, 85.7478, 85.7743, 72.8761, 13.0781
2, 900.00000, 125.796, 125.562, 126.456, 0, 83.8416, 83.8675, 70.2305, 13.8088
2, 1800.00000, 125.805, 125.566, 126.451, 0, 82.3986, 82.4245, 69.2498, 13.3449
2, 2700.00000, 126.006, 125.773, 126.62, 0, 80.1536, 80.1779, 67.8532, 12.4867
3, 0.00000, 126.233, 126.011, 126.856, 0, 76.4413, 76.4632, 63.6829, 12.9303
3, 900.00000, 126.28, 126.053, 126.868, 0, 73.2032, 73.2243, 61.6498, 11.7207
3, 1800.00000, 126.363, 126.14, 126.924, 0, 72.8241, 72.8448, 61.967, 11.0197
3, 2700.00000, 126.054, 125.822, 126.666, 0, 77.7047, 77.728, 65.6563, 12.2322
4, 0.00000, 126.162, 125.933, 126.746, 0, 75.6716, 75.6941, 64.482, 11.3671
4, 900.00000, 126.188, 125.961, 126.809, 0, 76.1717, 76.1938, 63.7895, 12.5605
4, 1800.00000, 125.905, 125.662, 126.568, 0, 81.2069, 81.2326, 67.8163, 13.5904
