hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.168, 125.603, 126.814, 0, 370.449, 226.674, 164.888, 183.956
0, 1800.00000, 124.456, 125.824, 127.013, 0, 354.251, 216.27, 155.37, 177.703
0, 2700.00000, 124.419, 125.801, 126.904, 0, 342.157, 203.58, 148.792, 173.69
1, 0.00000, 124.217, 125.588, 126.739, 0, 352.711, 215.547, 156.838, 175.267
1, 900.00000, 124.403, 125.672, 126.818, 0, 339.921, 211.563, 152.699, 166.923
1, 1800.00000, 124.489, 125.771, 126.867, 0, 334.29, 204.961, 149.722, 165.103
1, 2700.00000, 124.4, 125.674, 126.802, 0, 339.006, 210.215, 152.207, 166.677
2, 0.00000, 124.18, 125.635, 126.778, 0, 355.323, 211.368, 152.584, 181.866
2, 900.00000, 124.461, 125.754, 126.871, 0, 337.231, 206.676, 149.858, 167.469
2, 1800.00000, 124.401, 125.647, 126.822, 0, 339.115, 212.225, 150.946, 167.362
2, 2700.00000, 124.661, 125.841, 126.966, 0, 323.869, 202.916, 144.972, 159.122
3, 0.00000, 124.831, 126.074, 127.133, 0, 318.577, 192.957, 139.309, 160.326
3, 900.00000, 124.771, 125.947, 127.085, 0, 318.856, 198.674, 138.88, 159.813
3, 1800.00000, 125.235, 126.325, 127.402, 0, 301.3, 188.468, 133.005, 149.457
3, 2700.00000, 124.721, 125.994, 127.145, 0, 331.98, 203.157, 143.341, 168.084
4, 0.00000, 124.796, 126.099, 127.227, 0, 329.327, 198.034, 139.785, 169.256
4, 900.00000, 124.804, 126.192, 127.284, 0, 332.082, 193.76, 138.472, 173.809
4, 1800.00000, 124.533, 125.929, 127.087, 0, 344.718, 204.628, 145.865, 178.116
4, 2700.00000, 125.079, 126.401, 127.491, 0, 324.765, 191.375, 136.339, 168.849
5, 0.00000, 125.057, 126.214, 127.374, 0, 320.662, 200.831, 140.904, 159.581
5, 900.00000, 125.106, 126.322, 127.449, 0, 319.377, 194.675, 136.941, 162.537
5, 1800.00000, 124.838, 126.252, 127.362, 0, 339.034, 198.034, 141.811, 177.092
5, 2700.00000, 125.021, 126.271, 127.414, 0, 325.735, 198.329, 139.227, 166.175
6, 0.00000, 125.361, 126.52, 127.63, 0, 306.926, 187.04, 129.806, 157.536
6, 900.00000, 125.039, 126.294, 127.464, 0, 325.184, 195.691, 136.506, 168.232
6, 1800.00000, 124.921, 126.228, 127.39, 0, 334.303, 199.62, 142.991, 171.295
6, 2700.00000, 125.625, 126.797, 127.818, 0, 280.93, 170.448, 121.34, 142.417
7, 0.00000, 125.459, 126.594, 127.685, 0, 285.915, 177.145, 124.826, 143.396
7, 900.00000, 125.354, 126.547, 127.629, 0, 293.059, 178.262, 127.491, 147.796
7, 1800.00000, 126.03, 127.107, 128.03, 0, 238.902, 147.293, 104.645, 119.767
7, 2700.00000, 126.159, 127.192, 128.108, 0, 229.905, 141.971, 99.7913, 116.023
8, 0.00000, 126.084, 127.012, 127.956, 0, 229.36, 149.459, 106.053, 109.966
8, 900.00000, 126.458, 127.285, 128.188, 0, 207.073, 136.264, 95.7111, 99.4283
8, 1800.00000, 126.286, 127.195, 128.123, 0, 217.59, 139.617, 97.5764, 107.022
8, 2700.00000, 126.221, 127.231, 128.087, 0, 209.607, 132.441, 94.7175, 102.866
9, 0.00000, 125.904, 126.945, 127.835, 0, 225.946, 145.932, 106.062, 107.402
9, 900.00000, 126.095, 127.078, 127.947, 0, 212.782, 138.105, 99.3674, 101.733
9, 1800.00000, 126.89, 127.828, 128.448, 0, 157.487, 105.152, 77.8277, 74.2654
