hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 128.906, 128.647, 129.078, 0, 1.36424E-012, 1.13687E-012, 9.37486E-013, 1.36424E-012
0, 1800.00000, 128.977, 128.724, 129.146, 0, 0, 0, 2.27374E-013, 4.54747E-013
0, 2700.00000, 128.948, 128.703, 129.113, 0, 0, 1.87497E-012, 0, 6.82121E-013
1, 0.00000, 128.89, 128.648, 129.057, 0, 9.09495E-013, 4.54747E-013, 2.27374E-013, 2.27374E-013
1, 900.00000, 128.916, 128.677, 129.081, 0, 4.54747E-013, 2.27374E-013, 2.27374E-013, 4.54747E-013
1, 1800.00000, 128.957, 128.722, 129.119, 0, 9.09495E-013, 4.54747E-013, 1.01685E-012, 1.13687E-012
1, 2700.00000, 128.932, 128.693, 129.091, 0, 1.01685E-012, 1.13687E-012, 6.82121E-013, 6.82121E-013
2, 0.00000, 128.912, 128.672, 129.075, 0, 1.36424E-012, 9.09495E-013, 1.01685E-012, 1.28622E-012
2, 900.00000, 128.962, 128.724, 129.123, 0, 1.36424E-012, 1.87497E-012, 1.13687E-012, 9.09495E-013
2, 1800.00000, 128.931, 128.688, 129.092, 0, 9.09495E-013, 2.27374E-013, 1.81899E-012, 1.01685E-012
2, 2700.00000, 129.038, 128.801, 129.197, 0, 1.81899E-012, 2.73794E-012, 6.82121E-013, 1.01685E-012
3, 0.00000, 129.118, 128.891, 129.274, 0, 4.54747E-013, 4.54747E-013, 9.09495E-013, 4.54747E-013
3, 900.00000, 129.07, 128.839, 129.228, 0, 0, 4.54747E-013, 9.09495E-013, 6.82121E-013
3, 1800.00000, 129.125, 128.898, 129.281, 0, 1.01685E-012, 9.09495E-013, 2.27374E-013, 9.37486E-013
3, 2700.00000, 129.008, 128.772, 129.172, 0, 0, 4.54747E-013, 9.37486E-013, 1.01685E-012
4, 0.00000, 129.041, 128.807, 129.204, 0, 1.28622E-012, 1.83315E-012, 1.13687E-012, 6.82121E-013
4, 900.00000, 129.074, 128.841, 129.238, 0, 9.09495E-013, 1.81899E-012, 1.01685E-012, 1.01685E-012
4, 1800.00000, 128.981, 128.734, 129.151, 0, 1.36424E-012, 1.13687E-012, 4.54747E-013, 2.03369E-012
4, 2700.00000, 129.108, 128.871, 129.269, 0, 1.81899E-012, 1.87497E-012, 4.54747E-013, 1.01685E-012
5, 0.00000, 129.052, 128.807, 129.216, 0, 1.01685E-012, 2.27374E-013, 2.27374E-013, 1.36424E-012
5, 900.00000, 129.077, 128.836, 129.24, 0, 9.09495E-013, 4.54747E-013, 2.27374E-013, 1.87497E-012
5, 1800.00000, 129.109, 128.871, 129.273, 0, 9.09495E-013, 1.28622E-012, 6.82121E-013, 9.09495E-013
5, 2700.00000, 129.127, 128.886, 129.289, 0, 9.09495E-013, 0, 9.37486E-013, 4.54747E-013
6, 0.00000, 129.216, 128.977, 129.371, 0, 1.28622E-012, 0, 0, 1.01685E-012
6, 900.00000, 129.132, 128.874, 129.3, 0, 2.03369E-012, 4.54747E-013, 2.27374E-013, 2.81246E-012
