hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 128.982, 128.356, 130.67, 0, 88.9547, 92.6049, 49.3478, 41.919
0, 1800.00000, 129.426, 128.757, 131.038, 0, 80.4049, 85.7606, 42.7698, 40.8911
0, 2700.00000, 122.173, 121.547, 123.709, 0, 76.2592, 83.1854, 42.7063, 37.8201
1, 0.00000, 121.891, 121.291, 123.566, 0, 80.7254, 86.9181, 43.0797, 41.4354
1, 900.00000, 121.946, 121.351, 123.634, 0, 80.7074, 86.9199, 42.5671, 41.9334
1, 1800.00000, 116.916, 116.381, 118.44, 0, 75.8014, 82.3424, 41.9918, 37.8895
1, 2700.00000, 116.778, 116.283, 118.389, 0, 78.33, 83.4255, 41.7629, 39.7604
2, 0.00000, 116.713, 116.256, 118.375, 0, 78.9041, 82.7962, 40.9914, 40.4104
2, 900.00000, 116.933, 116.423, 118.486, 0, 75.6798, 81.2934, 40.8685, 38.3123
2, 1800.00000, 116.766, 116.318, 118.416, 0, 78.1525, 81.6071, 40.558, 39.8428
2, 2700.00000, 117.297, 116.834, 118.885, 0, 76.5027, 80.6187, 40.5734, 38.5428
3, 0.00000, 124.477, 123.949, 125.967, 0, 71.1018, 75.4721, 37.5364, 36.2252
3, 900.00000, 124.225, 123.726, 125.823, 0, 74.1607, 77.3386, 37.7333, 38.4172
3, 1800.00000, 124.453, 123.983, 126.023, 0, 71.8379, 74.3429, 35.8283, 37.6101
3, 2700.00000, 124.013, 123.469, 125.661, 0, 76.4502, 80.6642, 38.8441, 40.1949
4, 0.00000, 124.149, 123.63, 125.775, 0, 74.686, 78.2801, 37.5874, 39.3259
4, 900.00000, 124.297, 123.757, 125.825, 0, 72.9642, 77.4118, 38.7803, 36.9053
4, 1800.00000, 123.9, 123.337, 125.555, 0, 78.3499, 82.6582, 40.8797, 40.1323
4, 2700.00000, 131.12, 130.522, 132.612, 0, 73.4903, 77.3121, 38.2614, 37.5487
5, 0.00000, 130.779, 130.217, 132.414, 0, 79.7686, 81.9526, 40.4154, 40.7893
5, 900.00000, 130.949, 130.411, 132.568, 0, 76.6756, 78.2343, 37.5811, 40.1817
5, 1800.00000, 135.437, 134.743, 136.931, 0, 77.7433, 83.2417, 41.0399, 40.0838
5, 2700.00000, 135.353, 134.758, 136.922, 0, 80.9843, 83.1493, 41.8486, 40.6291
6, 0.00000, 135.767, 135.187, 137.256, 0, 74.3473, 76.1812, 37.2537, 38.3708
6, 900.00000, 135.507, 134.842, 137.028, 0, 76.6908, 80.0819, 39.3406, 39.5154
6, 1800.00000, 124.067, 123.437, 125.678, 0, 79.023, 84.6318, 42.8901, 39.575
6, 2700.00000, 124.409, 123.83, 125.995, 0, 73.0816, 77.259, 37.5451, 38.1079
7, 0.00000, 123.8, 123.269, 125.545, 0, 85.0745, 86.8267, 45.6117, 40.7663
7, 900.00000, 124.02, 123.209, 125.527, 0, 78.0151, 87.8522, 45.6554, 38.5811
7, 1800.00000, 124.252, 123.65, 125.873, 0, 78.8013, 82.6949, 42.3548, 38.8865
7, 2700.00000, 124.321, 123.744, 125.97, 0, 77.985, 81.105, 40.5066, 39.4717
8, 0.00000, 123.96, 123.377, 125.702, 0, 85.008, 87.616, 44.8623, 41.8926
8, 900.00000, 124.422, 123.789, 126.071, 0, 77.4952, 82.2304, 39.9335, 40.4681
8, 1800.00000, 124.337, 123.747, 126.036, 0, 76.756, 80.0484, 38.0592, 40.7829
8, 2700.00000, 124.087, 123.46, 125.855, 0, 79.0992, 82.7533, 38.7788, 42.6281
9, 0.00000, 123.587, 122.9, 125.494, 0, 89.1924, 94.2981, 44.5995, 47.7553
9, 900.00000, 123.78, 123.177, 125.676, 0, 84.7157, 87.5328, 40.4336, 46.1474
9, 1800.00000, 123.586, 123.041, 125.424, 0, 90.8711, 91.9749, 48.5261, 43.3417
9, 2700.00000, 124.106, 123.362, 125.757, 0, 81.4932, 89.3256, 44.2378, 42.0703
10, 0.00000, 123.85, 123.313, 125.665, 0, 89.0315, 90.66, 46.7546, 43.5169
10, 900.00000, 123.767, 123.029, 125.495, 0, 87.6952, 95.1393, 48.2351, 44.0392
10, 1800.00000, 123.906, 123.237, 125.741, 0, 87.0821, 92.6459, 44.0288, 46.4572
