hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.455, 125.195, 126.482, 0, 276.016, 275.025, 206.38, 69.7557
0, 1800.00000, 125.699, 125.45, 126.687, 0, 262.57, 261.227, 195.784, 66.6898
0, 2700.00000, 125.654, 125.39, 126.58, 0, 250.558, 251.219, 188.642, 62.7763
1, 0.00000, 125.52, 125.271, 126.548, 0, 256.125, 255.703, 185.634, 70.8247
1, 900.00000, 125.651, 125.415, 126.664, 0, 247.656, 246.432, 178.163, 69.4086
1, 1800.00000, 125.711, 125.46, 126.69, 0, 244.009, 244.407, 177.092, 67.6171
1, 2700.00000, 125.617, 125.366, 126.582, 0, 249.421, 249.512, 183.522, 66.4533
2, 0.00000, 125.564, 125.323, 126.566, 0, 251.819, 251.11, 183.283, 68.7101
2, 900.00000, 125.725, 125.459, 126.7, 0, 243.324, 244.71, 176.617, 67.9089
2, 1800.00000, 125.642, 125.385, 126.625, 0, 247.243, 247.482, 180.05, 67.8244
2, 2700.00000, 125.856, 125.605, 126.813, 0, 235.317, 235.564, 169.946, 65.9711
3, 0.00000, 126.1, 125.856, 127.007, 0, 222.733, 223.338, 161.225, 62.2495
3, 900.00000, 125.993, 125.765, 126.916, 0, 227.133, 225.996, 164.51, 62.5157
3, 1800.00000, 126.387, 126.164, 127.257, 0, 214.921, 213.671, 156.376, 58.3455
3, 2700.00000, 126.016, 125.775, 126.97, 0, 234.837, 234.24, 170.088, 64.9346
4, 0.00000, 126.096, 125.873, 127.032, 0, 231.304, 229.409, 167.988, 62.8598
4, 900.00000, 126.212, 125.969, 127.135, 0, 224.764, 224.718, 162.498, 62.7005
4, 1800.00000, 125.938, 125.664, 126.895, 0, 238.652, 239.94, 174.393, 65.4226
4, 2700.00000, 126.385, 126.133, 127.293, 0, 226.022, 226.279, 164.806, 61.7997
5, 0.00000, 126.287, 126.041, 127.242, 0, 228.844, 227.886, 163.917, 64.9253
5, 900.00000, 126.346, 126.106, 127.246, 0, 226.378, 225.227, 165.936, 60.3326
5, 1800.00000, 126.225, 125.971, 127.203, 0, 234.35, 234.675, 167.443, 67.5517
5, 2700.00000, 126.271, 126.035, 127.222, 0, 232.264, 230.795, 167.461, 64.5536
6, 0.00000, 126.476, 126.245, 127.347, 0, 223.827, 222.087, 165.152, 58.2605
6, 900.00000, 126.223, 125.967, 127.138, 0, 236.996, 235.661, 176.039, 60.8016
6, 1800.00000, 126.241, 125.943, 127.223, 0, 234.944, 236.277, 168.951, 67.1915
6, 2700.00000, 126.777, 126.577, 127.642, 0, 197.373, 197.503, 143.352, 54.4618
7, 0.00000, 126.581, 126.364, 127.479, 0, 205.587, 205.642, 150.013, 56.0174
7, 900.00000, 126.39, 126.098, 127.25, 0, 220.463, 225.834, 167.931, 56.0499
7, 1800.00000, 127.052, 126.887, 127.856, 0, 168.958, 171.61, 123.09, 47.7568
7, 2700.00000, 127.107, 126.959, 127.883, 0, 166.082, 167.264, 122.426, 44.6494
8, 0.00000, 126.915, 126.747, 127.71, 0, 176.234, 178.038, 131.104, 46.519
8, 900.00000, 127.283, 127.131, 128.082, 0, 153.487, 154.593, 108.009, 46.4085
8, 1800.00000, 127.203, 127.048, 127.994, 0, 156.145, 157.243, 111.734, 45.3461
8, 2700.00000, 127.09, 127.003, 127.884, 0, 154.967, 155.226, 112.984, 42.4408
9, 0.00000, 126.858, 126.733, 127.767, 0, 165.542, 168.49, 113.845, 53.882
9, 900.00000, 127.011, 126.909, 127.856, 0, 154.891, 156.483, 108.652, 47.5584
9, 1800.00000, 127.625, 127.653, 128.389, 0, 116.536, 120.208, 80.8694, 39.1855
9, 2700.00000, 127.904, 127.91, 128.678, 0, 101.793, 107.761, 65.3537, 42.6211
10, 0.00000, 127.942, 127.996, 128.727, 0, 98.9678, 101.592, 61.7816, 40.8981
10, 900.00000, 127.7, 127.704, 128.486, 0, 112.616, 118.794, 74.8088, 43.6363
10, 1800.00000, 127.829, 127.891, 128.605, 0, 106.137, 107.991, 69.2853, 39.3782
10, 2700.00000, 128.493, 128.783, 129.243, 0, 81.8844, 82.3826, 57.2634, 32.2474
11, 0.00000, 128.49, 128.772, 129.191, 0, 83.0005, 83.7919, 59.122, 29.3317
11, 900.00000, 128.683, 128.977, 129.378, 0, 78.1628, 78.7292, 56.3263, 29.44
11, 1800.00000, 128.613, 128.898, 129.317, 0, 84.2925, 87.3944, 61.8977, 35.3015
11, 2700.00000, 128.679, 129.018, 129.374, 0, 84.2476, 85.559, 61.8966, 31.2835
12, 0.00000, 128.843, 129.188, 129.498, 0, 81.2226, 82.1173, 61.114, 28.9537
12, 900.00000, 128.462, 128.793, 129.196, 0, 88.8337, 90.4563, 63.8441, 32.9832
12, 1800.00000, 128.464, 128.801, 129.157, 0, 89.7922, 91.1107, 65.6201, 29.7345
12, 2700.00000, 128.664, 129.049, 129.385, 0, 86.8636, 87.5698, 64.9625, 31.4418
13, 0.00000, 128.751, 129.127, 129.413, 0, 85.8271, 86.3452, 65.0533, 27.7467
13, 900.00000, 128.616, 128.975, 129.311, 0, 87.832, 88.9726, 65.6088, 30.4802
13, 1800.00000, 128.51, 128.851, 129.262, 0, 89.5971, 91.6032, 65.6138, 35.6293
13, 2700.00000, 128.026, 128.374, 128.853, 0, 101.628, 103.154, 71.6246, 36.7378
14, 0.00000, 128.211, 128.542, 128.989, 0, 95.8297, 98.0145, 69.047, 35.0949
14, 900.00000, 128.34, 128.686, 129.103, 0, 92.1075, 93.6118, 67.0205, 33.5162
14, 1800.00000, 128.52, 128.898, 129.299, 0, 88.5379, 88.9272, 65.11, 33.1816
14, 2700.00000, 128.584, 128.969, 129.394, 0, 89.5713, 90.2256, 65.704, 36.4842
15, 0.00000, 128.546, 128.841, 129.367, 0, 89.7376, 93.124, 65.7181, 43.0025
15, 900.00000, 128.74, 129.103, 129.531, 0, 86.6835, 87.4498, 65.7667, 36.3029
15, 1800.00000, 128.557, 128.9, 129.387, 0, 89.3923, 90.7876, 64.0353, 38.8535
15, 2700.00000, 128.555, 128.891, 129.374, 0, 90.0978, 92.1305, 64.3242, 39.3089
16, 0.00000, 128.471, 128.804, 129.31, 0, 91.7847, 93.9039, 64.7299, 40.2635
