hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.15, 124.578, 125.646, 0, 206.869, 219.026, 196.677, 20.5018
0, 1800.00000, 125.43, 124.871, 125.903, 0, 193.291, 205.21, 184.73, 18.8615
0, 2700.00000, 125.665, 125.191, 126.172, 0, 191.14, 196.894, 178.992, 16.719
1, 0.00000, 125.549, 124.99, 126.022, 0, 193.327, 206.637, 183.695, 20.9543
1, 900.00000, 125.609, 125.054, 126.086, 0, 191.955, 205.454, 181.794, 21.5377
1, 1800.00000, 125.58, 125.069, 126.082, 0, 191.523, 201.763, 178.712, 20.9164
1, 2700.00000, 125.54, 125.013, 126.059, 0, 191.359, 202.616, 176.575, 23.5158
2, 0.00000, 125.431, 124.953, 125.932, 0, 197.506, 204.407, 184.916, 18.028
2, 900.00000, 125.602, 125.08, 126.123, 0, 190.03, 200.67, 175.692, 22.6121
2, 1800.00000, 125.541, 124.976, 126.045, 0, 190.484, 204.337, 177.867, 23.8862
2, 2700.00000, 125.609, 125.081, 126.118, 0, 188.915, 200.522, 175.585, 22.5218
3, 0.00000, 125.923, 125.434, 126.393, 0, 173.964, 183.495, 163.35, 18.2762
3, 900.00000, 125.812, 125.281, 126.249, 0, 176.489, 189.176, 169.062, 18.5112
3, 1800.00000, 125.927, 125.433, 126.394, 0, 173.455, 183.583, 163.269, 18.4201
3, 2700.00000, 125.569, 125.067, 126.056, 0, 187.256, 196.577, 176.412, 18.3986
4, 0.00000, 125.68, 125.2, 126.132, 0, 182.55, 190.216, 174.527, 14.4964
4, 900.00000, 125.743, 125.314, 126.229, 0, 181.755, 185.062, 171.266, 13.2675
4, 1800.00000, 125.42, 124.959, 125.979, 0, 195.146, 199.174, 180.018, 18.3648
4, 2700.00000, 125.672, 125.234, 126.175, 0, 183.764, 187.274, 172.021, 14.6371
5, 0.00000, 125.527, 124.991, 126.037, 0, 187.688, 198.619, 176.23, 20.3592
5, 900.00000, 125.602, 125.127, 126.119, 0, 185.048, 191.288, 172.436, 17.5015
5, 1800.00000, 125.309, 124.884, 125.833, 0, 194.48, 196.839, 181.078, 15.5261
5, 2700.00000, 125.389, 124.903, 125.879, 0, 190.047, 197.29, 179.627, 16.3127
6, 0.00000, 125.729, 125.237, 126.178, 0, 174.039, 182.026, 166.543, 14.2986
6, 900.00000, 125.478, 124.965, 125.973, 0, 182.071, 188.904, 173.71, 14.1705
6, 1800.00000, 125.432, 124.888, 125.998, 0, 184.502, 192.037, 172.748, 17.8702
6, 2700.00000, 125.65, 125.099, 126.177, 0, 166.216, 174.333, 158.409, 14.788
7, 0.00000, 125.214, 124.665, 125.815, 0, 189.953, 195.3, 178.535, 15.9458
7, 900.00000, 125.253, 124.709, 125.932, 0, 185.092, 188.426, 167.086, 20.8561
7, 1800.00000, 125.562, 125.053, 126.229, 0, 176.444, 177.547, 159.925, 17.96
7, 2700.00000, 125.633, 125.135, 126.279, 0, 173.147, 173.368, 158.496, 15.5786
8, 0.00000, 125.413, 124.856, 126.109, 0, 182.701, 186.34, 164.375, 21.3785
8, 900.00000, 125.73, 125.173, 126.398, 0, 168.148, 172.553, 152.936, 18.7846
8, 1800.00000, 125.693, 125.132, 126.344, 0, 164.762, 169.413, 151.734, 16.8519
8, 2700.00000, 125.487, 124.91, 126.144, 0, 170.277, 173.949, 158.382, 15.1369
9, 0.00000, 125.11, 124.507, 125.871, 0, 189.963, 194.952, 169.169, 24.807
9, 900.00000, 125.226, 124.648, 125.959, 0, 183.171, 187.025, 164.569, 21.8549
9, 1800.00000, 125.011, 124.516, 125.798, 0, 200.804, 197.915, 177.676, 22.72
9, 2700.00000, 125.363, 124.843, 126.182, 0, 183.176, 183.426, 156.61, 27.5997
10, 0.00000, 125.302, 124.75, 126.04, 0, 188.802, 192.599, 168.654, 23.3328
10, 900.00000, 125.099, 124.63, 125.941, 0, 197.804, 193.738, 168.855, 27.9887
10, 1800.00000, 125.286, 124.8, 126.038, 0, 188.146, 185.924, 166.779, 21.1796
10, 2700.00000, 125.051, 124.537, 125.825, 0, 201.535, 201.069, 179.624, 22.6789
11, 0.00000, 125.189, 124.659, 125.957, 0, 192.859, 193.487, 171.273, 22.8967
11, 900.00000, 125.315, 124.808, 126.068, 0, 192.919, 192.603, 171.266, 22.4241
11, 1800.00000, 125.086, 124.62, 125.936, 0, 204.56, 201.382, 174.057, 29.934
11, 2700.00000, 125.372, 124.858, 126.088, 0, 189.578, 191.203, 169.155, 22.2194
12, 0.00000, 125.508, 125.066, 126.25, 0, 186.198, 182.226, 163.174, 22.0283
12, 900.00000, 124.971, 124.558, 125.786, 0, 210.574, 202.061, 183.184, 24.9531
12, 1800.00000, 125.15, 124.636, 125.873, 0, 197.916, 197.785, 178.312, 20.4918
12, 2700.00000, 125.145, 124.72, 125.9, 0, 205.011, 198.461, 182.801, 20.4403
13, 0.00000, 125.266, 124.787, 126.029, 0, 199.542, 195.998, 177.594, 21.2394
13, 900.00000, 125.108, 124.625, 125.912, 0, 205.052, 201.285, 180.182, 24.0949
13, 1800.00000, 125.063, 124.549, 125.891, 0, 206.294, 204.955, 179.062, 27.5697
13, 2700.00000, 124.474, 123.95, 125.344, 0, 228.031, 224.561, 200.906, 26.6541
14, 0.00000, 124.589, 124.088, 125.479, 0, 225.866, 220.924, 197.053, 27.7073
14, 900.00000, 124.703, 124.193, 125.535, 0, 221.189, 217.832, 197.091, 23.6388
14, 1800.00000, 124.961, 124.453, 125.753, 0, 210.515, 207.855, 188.578, 21.7121
14, 2700.00000, 125.101, 124.558, 125.848, 0, 203.799, 205.006, 184.394, 21.1216
15, 0.00000, 124.893, 124.337, 125.805, 0, 216.03, 216.485, 184.09, 33.3148
15, 900.00000, 125.169, 124.624, 125.955, 0, 203.133, 203.67, 181.462, 23.0206
15, 1800.00000, 125.012, 124.403, 125.772, 0, 204.004, 209.826, 184.443, 24.2897
15, 2700.00000, 125.008, 124.473, 125.792, 0, 207.554, 207.772, 185.283, 23.4499
16, 0.00000, 124.851, 124.318, 125.661, 0, 214.402, 214.034, 190.555, 24.7609
16, 900.00000, 124.96, 124.407, 125.695, 0, 207.804, 210.156, 190.033, 20.2306
16, 1800.00000, 124.976, 124.436, 125.695, 0, 207.443, 209.233, 190.018, 19.5142
16, 2700.00000, 125.066, 124.595, 125.812, 0, 205.614, 201.406, 185.687, 19.0009
17, 0.00000, 124.92, 124.368, 125.656, 0, 209.869, 212.274, 190.806, 21.5272
17, 900.00000, 124.798, 124.38, 125.511, 0, 224.481, 218.515, 203.62, 19.3207
17, 1800.00000, 125.06, 124.641, 125.812, 0, 213.674, 208.953, 186.425, 25.976
17, 2700.00000, 124.979, 124.574, 125.782, 0, 221.248, 216.911, 188.24, 31.8644
18, 0.00000, 125.09, 124.693, 125.765, 0, 215.945, 211.9, 191.978, 22.9216
18, 900.00000, 124.291, 124.031, 125.084, 0, 259.453, 244.29, 225.135, 30.2512
18, 1800.00000, 124.282, 123.921, 125.096, 0, 259.538, 252.993, 222.631, 34.9287
18, 2700.00000, 124.1, 123.766, 124.929, 0, 281.884, 273.138, 243.419, 35.7428
19, 0.00000, 123.971, 123.666, 124.788, 0, 283.824, 272.59, 246.644, 33.7525
19, 900.00000, 124.134, 123.828, 125.013, 0, 276.282, 266.207, 232.759, 40.2527
19, 1800.00000, 123.997, 123.703, 124.865, 0, 281.429, 270.296, 238.801, 39.0574
19, 2700.00000, 123.732, 123.446, 124.602, 0, 293.058, 280.808, 252.767, 36.5587
20, 0.00000, 123.897, 123.597, 124.782, 0, 286.361, 275.412, 243.409, 39.4676
20, 900.00000, 123.576, 123.226, 124.458, 0, 298.979, 291.707, 259.455, 37.4583
20, 1800.00000, 124.122, 123.735, 124.886, 0, 266.482, 262.575, 234.067, 31.5538
20, 2700.00000, 123.941, 123.532, 124.738, 0, 266.655, 264.421, 232.565, 34.0202
21, 0.00000, 123.468, 123.053, 124.498, 0, 294.677, 290.558, 242.605, 51.2938
21, 900.00000, 124.033, 123.625, 124.775, 0, 261.62, 257.974, 233.111, 27.8025
21, 1800.00000, 124.34, 123.835, 125.095, 0, 246.231, 250.35, 216.333, 33.2468
21, 2700.00000, 124.325, 123.886, 125.118, 0, 247.583, 246.961, 214.56, 33.6959
22, 0.00000, 124.542, 124.072, 125.339, 0, 240.795, 243.089, 206.172, 36.8071
22, 900.00000, 124.433, 123.968, 125.225, 0, 245.999, 247.598, 211.1, 36.7011
22, 1800.00000, 124.404, 123.9, 125.151, 0, 246.887, 252.147, 215.533, 35.3387
22, 2700.00000, 124.589, 124.145, 125.313, 0, 243.371, 243.484, 214.664, 29.7066
23, 0.00000, 124.559, 124.068, 125.27, 0, 241.241, 244.289, 215.434, 28.5273
23, 900.00000, 124.818, 124.326, 125.522, 0, 230.681, 234.769, 204.184, 29.7644
23, 1800.00000, 124.712, 124.146, 125.387, 0, 230.782, 240.466, 207.433, 30.5578
23, 2700.00000, 124.819, 124.29, 125.501, 0, 228.917, 235.968, 204.672, 29.5097
24, 0.00000, 124.783, 124.262, 125.452, 0, 229.28, 235.575, 206.434, 27.6415
24, 900.00000, 125.15, 124.578, 125.646, 0, 206.874, 219.031, 196.68, 20.5037
