hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 72.1046, 71.9533, 72.2477, 0, 26.734, 7.27596E-012, 26.7931, 26.6642
0, 1800.00000, 72.1614, 72.0145, 72.3034, 0, 26.765, 5.14488E-012, 26.8237, 26.6968
0, 2700.00000, 73.5944, 73.4401, 73.7288, 0, 26.6527, 3.63798E-012, 26.7068, 26.5831
1, 0.00000, 73.548, 73.3946, 73.6826, 0, 26.3103, 3.63798E-012, 26.3638, 26.2421
1, 900.00000, 73.5681, 73.4177, 73.7022, 0, 26.3486, 7.27596E-012, 26.402, 26.2814
1, 1800.00000, 74.6171, 74.4619, 74.743, 0, 26.9323, 3.63798E-012, 26.9827, 26.8621
1, 2700.00000, 74.5976, 74.4392, 74.7213, 0, 26.6654, 1.81899E-012, 26.7145, 26.5949
2, 0.00000, 74.5814, 74.4216, 74.7084, 0, 26.208, 7.49989E-012, 26.2575, 26.1386
2, 900.00000, 74.6236, 74.4635, 74.7494, 0, 25.672, 7.27596E-012, 25.72, 25.6042
2, 1800.00000, 74.5972, 74.4332, 74.7238, 0, 25.5843, 5.14488E-012, 25.6326, 25.5155
2, 2700.00000, 74.8372, 74.6761, 74.9615, 0, 24.9391, 7.27596E-012, 24.9851, 24.8735
3, 0.00000, 74.9019, 74.7515, 75.0238, 0, 26.2771, 0, 26.3245, 26.2108
3, 900.00000, 74.8617, 74.7074, 74.9856, 0, 26.1263, 3.63798E-012, 26.1743, 26.0592
3, 1800.00000, 74.1797, 74.034, 74.306, 0, 25.171, 0, 25.2186, 25.1095
3, 2700.00000, 74.0854, 73.9303, 74.2171, 0, 24.8509, 3.63798E-012, 24.9, 24.7872
4, 0.00000, 74.1122, 73.9592, 74.243, 0, 24.9274, 1.81899E-012, 24.9763, 24.8642
4, 900.00000, 74.1404, 73.9883, 74.272, 0, 24.7771, 3.63798E-012, 24.826, 24.7147
4, 1800.00000, 74.0634, 73.8986, 74.2008, 0, 24.5422, 3.63798E-012, 24.5928, 24.4764
4, 2700.00000, 73.8165, 73.6637, 73.9484, 0, 24.6862, 1.81899E-012, 24.7352, 24.6236
5, 0.00000, 73.7691, 73.6102, 73.9046, 0, 24.6811, 7.49989E-012, 24.7315, 24.6165
5, 900.00000, 73.7899, 73.6344, 73.9234, 0, 24.9717, 5.14488E-012, 25.0219, 24.9073
5, 1800.00000, 73.4768, 73.326, 73.6117, 0, 24.9485, 1.81899E-012, 24.9994, 24.8856
5, 2700.00000, 73.4919, 73.3383, 73.6257, 0, 24.6307, 4.06738E-012, 24.6805, 24.5678
6, 0.00000, 73.5686, 73.4153, 73.6979, 0, 23.8719, 1.81899E-012, 23.9186, 23.8115
6, 900.00000, 73.4955, 73.3289, 73.6366, 0, 25, 3.63798E-012, 25.0534, 24.9317
6, 1800.00000, 73.4954, 73.3191, 73.6442, 0, 24.5171, 0, 24.5723, 24.4475
6, 2700.00000, 73.5196, 73.4009, 73.6715, 0, 15.9697, 3.63798E-012, 16.0086, 15.9394
7, 0.00000, 73.4498, 73.315, 73.6117, 0, 15.0216, 4.06738E-012, 15.0608, 14.9903
7, 900.00000, 73.4429, 73.299, 73.6025, 0, 14.8524, 1.81899E-012, 14.8906, 14.8196
7, 1800.00000, 74.2039, 74.1214, 74.3643, 0, 10.4319, 0, 10.4597, 10.4162
7, 2700.00000, 74.2185, 74.1352, 74.3788, 0, 9.99095, 0, 10.0175, 9.97573
8, 0.00000, 74.1658, 74.0758, 74.327, 0, 10.9627, 5.14488E-012, 10.9922, 10.9453
8, 900.00000, 74.233, 74.1519, 74.3971, 0, 11.9979, 4.06738E-012, 12.0308, 11.9805
8, 1800.00000, 74.1978, 74.1142, 74.3653, 0, 11.7223, 4.06738E-012, 11.755, 11.7047
8, 2700.00000, 73.7588, 73.7147, 73.9346, 0, 11.4023, 7.27596E-012, 11.4319, 11.3872
9, 0.00000, 73.6922, 73.642, 73.8673, 0, 11.3839, 3.63798E-012, 11.4129, 11.368
9, 900.00000, 73.7074, 73.6633, 73.8833, 0, 11.3835, 0, 11.4129, 11.3685
9, 1800.00000, 74.4811, 74.5386, 74.6616, 0, 25.1178, 0, 25.1756, 25.1288
9, 2700.00000, 74.5469, 74.612, 74.7248, 0, 25.0673, 1.81899E-012, 25.1241, 25.0808
10, 0.00000, 74.5432, 74.6164, 74.7198, 0, 23.6994, 7.49989E-012, 23.7528, 23.7125
10, 900.00000, 74.4985, 74.5667, 74.6751, 0, 23.6803, 4.06738E-012, 23.7336, 23.6918
10, 1800.00000, 74.531, 74.6022, 74.7076, 0, 23.7767, 0, 23.8303, 23.7894
10, 2700.00000, 74.7264, 74.9454, 74.9218, 0, 49.1142, 7.49989E-012, 49.2375, 49.2622
11, 0.00000, 74.7419, 74.9607, 74.9355, 0, 48.6619, 3.63798E-012, 48.7828, 48.8075
11, 900.00000, 74.799, 75.026, 74.9866, 0, 48.6141, 3.63798E-012, 48.7312, 48.765
11, 1800.00000, 74.7798, 75.0471, 74.9716, 0, 57.0686, 1.81899E-012, 57.2099, 57.2859
11, 2700.00000, 74.8268, 75.0997, 75.0127, 0, 56.9485, 0, 57.0851, 57.1693
12, 0.00000, 74.8712, 75.1497, 75.0561, 0, 56.7475, 7.49989E-012, 56.8827, 56.9713
12, 900.00000, 74.7597, 75.0244, 74.9516, 0, 56.5335, 4.06738E-012, 56.6733, 56.7456
12, 1800.00000, 74.7755, 75.0393, 74.9658, 0, 56.3649, 3.63798E-012, 56.5031, 56.5752
12, 2700.00000, 75.1407, 75.443, 75.3387, 0, 60.8356, 7.49989E-012, 60.9903, 61.0955
13, 0.00000, 75.1735, 75.4658, 75.3726, 0, 61.6034, 7.49989E-012, 61.7608, 61.8599
13, 900.00000, 75.1305, 75.4198, 75.3316, 0, 61.0856, 4.06738E-012, 61.2434, 61.3365
13, 1800.00000, 75.5415, 75.8293, 75.7432, 0, 62.3079, 1.81899E-012, 62.4688, 62.5635
13, 2700.00000, 75.3972, 75.6652, 75.6123, 0, 61.5033, 1.81899E-012, 61.6728, 61.7377
14, 0.00000, 75.4366, 75.7093, 75.652, 0, 60.9518, 5.14488E-012, 61.1197, 61.1863
14, 900.00000, 75.4626, 75.7392, 75.6778, 0, 61.5151, 4.06738E-012, 61.6847, 61.7564
14, 1800.00000, 75.5191, 75.8028, 75.7302, 0, 61.7977, 3.63798E-012, 61.9645, 62.0463
