hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 126.58, 126.124, 127.065, 0, 35.1379, 35.1581, 35.117, 0.272899
0, 1800.00000, 126.76, 126.314, 127.234, 0, 34.9217, 34.9411, 34.9017, 0.264468
0, 2700.00000, 131.796, 131.32, 132.219, 0, 30.9656, 30.9784, 30.9545, 0.213447
1, 0.00000, 131.624, 131.151, 132.053, 0, 33.1185, 33.1323, 33.1065, 0.229435
1, 900.00000, 131.67, 131.203, 132.097, 0, 33.4295, 33.4432, 33.4174, 0.22943
1, 1800.00000, 125.882, 125.475, 126.335, 0, 31.3751, 31.3919, 31.357, 0.225165
1, 2700.00000, 125.792, 125.376, 126.244, 0, 32.9875, 33.0057, 32.9683, 0.239132
2, 0.00000, 125.731, 125.315, 126.194, 0, 33.4892, 33.5077, 33.4694, 0.245703
2, 900.00000, 125.879, 125.466, 126.329, 0, 32.3512, 32.3688, 32.3325, 0.233107
2, 1800.00000, 125.731, 125.31, 126.191, 0, 35.3351, 35.3548, 35.3141, 0.259977
2, 2700.00000, 125.907, 125.498, 126.356, 0, 33.4263, 33.4443, 33.4071, 0.239365
3, 0.00000, 126.171, 125.783, 126.604, 0, 30.562, 30.5773, 30.5453, 0.208754
3, 900.00000, 125.941, 125.544, 126.391, 0, 34.8958, 34.9139, 34.8757, 0.246361
3, 1800.00000, 126.142, 125.753, 126.579, 0, 32.2026, 32.2189, 32.1849, 0.22126
3, 2700.00000, 125.805, 125.397, 126.268, 0, 34.715, 34.7337, 34.6944, 0.252376
4, 0.00000, 125.901, 125.498, 126.359, 0, 33.7726, 33.7906, 33.7526, 0.242827
4, 900.00000, 126.03, 125.632, 126.482, 0, 31.7247, 31.7411, 31.7065, 0.224419
4, 1800.00000, 125.768, 125.344, 126.24, 0, 33.8382, 33.8572, 33.8177, 0.253476
4, 2700.00000, 126.072, 125.665, 126.517, 0, 31.8148, 31.8316, 31.7968, 0.225481
5, 0.00000, 125.868, 125.449, 126.328, 0, 34.9476, 34.9669, 34.927, 0.256053
5, 900.00000, 125.966, 125.551, 126.419, 0, 33.565, 33.5832, 33.5456, 0.24271
5, 1800.00000, 125.919, 125.508, 126.373, 0, 32.3822, 32.3997, 32.3635, 0.233539
5, 2700.00000, 125.898, 125.484, 126.352, 0, 34.529, 34.5478, 34.5089, 0.250076
6, 0.00000, 126.14, 125.729, 126.574, 0, 33.7212, 33.7391, 33.7027, 0.236851
6, 900.00000, 125.915, 125.475, 126.38, 0, 34.7514, 34.7715, 34.7308, 0.262007
6, 1800.00000, 125.978, 125.528, 126.449, 0, 32.5342, 32.5534, 32.5147, 0.249547
6, 2700.00000, 126.128, 125.684, 126.595, 0, 32.7136, 32.7325, 32.6943, 0.247891
7, 0.00000, 125.859, 125.387, 126.357, 0, 35.0786, 35.1004, 35.0563, 0.28383
7, 900.00000, 125.874, 125.378, 126.359, 0, 34.0076, 34.0299, 33.9865, 0.278197
7, 1800.00000, 126.14, 125.664, 126.611, 0, 33.4389, 33.4596, 33.4189, 0.263374
7, 2700.00000, 126.183, 125.707, 126.651, 0, 33.4267, 33.4473, 33.4069, 0.262255
8, 0.00000, 126.033, 125.536, 126.507, 0, 34.1395, 34.1616, 34.119, 0.275897
8, 900.00000, 126.283, 125.802, 126.748, 0, 32.589, 32.6092, 32.5701, 0.255912
8, 1800.00000, 126.16, 125.677, 126.64, 0, 33.4213, 33.4423, 33.4012, 0.267199
8, 2700.00000, 125.257, 124.755, 125.757, 0, 34.1761, 34.1996, 34.1536, 0.287982
9, 0.00000, 125.061, 124.547, 125.561, 0, 35.1765, 35.2015, 35.1529, 0.300914
