hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,WP Oper,WV Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,
0, 900.00000, 30000, 1, 112.499, 0, -0.000118634, 124.007, 20.6658, 11.5076, 2.5, 6.65826, -20000, 0.907202, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 500, 0
0, 1800.00000, 29966.7, 1, 112.5, 0, 8.51443E-005, 124.008, 20.666, 11.5077, 2.5, 6.65832, -33.2913, 0.907202, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 500, 0
0, 2700.00000, 29933.4, -1, 0, 375, 1.67417E-005, -356.579, 38.625, 18.4211, 2.5, 17.7039, -33.2916, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 500, 0
1, 0.00000, 30017.5, -1, 0, 374.999, 0.000385194, -356.578, 38.6249, 18.4211, 2.5, 17.7039, 84.0937, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 500, 0
1, 900.00000, 30101.6, -1, 0, 375.001, -0.000168347, -356.579, 38.625, 18.4211, 2.5, 17.704, 84.0934, 0.950877, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -375, 9999, 500, 0
1, 1800.00000, 30185.7, -1, 0, 387.501, -0.00031209, -369.113, 39.2182, 18.3875, 2.5, 18.3307, 84.0939, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -387.5, 9999, 500, 0
1, 2700.00000, 30272.8, -1, 0, 387.499, 0.000190144, -369.112, 39.2181, 18.3875, 2.5, 18.3306, 87.0707, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -387.5, 9999, 500, 0
2, 0.00000, 30359.8, -1, 0, 387.493, 0.00201871, -369.106, 39.2178, 18.3876, 2.5, 18.3303, 87.0703, 0.952547, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -387.5, 9999, 500, 0
2, 900.00000, 30446.9, -1, 0, 387.501, -0.000362723, -369.114, 39.2182, 18.3875, 2.5, 18.3307, 87.0688, 0.952549, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -387.5, 9999, 500, 0
2, 1800.00000, 30534, -1, 0, 387.499, 0.00024552, -369.112, 39.2181, 18.3875, 2.5, 18.3306, 87.0707, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -387.5, 9999, 500, 0
