hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.24, 124.42, 125.523, 0, 284.056, 231.057, 205.294, 69.8193
0, 1800.00000, 124.479, 124.674, 125.743, 0, 274.011, 220.468, 196.389, 69.0446
0, 2700.00000, 124.413, 124.548, 125.641, 0, 260.539, 213.323, 185.392, 66.1102
1, 0.00000, 124.258, 124.442, 125.518, 0, 266.025, 214.861, 187.696, 69.1836
1, 900.00000, 124.319, 124.507, 125.58, 0, 264.617, 213.62, 185.982, 69.3993
1, 1800.00000, 124.48, 124.633, 125.705, 0, 256.484, 208.953, 180.336, 66.9453
1, 2700.00000, 124.366, 124.543, 125.594, 0, 262.732, 212.726, 185.965, 67.7684
2, 0.00000, 124.261, 124.457, 125.506, 0, 268.437, 216.856, 190.941, 68.5964
2, 900.00000, 124.469, 124.645, 125.693, 0, 257.768, 207.841, 182.011, 66.9707
2, 1800.00000, 124.298, 124.527, 125.536, 0, 267.737, 212.592, 191.05, 68.6718
2, 2700.00000, 124.666, 124.863, 125.88, 0, 258.639, 207.122, 183.506, 66.7658
3, 0.00000, 125.001, 125.161, 126.174, 0, 241.927, 194.73, 169.59, 63.8652
3, 900.00000, 124.747, 124.985, 125.943, 0, 256.762, 202.497, 182.967, 66.3608
3, 1800.00000, 124.973, 125.164, 126.157, 0, 246.533, 196.847, 173.472, 64.8471
3, 2700.00000, 124.571, 124.795, 125.812, 0, 264.05, 210.214, 187.325, 68.4325
4, 0.00000, 124.687, 124.895, 125.905, 0, 258.854, 206.695, 183.936, 66.7339
4, 900.00000, 124.836, 125, 126.037, 0, 250.692, 202.287, 177.62, 64.6447
4, 1800.00000, 124.48, 124.667, 125.745, 0, 266.903, 214.544, 190.004, 68.2872
4, 2700.00000, 124.919, 125.086, 126.094, 0, 250.328, 201.003, 179.622, 62.9918
5, 0.00000, 124.7, 124.908, 125.919, 0, 260.664, 206.774, 187.038, 66.1492
5, 900.00000, 124.777, 124.969, 125.985, 0, 257.897, 205.912, 184.652, 65.4428
