hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 129.928, 129.809, 130.738, 0, 250.311, 221.087, 198.722, 44.931
0, 1800.00000, 130.148, 130.065, 130.941, 0, 240.083, 208.621, 189.76, 44.0865
0, 2700.00000, 123.86, 123.887, 124.711, 0, 236.629, 203.437, 185.688, 44.8624
1, 0.00000, 123.694, 123.747, 124.572, 0, 243.88, 208.7, 190.581, 47.0157
1, 900.00000, 123.823, 123.888, 124.672, 0, 236.051, 200.274, 185.181, 45.2719
1, 1800.00000, 119.294, 119.415, 120.124, 0, 231.282, 196.331, 182.171, 44.0491
1, 2700.00000, 119.303, 119.392, 120.093, 0, 227.663, 195.045, 181.549, 41.3212
2, 0.00000, 119.197, 119.299, 120.046, 0, 234.199, 200.49, 183.581, 44.9527
2, 900.00000, 119.335, 119.447, 120.164, 0, 228.382, 193.747, 179.361, 43.9098
2, 1800.00000, 119.308, 119.398, 120.124, 0, 226.845, 193.678, 179.069, 42.6813
2, 2700.00000, 119.754, 119.854, 120.562, 0, 221.584, 187.936, 174.175, 42.4979
3, 0.00000, 125.871, 125.922, 126.659, 0, 214.596, 179.958, 166.727, 42.8092
3, 900.00000, 125.786, 125.811, 126.576, 0, 215.64, 182.794, 167.924, 42.3157
3, 1800.00000, 125.962, 126.018, 126.719, 0, 206.573, 171.565, 161.505, 40.9126
3, 2700.00000, 125.594, 125.637, 126.426, 0, 223.479, 188.338, 172.919, 44.9103
4, 0.00000, 125.673, 125.706, 126.495, 0, 220.851, 186.847, 170.98, 44.1727
4, 900.00000, 125.754, 125.781, 126.583, 0, 218.247, 184.906, 167.826, 44.4868
4, 1800.00000, 125.51, 125.538, 126.379, 0, 227.054, 191.797, 174.336, 46.579
4, 2700.00000, 131.555, 131.484, 132.319, 0, 214.523, 183.101, 165.308, 43.2221
5, 0.00000, 131.474, 131.395, 132.224, 0, 214.534, 182.794, 167.142, 41.8268
5, 900.00000, 131.542, 131.48, 132.282, 0, 211.763, 179.087, 164.913, 41.5951
5, 1800.00000, 135.092, 135.011, 135.852, 0, 228.287, 194.064, 175.84, 46.3904
5, 2700.00000, 135.223, 135.081, 135.93, 0, 218.821, 189.605, 170.888, 42.1249
6, 0.00000, 135.481, 135.302, 136.144, 0, 206.453, 180.85, 161.988, 38.9475
6, 900.00000, 135.241, 135.033, 135.949, 0, 217.777, 191.501, 170.796, 41.1338
6, 1800.00000, 125.719, 125.603, 126.567, 0, 217.939, 192.142, 168.583, 42.9778
6, 2700.00000, 125.959, 125.809, 126.76, 0, 205.204, 182.371, 160.082, 39.2949
7, 0.00000, 125.765, 125.572, 126.603, 0, 210.624, 189.276, 164.055, 40.6669
7, 900.00000, 125.697, 125.421, 126.518, 0, 215.417, 199.687, 170.011, 40.3418
7, 1800.00000, 126.083, 125.813, 126.848, 0, 194.317, 179.114, 153.743, 35.8401
7, 2700.00000, 126.161, 125.861, 126.896, 0, 189.826, 177.25, 151.816, 33.9016
8, 0.00000, 126.014, 125.676, 126.733, 0, 194.537, 183.823, 158.223, 32.7173
8, 900.00000, 126.26, 125.962, 126.97, 0, 184.401, 171.194, 149.297, 31.0224
8, 1800.00000, 126.137, 125.865, 126.876, 0, 189.39, 173.573, 152.298, 32.52
8, 2700.00000, 125.878, 125.563, 126.638, 0, 202.117, 188.018, 164.211, 33.5518
9, 0.00000, 125.656, 125.333, 126.438, 0, 210.291, 196.14, 170.516, 35.3204
9, 900.00000, 125.742, 125.474, 126.513, 0, 205.396, 187.408, 166.594, 33.9004
9, 1800.00000, 125.79, 125.472, 126.581, 0, 203.048, 189.651, 162.434, 36.2641
9, 2700.00000, 126.053, 125.755, 126.801, 0, 191.245, 177.112, 153.741, 33.1463
10, 0.00000, 126.061, 125.752, 126.8, 0, 190.697, 178.102, 153.678, 32.9695
10, 900.00000, 125.854, 125.532, 126.622, 0, 201.187, 189.065, 161.831, 35.3361
10, 1800.00000, 125.96, 125.639, 126.704, 0, 197.405, 185.614, 160.034, 33.4963
10, 2700.00000, 125.707, 125.434, 126.504, 0, 207.127, 190.553, 166.499, 35.7338
11, 0.00000, 125.749, 125.465, 126.512, 0, 206.304, 190.385, 168.347, 33.3369
11, 900.00000, 125.986, 125.664, 126.716, 0, 195.47, 183.904, 159.163, 32.5198
11, 1800.00000, 125.594, 125.342, 126.404, 0, 213.623, 196.249, 170.674, 37.7768
11, 2700.00000, 125.755, 125.418, 126.501, 0, 207.838, 198.391, 169.246, 35.3193
12, 0.00000, 125.883, 125.607, 126.626, 0, 204.323, 190.369, 165.739, 34.1966
12, 900.00000, 125.493, 125.172, 126.297, 0, 219.033, 207.059, 176.761, 38.229
12, 1800.00000, 125.539, 125.223, 126.334, 0, 217.771, 205.042, 175.96, 37.5837
12, 2700.00000, 125.514, 125.211, 126.333, 0, 219.148, 206.419, 175.716, 39.1599
13, 0.00000, 125.69, 125.358, 126.473, 0, 209.032, 197.456, 168.846, 36.2975
13, 900.00000, 125.539, 125.211, 126.345, 0, 215.042, 202.626, 173.395, 37.5152
13, 1800.00000, 125.467, 125.141, 126.286, 0, 220.151, 207.429, 177.076, 38.8238
13, 2700.00000, 124.896, 124.589, 125.795, 0, 244.557, 227.406, 197.35, 41.8982
14, 0.00000, 125.038, 124.81, 125.952, 0, 239.266, 215.773, 190.803, 42.3106
14, 900.00000, 125.112, 124.915, 126.039, 0, 237.22, 211.814, 187.444, 43.4121
14, 1800.00000, 125.335, 125.086, 126.201, 0, 227.769, 207.79, 182.342, 39.8
14, 2700.00000, 125.374, 125.095, 126.23, 0, 228.113, 211.407, 182.456, 40.4569
15, 0.00000, 125.353, 125.057, 126.232, 0, 225.787, 208.93, 178.962, 41.5424
15, 900.00000, 125.543, 125.248, 126.402, 0, 218.608, 202.726, 173.267, 40.3042
15, 1800.00000, 125.374, 125.077, 126.249, 0, 225.637, 209.574, 178.924, 41.5853
15, 2700.00000, 125.33, 125.067, 126.229, 0, 232.159, 213.868, 183.031, 43.4639
16, 0.00000, 125.246, 124.984, 126.162, 0, 233.649, 214.788, 183.541, 44.3011
16, 900.00000, 125.301, 125.035, 126.203, 0, 230.913, 213.253, 182.038, 43.3437
16, 1800.00000, 125.424, 125.119, 126.266, 0, 221.026, 207.162, 176.595, 39.8655
16, 2700.00000, 125.495, 125.165, 126.34, 0, 221.327, 209.648, 176.297, 41.016
17, 0.00000, 125.374, 125.061, 126.209, 0, 224.636, 210.979, 180.576, 39.5593
17, 900.00000, 125.387, 125.066, 126.221, 0, 226.202, 215.936, 179.996, 42.5735
17, 1800.00000, 125.387, 125.05, 126.175, 0, 226.358, 218.234, 182.415, 41.0405
