hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.308, 123.606, 125.234, 0, 87.4124, 73.3264, 55.7484, 27.7218
0, 1800.00000, 123.543, 123.836, 125.419, 0, 85.069, 71.2401, 54.2793, 26.9419
0, 2700.00000, 123.588, 123.837, 125.427, 0, 81.0872, 68.3698, 50.8704, 26.5065
1, 0.00000, 123.219, 123.554, 125.17, 0, 86.6069, 72.3044, 54.174, 28.3996
1, 900.00000, 123.307, 123.648, 125.238, 0, 85.7229, 71.391, 53.6289, 28.0873
1, 1800.00000, 123.488, 123.824, 125.41, 0, 83.4199, 69.3018, 51.3642, 28.0627
1, 2700.00000, 123.358, 123.706, 125.278, 0, 85.2093, 70.7494, 53.1068, 28.0802
2, 0.00000, 123.262, 123.636, 125.227, 0, 86.3838, 71.4077, 53.5512, 28.712
2, 900.00000, 123.467, 123.805, 125.378, 0, 83.9633, 69.6848, 52.1382, 27.8423
2, 1800.00000, 123.353, 123.707, 125.241, 0, 85.1725, 70.4473, 53.8855, 27.3335
2, 2700.00000, 123.72, 124.067, 125.584, 0, 82.3421, 67.9609, 51.4136, 27.0236
3, 0.00000, 124.05, 124.285, 125.797, 0, 78.4753, 66.5754, 49.697, 25.2569
3, 900.00000, 123.952, 124.206, 125.636, 0, 78.8663, 66.4766, 51.434, 23.9854
3, 1800.00000, 124.116, 124.379, 125.843, 0, 77.5809, 65.1491, 49.2172, 24.825
3, 2700.00000, 123.688, 123.994, 125.501, 0, 82.3061, 68.716, 52.5258, 26.0377
4, 0.00000, 123.852, 124.131, 125.614, 0, 80.1112, 67.1217, 51.282, 25.2135
4, 900.00000, 124.013, 124.226, 125.728, 0, 77.9684, 66.2994, 50.1379, 24.4138
4, 1800.00000, 123.607, 123.888, 125.46, 0, 82.8889, 69.4256, 52.6566, 26.4632
4, 2700.00000, 124.118, 124.389, 125.871, 0, 77.2363, 64.2576, 48.6195, 25.0189
5, 0.00000, 123.858, 124.173, 125.656, 0, 80.5498, 66.4819, 51.24, 25.5927
