hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.517, 125.608, 126.906, 0, 284.138, 252.062, 181.254, 91.8181
0, 1800.00000, 125.694, 125.788, 127.029, 0, 275.794, 244.002, 177.177, 87.7751
0, 2700.00000, 125.648, 125.768, 126.931, 0, 263.378, 230.113, 168.822, 83.6168
1, 0.00000, 125.433, 125.639, 126.784, 0, 276.326, 235.919, 176.16, 87.8499
1, 900.00000, 125.531, 125.718, 126.856, 0, 270.326, 231.858, 172.225, 86.1648
1, 1800.00000, 125.658, 125.826, 126.933, 0, 260.853, 224.265, 166.522, 82.8887
1, 2700.00000, 125.563, 125.689, 126.857, 0, 266.59, 233.317, 170.473, 85.0851
2, 0.00000, 125.54, 125.701, 126.838, 0, 266.535, 230.288, 170.542, 84.4961
2, 900.00000, 125.636, 125.808, 126.924, 0, 263.229, 226.048, 167.757, 83.8733
2, 1800.00000, 125.519, 125.66, 126.831, 0, 270.141, 235.316, 172.835, 85.9511
2, 2700.00000, 125.681, 125.848, 126.962, 0, 262.303, 225.753, 167.323, 83.4972
3, 0.00000, 125.93, 126.137, 127.145, 0, 248.629, 209.578, 158.866, 78.3993
3, 900.00000, 125.727, 125.904, 127.007, 0, 261.332, 224.491, 166.413, 83.3993
3, 1800.00000, 126.082, 126.263, 127.304, 0, 252.13, 215.235, 161.673, 79.2434
3, 2700.00000, 125.776, 125.968, 127.08, 0, 267.276, 228.54, 170.653, 84.7535
4, 0.00000, 125.901, 126.073, 127.165, 0, 259.686, 222.829, 166.336, 81.9416
4, 900.00000, 126.032, 126.239, 127.279, 0, 251.578, 211.893, 159.712, 80.2726
4, 1800.00000, 125.728, 125.918, 127.06, 0, 268.772, 229.227, 170.457, 86.2343
4, 2700.00000, 126.255, 126.393, 127.483, 0, 248.669, 214.368, 158.007, 79.7671
5, 0.00000, 126.049, 126.191, 127.344, 0, 260.95, 225.698, 165.103, 84.5002
5, 900.00000, 126.103, 126.238, 127.373, 0, 258.846, 224.488, 164.858, 82.8875
5, 1800.00000, 126.129, 126.302, 127.4, 0, 254.557, 217.169, 160.594, 82.4393
5, 2700.00000, 126.144, 126.244, 127.413, 0, 255.008, 223.622, 160.974, 83.4472
6, 0.00000, 126.371, 126.4, 127.572, 0, 243.93, 218.938, 155.085, 79.8417
6, 900.00000, 126.144, 126.165, 127.421, 0, 255.45, 229.39, 161.429, 84.6269
6, 1800.00000, 126.209, 126.277, 127.508, 0, 249.455, 218.352, 154.277, 84.6091
6, 2700.00000, 126.46, 126.654, 127.773, 0, 237.456, 200.648, 143.077, 79.9606
7, 0.00000, 126.299, 126.406, 127.663, 0, 243.199, 212.311, 145.512, 84.2906
7, 900.00000, 126.282, 126.289, 127.649, 0, 243.339, 220.084, 145.076, 86.9614
7, 1800.00000, 126.747, 126.912, 128.021, 0, 209.417, 178.717, 121.045, 72.5032
7, 2700.00000, 126.83, 126.933, 128.073, 0, 203.945, 178.685, 118.112, 71.4482
8, 0.00000, 126.654, 126.707, 127.945, 0, 213.233, 191.16, 123.444, 76.3597
8, 900.00000, 126.893, 127.006, 128.142, 0, 200.701, 174.269, 114.627, 71.3504
8, 1800.00000, 126.664, 126.818, 127.991, 0, 216.21, 185.957, 123.952, 76.383
8, 2700.00000, 126.656, 126.845, 127.971, 0, 207.413, 177.801, 118.862, 70.4496
9, 0.00000, 126.535, 126.716, 127.871, 0, 209.455, 179.877, 118.993, 72.3157
9, 900.00000, 126.486, 126.72, 127.824, 0, 215.619, 182.066, 125.102, 71.3842
9, 1800.00000, 127.041, 127.442, 128.305, 0, 181.338, 145.31, 101.033, 55.6095
9, 2700.00000, 127.238, 127.705, 128.48, 0, 172.002, 131.456, 93.1728, 53.7643
10, 0.00000, 127.262, 127.703, 128.499, 0, 169.954, 132.184, 91.4222, 53.7595
10, 900.00000, 127.121, 127.545, 128.397, 0, 176.789, 139.549, 94.9702, 56.9008
10, 1800.00000, 127.229, 127.622, 128.496, 0, 171.204, 137.145, 90.1661, 56.7578
10, 2700.00000, 127.553, 128.317, 128.858, 0, 156.71, 112.853, 80.0247, 44.1978
11, 0.00000, 127.625, 128.346, 128.895, 0, 152.451, 112.124, 78.4964, 41.5932
11, 900.00000, 127.889, 128.61, 129.113, 0, 136.957, 99.726, 66.8622, 38.9448
11, 1800.00000, 127.664, 128.534, 128.994, 0, 152.153, 108.111, 74.9619, 43.3025
11, 2700.00000, 127.857, 128.66, 129.116, 0, 141.597, 104.384, 70.0267, 38.0797
12, 0.00000, 128.076, 128.925, 129.266, 0, 128.755, 92.2953, 63.3011, 34.556
12, 900.00000, 127.681, 128.511, 129.002, 0, 148.658, 107.654, 72.5962, 42.062
12, 1800.00000, 127.7, 128.521, 128.983, 0, 148.818, 108.255, 75.4306, 39.4938
12, 2700.00000, 127.864, 128.792, 129.135, 0, 137.071, 97.3409, 67.1956, 37.3883
13, 0.00000, 127.926, 128.785, 129.162, 0, 135.552, 99.5374, 68.3003, 33.7928
13, 900.00000, 127.779, 128.655, 129.065, 0, 142.783, 103.607, 71.4296, 37.1392
13, 1800.00000, 127.771, 128.68, 129.05, 0, 139.642, 99.3791, 68.9352, 37.6705
13, 2700.00000, 127.297, 128.202, 128.674, 0, 162.545, 115.632, 84.2034, 42.6693
14, 0.00000, 127.466, 128.373, 128.769, 0, 153.467, 108.516, 81.2045, 38.3738
14, 900.00000, 127.542, 128.471, 128.812, 0, 150.068, 104.949, 80.4732, 37.2284
14, 1800.00000, 127.765, 128.687, 129.009, 0, 138.226, 97.2716, 71.0056, 35.7742
14, 2700.00000, 127.956, 128.867, 129.16, 0, 128.971, 92.8824, 65.3243, 32.841
15, 0.00000, 127.807, 128.736, 129.08, 0, 138.251, 97.4252, 69.0664, 37.0886
15, 900.00000, 127.996, 128.903, 129.218, 0, 129.218, 93.0423, 64.553, 33.5342
15, 1800.00000, 127.744, 128.659, 129.058, 0, 147.583, 103.184, 73.8942, 40.4772
15, 2700.00000, 127.893, 128.834, 129.162, 0, 137.124, 94.5069, 67.4918, 38.9142
16, 0.00000, 127.716, 128.679, 129.05, 0, 148.271, 100.918, 73.1275, 42.921
16, 900.00000, 127.74, 128.734, 129.084, 0, 147.643, 99.1088, 71.9973, 44.1112
16, 1800.00000, 127.716, 128.653, 129.057, 0, 149.917, 104.368, 73.8892, 42.4481
16, 2700.00000, 127.531, 128.223, 128.86, 0, 161.054, 117.187, 80.7707, 49.076
