hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 120.158, 119.472, 121.265, 0, 268.95, 292.261, 212.589, 72.558
0, 1800.00000, 120.426, 119.753, 121.494, 0, 259.545, 282.492, 205.979, 69.5875
0, 2700.00000, 123.125, 122.441, 124.122, 0, 249.786, 272.002, 200.184, 64.8434
1, 0.00000, 122.899, 122.188, 123.958, 0, 257.653, 282.433, 203.341, 71.2541
1, 900.00000, 122.975, 122.265, 124.013, 0, 255.531, 280.788, 202.863, 70.0352
1, 1800.00000, 124.97, 124.276, 125.941, 0, 246.38, 269.52, 197.169, 65.0868
1, 2700.00000, 124.913, 124.196, 125.872, 0, 246.394, 270.833, 198.056, 65.2477
2, 0.00000, 124.831, 124.123, 125.819, 0, 249.218, 272.738, 199.143, 66.2239
2, 900.00000, 125.012, 124.311, 125.981, 0, 243.825, 267.157, 194.576, 65.2534
2, 1800.00000, 124.87, 124.14, 125.884, 0, 248.649, 273.606, 196.1, 69.6261
2, 2700.00000, 125.395, 124.69, 126.39, 0, 243.872, 267.599, 192.027, 67.9871
3, 0.00000, 125.727, 125.056, 126.646, 0, 232.406, 255.046, 185.898, 62.0378
3, 900.00000, 125.457, 124.755, 126.471, 0, 243.639, 268.051, 190.111, 70.0758
3, 1800.00000, 124.435, 123.763, 125.393, 0, 234.638, 258.185, 185.801, 64.9447
3, 2700.00000, 123.985, 123.284, 125.015, 0, 249.682, 273.891, 196.665, 69.5259
4, 0.00000, 124.12, 123.433, 125.127, 0, 244.536, 268.045, 193.124, 67.4466
4, 900.00000, 124.267, 123.602, 125.238, 0, 239.407, 261.463, 190.666, 63.8018
4, 1800.00000, 123.928, 123.225, 124.949, 0, 250.115, 273.133, 198.723, 67.1444
4, 2700.00000, 123.792, 123.138, 124.763, 0, 232.991, 253.935, 184.025, 63.1643
5, 0.00000, 123.537, 122.833, 124.58, 0, 242.946, 266.977, 188.938, 70.3068
5, 900.00000, 123.662, 122.976, 124.66, 0, 237.988, 260.956, 187.348, 66.2904
5, 1800.00000, 123.064, 122.409, 124.068, 0, 240.205, 261.213, 189.489, 64.9416
5, 2700.00000, 123.097, 122.421, 124.137, 0, 239.4, 261.786, 185.342, 69.122
6, 0.00000, 123.488, 122.833, 124.48, 0, 224.395, 245.416, 172.806, 65.6603
6, 900.00000, 123.157, 122.466, 124.199, 0, 235.898, 257.517, 182.635, 67.832
6, 1800.00000, 123.227, 122.529, 124.236, 0, 231.849, 253.192, 181.951, 64.427
6, 2700.00000, 123.574, 123.018, 124.554, 0, 216.295, 236.328, 169.832, 60.2576
7, 0.00000, 123.219, 122.633, 124.289, 0, 228.841, 248.898, 177.144, 65.3546
