hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.438, 121.858, 125.718, 0, 128.847, 304.358, 129.783, 175.829
0, 1800.00000, 125.649, 122.3, 125.923, 0, 123.605, 287.33, 124.606, 163.953
0, 2700.00000, 125.514, 122.294, 125.785, 0, 116.718, 274.278, 117.543, 157.809
1, 0.00000, 125.247, 122.24, 125.519, 0, 126.305, 272.117, 127.186, 146.077
1, 900.00000, 125.33, 122.461, 125.599, 0, 123.94, 262.582, 124.886, 138.848
1, 1800.00000, 125.416, 122.541, 125.68, 0, 120.72, 260.121, 121.567, 139.627
1, 2700.00000, 125.342, 122.231, 125.601, 0, 122.628, 274.454, 123.523, 152.054
2, 0.00000, 125.276, 122.352, 125.541, 0, 124.313, 265.798, 125.243, 141.702
2, 900.00000, 125.423, 122.608, 125.685, 0, 120.857, 256.698, 121.747, 136.047
2, 1800.00000, 125.344, 122.445, 125.604, 0, 122.129, 262.061, 123.198, 140.074
2, 2700.00000, 125.528, 122.844, 125.786, 0, 117.57, 246.566, 118.594, 129.11
3, 0.00000, 125.786, 123.306, 126.042, 0, 111.023, 229.884, 111.833, 119.015
3, 900.00000, 125.69, 123.187, 125.946, 0, 111.442, 231.145, 112.559, 119.724
3, 1800.00000, 126.123, 123.642, 126.375, 0, 107.43, 226.55, 108.437, 119.161
3, 2700.00000, 125.771, 123.173, 126.035, 0, 116.241, 240.564, 117.326, 124.401
4, 0.00000, 125.875, 123.291, 126.137, 0, 113.465, 237.335, 114.507, 123.949
4, 900.00000, 125.991, 123.634, 126.256, 0, 110.346, 221.969, 111.228, 111.75
4, 1800.00000, 125.718, 123.083, 125.993, 0, 116.826, 242.283, 117.82, 125.605
4, 2700.00000, 126.27, 123.788, 126.529, 0, 109.582, 227.79, 110.554, 118.294
5, 0.00000, 126.088, 123.605, 126.35, 0, 114.476, 231.991, 115.619, 117.559
5, 900.00000, 126.188, 123.548, 126.447, 0, 111.328, 237.783, 112.404, 126.515
5, 1800.00000, 126.062, 123.65, 126.325, 0, 116.45, 230.498, 117.439, 114.165
5, 2700.00000, 126.142, 123.61, 126.399, 0, 113.428, 233.908, 114.582, 120.509
6, 0.00000, 126.439, 123.81, 126.684, 0, 105.28, 231.574, 106.468, 126.258
6, 900.00000, 126.214, 123.374, 126.481, 0, 110.009, 246.164, 111.196, 136.192
6, 1800.00000, 126.154, 123.647, 126.439, 0, 113.693, 230.765, 114.627, 117.254
6, 2700.00000, 126.768, 124.796, 127.037, 0, 90.369, 173.449, 92.9044, 83.6466
7, 0.00000, 126.595, 124.524, 126.88, 0, 92.0475, 179.094, 94.7915, 87.5539
7, 900.00000, 126.601, 124.084, 126.881, 0, 91.1189, 201.848, 93.7902, 111.054
7, 1800.00000, 127.115, 125.722, 127.378, 0, 71.0142, 119.151, 75.0732, 52.7242
7, 2700.00000, 127.198, 125.726, 127.458, 0, 67.9576, 120.516, 72.0787, 56.4057
8, 0.00000, 127.02, 125.238, 127.28, 0, 72.4757, 140.443, 76.6628, 70.5434
8, 900.00000, 127.264, 126.08, 127.526, 0, 66.8289, 103.962, 70.9762, 43.717
8, 1800.00000, 127.191, 125.957, 127.462, 0, 66.9126, 106.519, 71.0451, 45.6147
8, 2700.00000, 127.17, 125.931, 127.44, 0, 61.5787, 102.755, 66.713, 52.3162
9, 0.00000, 126.825, 125.775, 127.092, 0, 73.3105, 103.432, 78.5968, 47.7365
9, 900.00000, 126.957, 125.894, 127.225, 0, 67.7689, 99.7367, 73.0158, 48.114
9, 1800.00000, 127.755, 127.654, 128.001, 0, 43.8544, 90.9721, 49.4331, 87.3495
9, 2700.00000, 127.92, 128.276, 128.16, 0, 42.5718, 98.2994, 47.9029, 103.406
10, 0.00000, 127.941, 128.357, 128.176, 0, 41.5929, 100.137, 46.9651, 105.807
10, 900.00000, 127.781, 127.923, 128.019, 0, 44.7634, 93.3618, 50.3653, 95.2006
10, 1800.00000, 127.885, 127.964, 128.121, 0, 43.1757, 92.7629, 48.6069, 92.6216
10, 2700.00000, 128.639, 129.841, 128.865, 0, 41.989, 194.7, 40.1109, 178.867
11, 0.00000, 128.717, 129.604, 128.94, 0, 41.8746, 183.94, 39.205, 164.954
11, 900.00000, 128.878, 130.029, 129.092, 0, 41.8353, 195.052, 38.3607, 175.551
11, 1800.00000, 128.902, 130.384, 129.113, 0, 46.6803, 226.2, 41.0227, 201.349
11, 2700.00000, 129.038, 130.397, 129.237, 0, 47.0808, 222.154, 40.6742, 195.194
12, 0.00000, 129.165, 130.51, 129.366, 0, 47.3795, 222.054, 40.4774, 193.639
12, 900.00000, 128.792, 130.032, 129.005, 0, 46.2091, 213.487, 41.864, 190.577
12, 1800.00000, 128.862, 129.861, 129.073, 0, 46.3883, 205.323, 41.3801, 180.068
12, 2700.00000, 129.008, 130.62, 129.223, 0, 50.6269, 244.269, 43.0443, 214.015
13, 0.00000, 129.138, 130.523, 129.35, 0, 51.6706, 237.723, 43.0351, 204.353
13, 900.00000, 128.986, 130.34, 129.202, 0, 50.5536, 233.976, 43.0657, 203.337
13, 1800.00000, 128.819, 130.247, 129.033, 0, 49.4095, 232.837, 43.7696, 206.538
13, 2700.00000, 128.325, 129.27, 128.566, 0, 49.3817, 208.511, 47.4054, 187.575
14, 0.00000, 128.491, 129.546, 128.732, 0, 49.0923, 215.005, 45.6667, 191.834
14, 900.00000, 128.616, 129.862, 128.856, 0, 49.2372, 224.913, 44.4085, 199.771
14, 1800.00000, 128.749, 130.197, 128.981, 0, 49.2457, 232.972, 44.1017, 207.867
14, 2700.00000, 128.852, 130.465, 129.073, 0, 49.7617, 240.937, 44.6987, 216.331
15, 0.00000, 128.794, 130.604, 129.02, 0, 49.7513, 250.122, 44.8577, 226.727
15, 900.00000, 128.99, 130.832, 129.213, 0, 50.3546, 254.576, 43.8965, 227.638
15, 1800.00000, 128.817, 130.457, 129.044, 0, 48.104, 235.74, 44.2714, 214.744
15, 2700.00000, 128.842, 130.379, 129.069, 0, 48.0627, 230.364, 44.3792, 209.162
16, 0.00000, 128.725, 130.309, 128.955, 0, 48.1374, 230.985, 45.2897, 211.872
16, 900.00000, 128.744, 130.58, 128.974, 0, 48.1246, 241.448, 45.2905, 223.427
16, 1800.00000, 128.817, 130.45, 129.039, 0, 48.1339, 235.194, 44.1317, 213.746
16, 2700.00000, 128.44, 129.266, 128.673, 0, 41.4675, 160.055, 43.7, 152.781
17, 0.00000, 128.243, 128.96, 128.478, 0, 44.3921, 153.055, 48.0703, 148.383
17, 900.00000, 128.301, 128.921, 128.516, 0, 43.609, 149.934, 46.8954, 143.091
17, 1800.00000, 127.249, 126.424, 127.473, 0, 65.5318, 97.3018, 71.7858, 60.8225
17, 2700.00000, 127.243, 126.659, 127.461, 0, 65.6629, 89.6822, 71.9219, 62.2483
