hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.581, 122.844, 124.451, 0, 257.829, 283.482, 228.785, 49.0218
0, 1800.00000, 123.865, 123.14, 124.682, 0, 249.233, 274.388, 223.248, 45.8366
0, 2700.00000, 124.653, 123.991, 125.445, 0, 233.521, 254.604, 207.943, 41.8453
1, 0.00000, 124.372, 123.672, 125.177, 0, 245.484, 270.105, 219.414, 45.3726
1, 900.00000, 124.445, 123.74, 125.247, 0, 243.956, 269.53, 217.939, 46.1238
1, 1800.00000, 124.118, 123.445, 124.896, 0, 235.179, 258.391, 209.983, 43.2954
1, 2700.00000, 124.009, 123.303, 124.798, 0, 239.216, 264.547, 212.958, 46.071
2, 0.00000, 123.88, 123.194, 124.668, 0, 245.614, 269.076, 220.388, 43.634
2, 900.00000, 124.133, 123.445, 124.896, 0, 235.067, 259.099, 210.883, 43.1276
2, 1800.00000, 123.952, 123.222, 124.714, 0, 242.271, 269.179, 219.054, 44.908
2, 2700.00000, 123.955, 123.255, 124.699, 0, 234.127, 259.466, 211.404, 43.018
3, 0.00000, 124.349, 123.709, 125.084, 0, 219.027, 241.087, 195.538, 40.6636
3, 900.00000, 124.047, 123.358, 124.784, 0, 231.405, 256.926, 209.411, 42.5346
3, 1800.00000, 124.355, 123.69, 125.068, 0, 218.639, 242.677, 197.262, 40.5856
3, 2700.00000, 123.83, 123.135, 124.588, 0, 237.875, 262.75, 215.103, 42.7001
4, 0.00000, 123.955, 123.282, 124.709, 0, 234.204, 257.555, 211.302, 41.4363
4, 900.00000, 124.123, 123.487, 124.891, 0, 227.889, 248.619, 203.201, 40.6831
4, 1800.00000, 123.771, 123.081, 124.553, 0, 238.316, 261.294, 214.386, 42.0812
4, 2700.00000, 123.829, 123.181, 124.556, 0, 226.094, 247.067, 204.431, 38.2409
5, 0.00000, 123.561, 122.842, 124.31, 0, 236.061, 262.127, 213.865, 43.2693
