hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 126.709, 126.847, 127.409, 0, 91.9042, 78.7697, 76.3745, 14.4317
0, 1800.00000, 126.986, 127.101, 127.648, 0, 86.0809, 73.8448, 71.6068, 13.4486
0, 2700.00000, 131.99, 132.05, 132.591, 0, 81.3893, 69.7614, 67.5773, 12.7995
1, 0.00000, 131.721, 131.81, 132.317, 0, 87.6971, 75.2659, 74.192, 12.9139
1, 900.00000, 131.83, 131.907, 132.405, 0, 85.1538, 73.2548, 72.2823, 12.3286
1, 1800.00000, 125.954, 126.076, 126.561, 0, 84.7199, 73.1347, 71.8686, 12.2119
1, 2700.00000, 125.83, 125.968, 126.466, 0, 87.5581, 75.3992, 73.7631, 13.0021
2, 0.00000, 125.783, 125.918, 126.405, 0, 88.2916, 76.21, 75.1114, 12.6042
2, 900.00000, 125.926, 126.05, 126.529, 0, 85.7901, 74.0141, 73.056, 12.2184
2, 1800.00000, 125.855, 125.973, 126.466, 0, 86.8637, 75.1423, 73.9342, 12.3081
2, 2700.00000, 126.026, 126.126, 126.603, 0, 83.7027, 72.7625, 71.7233, 11.4347
3, 0.00000, 126.384, 126.511, 126.945, 0, 75.7384, 64.2235, 64.0699, 11.5245
3, 900.00000, 126.33, 126.434, 126.888, 0, 75.6726, 64.7704, 64.2409, 11.1144
3, 1800.00000, 126.432, 126.522, 126.977, 0, 74.3098, 63.9722, 63.1466, 10.7204
3, 2700.00000, 126.092, 126.198, 126.669, 0, 80.4141, 69.2954, 68.6215, 11.4061
4, 0.00000, 126.228, 126.332, 126.8, 0, 77.4523, 66.4723, 65.7448, 11.3014
4, 900.00000, 126.366, 126.486, 126.922, 0, 74.4065, 62.9482, 63.17, 11.2738
4, 1800.00000, 125.991, 126.099, 126.583, 0, 82.5094, 70.9411, 70.4501, 11.7477
4, 2700.00000, 126.284, 126.368, 126.836, 0, 77.539, 67.0718, 66.3623, 10.7773
5, 0.00000, 126.086, 126.168, 126.646, 0, 81.5239, 70.917, 70.3336, 10.8397
5, 900.00000, 126.156, 126.236, 126.726, 0, 80.3853, 69.9401, 68.76, 11.027
5, 1800.00000, 126.029, 126.119, 126.583, 0, 82.9993, 72.3637, 71.9819, 10.7577
5, 2700.00000, 126.094, 126.167, 126.65, 0, 81.714, 71.5318, 70.5415, 10.6516
6, 0.00000, 126.382, 126.426, 126.926, 0, 76.2693, 67.0068, 65.175, 10.263
6, 900.00000, 126.183, 126.229, 126.77, 0, 79.288, 69.347, 67.3442, 11.0378
6, 1800.00000, 126.121, 126.2, 126.703, 0, 80.9457, 69.5811, 69.4376, 11.3485
6, 2700.00000, 126.432, 126.494, 127, 0, 73.92, 63.0988, 62.7957, 10.8986
7, 0.00000, 126.179, 126.198, 126.757, 0, 78.504, 68.5103, 67.5177, 10.4544
7, 900.00000, 126.112, 126.121, 126.73, 0, 79.9955, 69.8872, 67.6093, 11.3721
7, 1800.00000, 126.393, 126.393, 126.937, 0, 74.9803, 65.4758, 64.8718, 9.74147
7, 2700.00000, 126.446, 126.417, 126.984, 0, 74.032, 65.458, 64.0758, 9.28523
8, 0.00000, 126.12, 126.077, 126.69, 0, 81.7433, 73.2188, 70.8748, 9.86522
8, 900.00000, 126.461, 126.396, 126.96, 0, 74.509, 66.9162, 65.9184, 8.0708
8, 1800.00000, 126.437, 126.395, 126.957, 0, 73.7145, 65.3321, 64.6276, 8.68034
8, 2700.00000, 125.472, 125.437, 126.05, 0, 78.6345, 69.7677, 68.1025, 9.75079
9, 0.00000, 124.92, 124.894, 125.488, 0, 92.0566, 82.772, 81.9691, 9.61399
9, 900.00000, 125.113, 125.077, 125.675, 0, 87.1156, 78.3603, 77.1936, 9.31672
9, 1800.00000, 125.9, 125.816, 126.42, 0, 85.4116, 77.9687, 76.619, 8.13348
9, 2700.00000, 126.127, 126.058, 126.597, 0, 81.4069, 73.7214, 73.9919, 7.43448
10, 0.00000, 126.104, 126.004, 126.551, 0, 82.2377, 75.719, 75.5208, 6.51898
10, 900.00000, 125.873, 125.796, 126.363, 0, 87.0398, 79.5938, 79.0125, 7.6579
10, 1800.00000, 125.933, 125.828, 126.416, 0, 86.8119, 80.4127, 79.0137, 7.14311
10, 2700.00000, 127.622, 127.482, 128.096, 0, 89.4541, 83.3908, 81.9909, 6.80457
11, 0.00000, 125.814, 125.697, 126.332, 0, 87.9557, 81.687, 79.3099, 7.7125
11, 900.00000, 125.854, 125.763, 126.343, 0, 89.4331, 82.6588, 81.428, 7.39777
11, 1800.00000, 123.783, 123.717, 124.285, 0, 89.4813, 82.4604, 81.4979, 7.47826
11, 2700.00000, 123.968, 123.901, 124.473, 0, 86.1828, 79.3559, 77.841, 7.65035
12, 0.00000, 124.041, 123.994, 124.551, 0, 86.1374, 78.8657, 77.5097, 7.98303
12, 900.00000, 123.624, 123.576, 124.166, 0, 93.2665, 85.6526, 84.1832, 8.38925
