hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.47, 123.767, 125.394, 0, 87.3911, 73.309, 55.7364, 27.7133
0, 1800.00000, 123.704, 123.997, 125.579, 0, 85.0487, 71.2233, 54.2678, 26.9338
0, 2700.00000, 123.434, 123.684, 125.274, 0, 81.1069, 68.3861, 50.8813, 26.5146
1, 0.00000, 123.065, 123.4, 125.017, 0, 86.6272, 72.321, 54.1853, 28.4078
1, 900.00000, 123.153, 123.494, 125.085, 0, 85.743, 71.4073, 53.64, 28.0954
1, 1800.00000, 123.269, 123.605, 125.192, 0, 83.4472, 69.324, 51.3792, 28.074
1, 2700.00000, 123.139, 123.487, 125.061, 0, 85.2376, 70.7724, 53.1225, 28.0917
2, 0.00000, 123.043, 123.417, 125.009, 0, 86.4125, 71.4309, 53.5671, 28.7238
2, 900.00000, 123.248, 123.586, 125.161, 0, 83.991, 69.7073, 52.1535, 27.8536
2, 1800.00000, 123.133, 123.488, 125.023, 0, 85.2008, 70.4702, 53.9014, 27.3447
2, 2700.00000, 123.382, 123.729, 125.248, 0, 82.3833, 67.9942, 51.4366, 27.0403
3, 0.00000, 123.712, 123.948, 125.462, 0, 78.5141, 66.6078, 49.719, 25.2725
3, 900.00000, 123.614, 123.869, 125.3, 0, 78.9054, 66.5091, 51.457, 24.0003
3, 1800.00000, 124.177, 124.439, 125.903, 0, 77.5752, 65.1443, 49.2137, 24.8229
3, 2700.00000, 123.749, 124.055, 125.561, 0, 82.2987, 68.71, 52.5216, 26.0347
4, 0.00000, 123.913, 124.191, 125.675, 0, 80.104, 67.1158, 51.2779, 25.2106
4, 900.00000, 124.074, 124.287, 125.789, 0, 77.9615, 66.2937, 50.134, 24.4111
4, 1800.00000, 123.668, 123.949, 125.521, 0, 82.8814, 69.4194, 52.6524, 26.4601
4, 2700.00000, 124.503, 124.773, 126.253, 0, 77.1895, 64.2198, 48.5941, 24.9992
5, 0.00000, 124.243, 124.557, 126.038, 0, 80.505, 66.4457, 51.2146, 25.5749
5, 900.00000, 124.328, 124.632, 126.125, 0, 79.6371, 65.8792, 50.2106, 25.7066
5, 1800.00000, 124.238, 124.59, 126.115, 0, 80.9645, 66.3724, 49.9447, 27.097
5, 2700.00000, 124.378, 124.712, 126.148, 0, 78.7633, 64.4254, 49.8137, 25.2604
6, 0.00000, 124.8, 125.088, 126.432, 0, 73.3047, 59.9031, 46.9044, 23.0221
6, 900.00000, 124.509, 124.775, 126.214, 0, 76.187, 62.6127, 48.9898, 23.7319
6, 1800.00000, 124.454, 124.667, 126.206, 0, 77.0714, 64.1515, 49.4074, 24.1786
6, 2700.00000, 125.023, 125.312, 126.602, 0, 71.0739, 59.1381, 46.766, 20.7691
7, 0.00000, 124.847, 125.172, 126.464, 0, 71.6891, 58.4771, 47.1649, 20.963
7, 900.00000, 124.944, 125.238, 126.521, 0, 69.4403, 56.4778, 45.6954, 20.2827
7, 1800.00000, 125.287, 125.751, 126.818, 0, 65.6081, 52.0253, 42.7296, 19.1507
7, 2700.00000, 125.41, 125.894, 126.933, 0, 63.7612, 49.7528, 41.0005, 19.0978
8, 0.00000, 125.181, 125.724, 126.808, 0, 66.3338, 50.8023, 41.6104, 20.8615
8, 900.00000, 125.479, 126.002, 127.083, 0, 63.139, 48.1751, 38.9825, 20.338
8, 1800.00000, 125.355, 125.821, 126.927, 0, 64.2181, 50.3555, 40.8687, 19.5656
8, 2700.00000, 125.142, 125.785, 126.791, 0, 65.9516, 50.3079, 41.3024, 20.4369
9, 0.00000, 124.675, 125.491, 126.563, 0, 72.5409, 53.2817, 43.1623, 24.7039
9, 900.00000, 124.767, 125.541, 126.624, 0, 71.3716, 53.1539, 42.5704, 24.0934
9, 1800.00000, 125.571, 126.647, 127.291, 0, 64.0836, 44.631, 37.8183, 21.6829
9, 2700.00000, 125.763, 126.828, 127.47, 0, 62.882, 43.9173, 36.7505, 21.4648
10, 0.00000, 125.818, 126.929, 127.513, 0, 61.8534, 42.1315, 35.8423, 21.59
10, 900.00000, 125.604, 126.726, 127.386, 0, 64.3246, 44.2171, 36.6245, 22.8746
