hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 128.638, 127.86, 130.116, 0, 278.5, 301.4, 188.223, 104.791
0, 1800.00000, 128.844, 128.082, 130.338, 0, 275.657, 298.01, 182.97, 106.746
0, 2700.00000, 121.679, 121.018, 123.127, 0, 254.797, 276.389, 170.628, 97.8926
1, 0.00000, 121.357, 120.669, 122.855, 0, 270.429, 294.474, 182.825, 102.961
1, 900.00000, 121.404, 120.725, 122.933, 0, 271.038, 294.791, 180.572, 105.552
1, 1800.00000, 116.506, 115.933, 117.859, 0, 246.276, 267.279, 168.114, 91.7366
1, 2700.00000, 116.341, 115.756, 117.719, 0, 255.554, 276.98, 175.294, 94.1261
2, 0.00000, 116.259, 115.664, 117.657, 0, 258.519, 280.809, 177.295, 95.6738
2, 900.00000, 116.449, 115.869, 117.821, 0, 252.163, 273.393, 172.377, 93.5087
2, 1800.00000, 116.169, 115.584, 117.648, 0, 268.667, 289.696, 180.422, 101.782
2, 2700.00000, 116.785, 116.206, 118.218, 0, 256.806, 277.869, 171.72, 98.6087
3, 0.00000, 123.897, 123.275, 125.29, 0, 248.31, 268.043, 164.979, 95.72
3, 900.00000, 123.444, 122.815, 125.036, 0, 274.018, 293.416, 175.224, 110.871
3, 1800.00000, 123.795, 123.166, 125.288, 0, 257.04, 277.192, 165.444, 104.147
3, 2700.00000, 123.305, 122.638, 124.89, 0, 273.957, 295.635, 176.903, 110.63
4, 0.00000, 123.464, 122.81, 125.008, 0, 267.215, 288.239, 173.114, 107.265
4, 900.00000, 123.7, 123.072, 125.157, 0, 254.959, 274.322, 167.693, 99.4199
4, 1800.00000, 123.305, 122.62, 124.852, 0, 269.506, 291.345, 176.472, 106.801
4, 2700.00000, 130.612, 129.881, 131.969, 0, 250.371, 272.106, 165.533, 98.4341
5, 0.00000, 130.233, 129.471, 131.707, 0, 270.818, 294.007, 177.241, 108.06
5, 900.00000, 130.397, 129.634, 131.818, 0, 262.815, 286.487, 173.141, 104.506
5, 1800.00000, 134.981, 134.186, 136.261, 0, 258.406, 282.295, 176.293, 97.458
5, 2700.00000, 134.894, 134.109, 136.249, 0, 267.705, 290.372, 178.833, 103.296
6, 0.00000, 135.201, 134.437, 136.531, 0, 258.762, 280.028, 170.738, 101.472
6, 900.00000, 134.924, 134.129, 136.311, 0, 266.815, 287.51, 175.823, 104.147
6, 1800.00000, 123.672, 122.962, 125.095, 0, 254.296, 276.088, 171.615, 96.5764
6, 2700.00000, 123.823, 123.167, 125.3, 0, 254.346, 272.053, 166.676, 98.8307
7, 0.00000, 123.442, 122.743, 125.042, 0, 267.679, 286.575, 172.148, 107.468
7, 900.00000, 123.532, 122.791, 125.02, 0, 259.557, 280.143, 172.574, 100.088
7, 1800.00000, 123.829, 123.077, 125.244, 0, 255.976, 279.149, 174.078, 96.7562
7, 2700.00000, 123.901, 123.107, 125.279, 0, 253.418, 280.202, 174.418, 96.3833
