hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.595, 125.051, 126.386, 0, 291.084, 314.776, 238.479, 68.2298
0, 1800.00000, 125.889, 125.373, 126.635, 0, 272.264, 294.14, 223.109, 63.5526
0, 2700.00000, 125.849, 125.353, 126.556, 0, 260.664, 281.659, 214.578, 59.9478
1, 0.00000, 125.589, 125.08, 126.328, 0, 277.843, 300.065, 229.212, 63.3136
1, 900.00000, 125.735, 125.24, 126.463, 0, 267.676, 288.991, 219.781, 61.9133
1, 1800.00000, 125.823, 125.346, 126.531, 0, 261.345, 281.503, 214.799, 59.7529
1, 2700.00000, 125.662, 125.166, 126.393, 0, 272.905, 294.328, 224.278, 62.6859
2, 0.00000, 125.67, 125.177, 126.39, 0, 270.398, 291.534, 223.118, 61.2014
2, 900.00000, 125.797, 125.31, 126.489, 0, 264.014, 284.758, 218.827, 58.9033
2, 1800.00000, 125.782, 125.293, 126.475, 0, 262.502, 283.014, 217.304, 58.7444
2, 2700.00000, 126.024, 125.564, 126.688, 0, 247.269, 265.922, 204.283, 55.2247
3, 0.00000, 126.028, 125.541, 126.707, 0, 254.066, 275.951, 209.561, 59.0645
3, 900.00000, 126.125, 125.653, 126.789, 0, 241.381, 261.623, 198.308, 56.4608
3, 1800.00000, 126.471, 126.023, 127.113, 0, 231.199, 249.765, 189.625, 53.7619
3, 2700.00000, 126.15, 125.675, 126.828, 0, 248.571, 268.449, 204.598, 57.0748
4, 0.00000, 126.231, 125.758, 126.911, 0, 244.504, 264.427, 200.248, 57.3618
4, 900.00000, 126.169, 125.671, 126.865, 0, 252.795, 274.958, 207.307, 60.2162
4, 1800.00000, 126.005, 125.505, 126.705, 0, 258.565, 279.613, 213.421, 59.102
4, 2700.00000, 126.533, 126.075, 127.187, 0, 236.319, 254.742, 194.095, 54.3043
5, 0.00000, 126.437, 125.972, 127.102, 0, 239.607, 257.988, 196.799, 54.8514
5, 900.00000, 126.502, 126.047, 127.161, 0, 236.312, 254.078, 193.796, 54.1094
5, 1800.00000, 126.411, 125.958, 127.071, 0, 242.278, 260.149, 199.831, 54.1361
5, 2700.00000, 126.551, 126.107, 127.211, 0, 231.809, 248.673, 189.096, 53.6325
6, 0.00000, 126.902, 126.483, 127.502, 0, 209.397, 224.313, 171.096, 47.9394
6, 900.00000, 126.652, 126.197, 127.301, 0, 223.518, 239.93, 182.304, 51.8779
6, 1800.00000, 126.352, 125.83, 127.042, 0, 249.005, 270.163, 205.15, 57.9731
6, 2700.00000, 126.761, 126.328, 127.415, 0, 223.681, 244.071, 185.783, 52.6179
7, 0.00000, 126.833, 126.412, 127.47, 0, 209.966, 227.854, 174.435, 48.4529
7, 900.00000, 126.757, 126.329, 127.378, 0, 215.302, 232.811, 180.907, 47.1278
7, 1800.00000, 127.123, 126.791, 127.704, 0, 190.489, 207.243, 162.208, 41.8915
7, 2700.00000, 127.305, 127.009, 127.897, 0, 176.234, 189.944, 146.814, 40.2941
8, 0.00000, 127.217, 126.929, 127.803, 0, 178.301, 190.425, 149.551, 38.4115
8, 900.00000, 127.524, 127.261, 128.084, 0, 159.291, 169.895, 132.789, 35.0542
8, 1800.00000, 127.319, 127.024, 127.924, 0, 173.051, 186.276, 143.221, 40.2692
8, 2700.00000, 127.218, 126.974, 127.823, 0, 173.976, 187.321, 147.131, 38.6106
9, 0.00000, 126.944, 126.703, 127.553, 0, 189.941, 202.446, 162.811, 38.2212
9, 900.00000, 127.098, 126.876, 127.708, 0, 178.427, 189.822, 151.218, 37.279
9, 1800.00000, 127.762, 127.724, 128.266, 0, 134.965, 143.066, 121.392, 25.4696
9, 2700.00000, 127.785, 127.74, 128.281, 0, 139.968, 149.429, 126.693, 26.6546
10, 0.00000, 128.058, 128.058, 128.518, 0, 116.462, 122.543, 105.971, 21.381
10, 900.00000, 127.736, 127.712, 128.242, 0, 139.249, 146.898, 125.212, 25.3442
10, 1800.00000, 128.001, 128.021, 128.5, 0, 119.951, 124.073, 106.108, 21.5243
10, 2700.00000, 128.542, 128.785, 128.953, 0, 88.7087, 91.2526, 87.6966, 21.7404
11, 0.00000, 128.521, 128.757, 128.942, 0, 91.9468, 94.9269, 90.0043, 21.9493
11, 900.00000, 128.484, 128.71, 128.922, 0, 100.602, 105.26, 97.2345, 23.3526
11, 1800.00000, 128.471, 128.744, 128.858, 0, 99.2409, 104.831, 101.604, 26.7686
11, 2700.00000, 128.604, 128.889, 128.997, 0, 93.2529, 98.3447, 94.0842, 26.1767
12, 0.00000, 128.574, 128.853, 128.965, 0, 100.027, 106.107, 101.367, 26.9054
12, 900.00000, 128.31, 128.573, 128.751, 0, 110.418, 116.568, 108.938, 26.6332
12, 1800.00000, 128.277, 128.516, 128.711, 0, 114.734, 122.735, 113.985, 28.2819
12, 2700.00000, 128.369, 128.667, 128.852, 0, 108.709, 115.813, 104.607, 28.8804
13, 0.00000, 128.616, 128.934, 129.036, 0, 92.1868, 96.6203, 92.1346, 26.9981
13, 900.00000, 128.407, 128.707, 128.866, 0, 104.695, 110.305, 102.527, 27.5317
13, 1800.00000, 128.203, 128.495, 128.668, 0, 117.713, 124.074, 115.68, 28.1106
13, 2700.00000, 127.788, 128.05, 128.351, 0, 137.573, 144.315, 129.494, 29.2927
