hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 126.2, 122.932, 123.975, 0, 82.5102, 325.243, 306.891, 235.375
0, 1800.00000, 126.374, 123.191, 124.203, 0, 79.7842, 316.379, 299.055, 229.625
0, 2700.00000, 126.76, 123.826, 124.801, 0, 76.4282, 293.534, 277.04, 210.405
1, 0.00000, 126.641, 123.613, 124.569, 0, 76.7296, 301.942, 287.196, 219.263
1, 900.00000, 126.708, 123.694, 124.643, 0, 75.1329, 299.67, 284.713, 218.481
1, 1800.00000, 126.56, 123.672, 124.604, 0, 73.9387, 288.317, 273.496, 208.345
1, 2700.00000, 126.486, 123.483, 124.433, 0, 76.1452, 299.581, 283.562, 216.938
2, 0.00000, 126.426, 123.427, 124.374, 0, 77.5733, 300.368, 285.524, 216.798
2, 900.00000, 126.565, 123.618, 124.548, 0, 74.4283, 293.36, 279.007, 213.12
2, 1800.00000, 126.476, 123.342, 124.299, 0, 75.9082, 309.879, 294.304, 227.696
2, 2700.00000, 126.514, 123.534, 124.466, 0, 73.0364, 295.11, 280.045, 215.956
3, 0.00000, 126.727, 123.984, 124.856, 0, 69.5018, 273.312, 260.9, 198.746
3, 900.00000, 126.572, 123.552, 124.462, 0, 72.9194, 299.28, 285.2, 220.655
3, 1800.00000, 126.73, 123.921, 124.808, 0, 69.3577, 278.665, 265.133, 203.774
3, 2700.00000, 126.424, 123.386, 124.325, 0, 75.1209, 301.84, 287.153, 220.779
4, 0.00000, 126.494, 123.547, 124.471, 0, 74.7562, 294.253, 280.145, 213.779
4, 900.00000, 126.58, 123.76, 124.663, 0, 73.7729, 282.979, 270.061, 203.963
4, 1800.00000, 126.341, 123.31, 124.27, 0, 78.1133, 302.773, 288.56, 218.954
4, 2700.00000, 126.438, 123.594, 124.502, 0, 74.5168, 285.084, 271.934, 205.245
5, 0.00000, 126.318, 123.272, 124.213, 0, 74.7545, 301.38, 287.242, 220.937
5, 900.00000, 126.376, 123.435, 124.366, 0, 74.6533, 292.718, 278.635, 212.373
5, 1800.00000, 125.979, 123.086, 124.007, 0, 76.1369, 290.237, 277.037, 208.775
5, 2700.00000, 126.002, 122.979, 123.914, 0, 76.2997, 301.165, 286.757, 219.057
6, 0.00000, 126.214, 123.262, 124.174, 0, 74.3118, 293.646, 279.482, 213.609
6, 900.00000, 125.996, 122.9, 123.879, 0, 78.2339, 306.9, 291.938, 222.682
6, 1800.00000, 126.013, 123.028, 123.988, 0, 78.1106, 296.66, 284.981, 213.969
6, 2700.00000, 125.907, 122.961, 123.888, 0, 78.4666, 293.884, 284.641, 211.897
7, 0.00000, 125.67, 122.49, 123.498, 0, 83.5137, 316.017, 304.31, 228.012
7, 900.00000, 125.606, 122.321, 123.376, 0, 88.189, 327.698, 313.122, 233.859
7, 1800.00000, 125.994, 122.931, 123.913, 0, 82.826, 305.656, 294.624, 218.609
7, 2700.00000, 126.02, 122.981, 123.961, 0, 83.6453, 304.369, 293.311, 216.488
8, 0.00000, 125.884, 122.722, 123.744, 0, 85.3222, 314.775, 302.011, 224.543
8, 900.00000, 126.121, 123.169, 124.13, 0, 80.671, 293.924, 284.672, 209.786
8, 1800.00000, 125.973, 122.972, 123.916, 0, 85.5694, 302.52, 295.905, 214.7
8, 2700.00000, 125.763, 122.652, 123.655, 0, 89.3337, 313.139, 305.007, 220.953
9, 0.00000, 125.586, 122.369, 123.382, 0, 91.2599, 323.025, 314.728, 228.898
9, 900.00000, 125.645, 122.517, 123.518, 0, 89.4332, 314.557, 306.672, 222.389
9, 1800.00000, 125.548, 122.356, 123.385, 0, 92.3632, 323.004, 312.473, 226.752
9, 2700.00000, 125.797, 122.762, 123.732, 0, 86.3939, 305.547, 297.132, 216.116
10, 0.00000, 125.808, 122.733, 123.688, 0, 85.0664, 308.377, 300.45, 220.484
10, 900.00000, 125.629, 122.526, 123.516, 0, 90.8264, 315.082, 305.677, 220.818
10, 1800.00000, 125.742, 122.834, 123.768, 0, 89.3244, 297.836, 292.153, 206.679
10, 2700.00000, 125.686, 122.537, 123.528, 0, 92.4567, 320.211, 312.735, 225.2
11, 0.00000, 125.758, 122.688, 123.683, 0, 90.9037, 311.927, 303.752, 218.131
11, 900.00000, 125.948, 123.083, 123.991, 0, 88.4204, 293.846, 289.825, 204.336
11, 1800.00000, 125.847, 122.579, 123.555, 0, 94.6843, 333.195, 325.273, 235.788
11, 2700.00000, 125.998, 122.781, 123.736, 0, 92.0406, 327.172, 318.94, 232.234
12, 0.00000, 126.209, 123.359, 124.266, 0, 86.583, 292.006, 285.974, 203.382
12, 900.00000, 125.775, 122.563, 123.568, 0, 96.8478, 329.807, 320.35, 229.555
12, 1800.00000, 125.855, 122.633, 123.62, 0, 93.634, 327.578, 319.564, 231.178
12, 2700.00000, 126.011, 122.844, 123.834, 0, 94.1481, 324.751, 315.736, 227.346
13, 0.00000, 126.128, 122.935, 123.939, 0, 92.0524, 323.734, 314.375, 228.299
13, 900.00000, 125.989, 122.728, 123.755, 0, 94.6828, 331.31, 321.308, 232.999
13, 1800.00000, 125.968, 122.766, 123.784, 0, 92.5212, 324.236, 314.578, 228.217
13, 2700.00000, 125.505, 122.121, 123.254, 0, 99.2153, 342.531, 330.164, 238.758
14, 0.00000, 125.664, 122.415, 123.515, 0, 95.6466, 328.423, 317.836, 228.932
14, 900.00000, 125.75, 122.504, 123.59, 0, 93.3223, 326.796, 316.484, 229.723
14, 1800.00000, 125.924, 122.864, 123.889, 0, 91.952, 311.182, 303.16, 216.418
14, 2700.00000, 126.014, 122.955, 123.943, 0, 90.8336, 310.754, 303.904, 217.623
15, 0.00000, 125.909, 122.611, 123.655, 0, 93.6548, 332.062, 322.86, 235.168
15, 900.00000, 126.086, 122.96, 123.945, 0, 90.8793, 316.117, 310.081, 223.339
15, 1800.00000, 125.81, 122.52, 123.518, 0, 93.589, 331.944, 325.897, 236.52
15, 2700.00000, 125.907, 122.907, 123.871, 0, 90.5075, 305.465, 300.785, 213.634
16, 0.00000, 125.767, 122.565, 123.562, 0, 92.9981, 324.071, 318.336, 229.345
16, 900.00000, 125.791, 122.56, 123.538, 0, 92.5305, 326.988, 321.983, 233.052
