hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 122.615, 122.955, 124.075, 0, 289.908, 223.902, 210.419, 73.7449
0, 1800.00000, 122.947, 123.271, 124.314, 0, 277.324, 213.115, 204.34, 68.945
0, 2700.00000, 123.18, 123.45, 124.524, 0, 260.933, 202.334, 188.172, 66.9091
1, 0.00000, 122.983, 123.316, 124.276, 0, 265.54, 202.004, 197.844, 65.5292
1, 900.00000, 123.058, 123.388, 124.328, 0, 263.96, 201.147, 197.898, 64.2905
1, 1800.00000, 123.289, 123.581, 124.538, 0, 254.429, 195.19, 188.802, 62.5656
1, 2700.00000, 123.154, 123.468, 124.376, 0, 260.661, 198.86, 197.362, 62.2954
2, 0.00000, 123.096, 123.417, 124.335, 0, 260.933, 198.404, 197.05, 62.9464
2, 900.00000, 123.348, 123.653, 124.529, 0, 250.564, 189.675, 190.562, 60.1242
2, 1800.00000, 123.16, 123.492, 124.327, 0, 258.346, 194.552, 200.403, 60.5901
2, 2700.00000, 123.502, 123.796, 124.65, 0, 248.417, 188.751, 190.916, 58.2544
3, 0.00000, 123.865, 124.197, 124.982, 0, 236.054, 174.676, 179.647, 58.6548
3, 900.00000, 123.538, 123.897, 124.693, 0, 250.485, 186.318, 192.522, 60.8474
3, 1800.00000, 123.891, 124.19, 124.97, 0, 235.102, 176.42, 182.137, 55.6189
3, 2700.00000, 123.365, 123.704, 124.545, 0, 254.288, 190.799, 195.234, 60.9663
4, 0.00000, 123.47, 123.802, 124.671, 0, 252.291, 189.77, 190.969, 61.6076
4, 900.00000, 123.631, 123.985, 124.837, 0, 246.611, 182.612, 184.287, 62.8579
4, 1800.00000, 123.31, 123.642, 124.515, 0, 254.405, 189.991, 194.122, 62.0191
4, 2700.00000, 123.772, 124.062, 124.933, 0, 240.627, 181.263, 181.471, 58.9673
5, 0.00000, 123.513, 123.826, 124.655, 0, 249.832, 187.748, 193.787, 58.8142
5, 900.00000, 123.66, 123.944, 124.778, 0, 243.79, 184.24, 188.967, 56.8949
5, 1800.00000, 123.651, 123.935, 124.847, 0, 247.029, 187.768, 185.704, 60.0825
5, 2700.00000, 123.607, 123.903, 124.795, 0, 252.294, 191.943, 191.738, 60.1539
6, 0.00000, 123.983, 124.23, 125.112, 0, 240.096, 184.019, 182.602, 56.5384
6, 900.00000, 123.601, 123.855, 124.839, 0, 254.589, 195.513, 190.678, 61.4455
6, 1800.00000, 123.676, 123.962, 124.921, 0, 250.346, 187.735, 186.398, 62.9982
6, 2700.00000, 123.924, 124.228, 125.122, 0, 243.678, 179.852, 183.135, 61.8361
7, 0.00000, 123.497, 123.757, 124.804, 0, 260.244, 198.117, 193.443, 64.376
7, 900.00000, 123.452, 123.663, 124.811, 0, 263.626, 203.713, 191.314, 66.9646
7, 1800.00000, 123.885, 124.126, 125.078, 0, 242.918, 181.912, 183.293, 59.9315
7, 2700.00000, 123.942, 124.161, 125.129, 0, 241.996, 182.753, 182.492, 59.0236
8, 0.00000, 123.728, 123.893, 124.927, 0, 248.274, 192.016, 188.419, 57.8611
8, 900.00000, 124.137, 124.3, 125.252, 0, 232.99, 178.095, 179.203, 53.956
8, 1800.00000, 123.949, 124.176, 125.072, 0, 239.544, 179.011, 186.419, 56.6012
8, 2700.00000, 123.492, 123.697, 124.708, 0, 253.928, 193.186, 194.617, 59.5864
9, 0.00000, 123.263, 123.464, 124.406, 0, 258.156, 196.803, 205.144, 56.9205
9, 900.00000, 123.372, 123.572, 124.472, 0, 253.222, 192.706, 203.863, 54.989
9, 1800.00000, 123.334, 123.51, 124.507, 0, 256.304, 198.427, 201.009, 56.1296
9, 2700.00000, 123.704, 123.906, 124.756, 0, 244.311, 185.243, 196.979, 53.3978
10, 0.00000, 123.682, 123.859, 124.742, 0, 244.662, 188.775, 196.994, 51.6172
10, 900.00000, 123.436, 123.612, 124.569, 0, 254.631, 197.512, 201.121, 54.873
10, 1800.00000, 123.627, 123.737, 124.752, 0, 248.995, 198.027, 195.356, 52.0443
10, 2700.00000, 123.235, 123.36, 124.405, 0, 264.113, 210.923, 209.656, 53.4546
11, 0.00000, 123.354, 123.451, 124.539, 0, 260.245, 209.318, 203.662, 53.7532
11, 900.00000, 123.722, 123.854, 124.807, 0, 245.486, 193.256, 195.253, 50.8071
