hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 76.5833, 76.3183, 76.7189, 0, 2.27374E-013, 2.27374E-013, 7.03114E-013, 1.13687E-013
0, 1800.00000, 76.6437, 76.3848, 76.7785, 0, 3.21555E-013, 2.27374E-013, 1.13687E-013, 4.09904E-013
0, 2700.00000, 73.0204, 72.8101, 73.1777, 0, 3.21555E-013, 2.27374E-013, 1.13687E-013, 4.54747E-013
1, 0.00000, 72.9728, 72.7642, 73.1294, 0, 2.27374E-013, 2.54212E-013, 4.58286E-013, 2.54212E-013
1, 900.00000, 72.9953, 72.7897, 73.1513, 0, 2.27374E-013, 2.27374E-013, 0, 4.68743E-013
1, 1800.00000, 70.3641, 70.1944, 70.5205, 0, 3.21555E-013, 5.08423E-013, 0, 4.54747E-013
1, 2700.00000, 70.3439, 70.1719, 70.4981, 0, 4.54747E-013, 2.27374E-013, 0, 6.9153E-013
2, 0.00000, 70.3266, 70.1546, 70.484, 0, 3.21555E-013, 6.9153E-013, 4.58286E-013, 2.27374E-013
2, 900.00000, 70.3679, 70.1957, 70.5248, 0, 3.21555E-013, 2.27374E-013, 4.54747E-013, 2.27374E-013
2, 1800.00000, 70.3412, 70.1661, 70.4992, 0, 2.27374E-013, 6.82121E-013, 5.68434E-014, 3.21555E-013
2, 2700.00000, 70.5642, 70.392, 70.7205, 0, 6.82121E-013, 0, 4.54747E-013, 3.41061E-013
3, 0.00000, 74.0288, 73.8248, 74.1734, 0, 5.08423E-013, 2.27374E-013, 4.8567E-013, 0
3, 900.00000, 73.9862, 73.7789, 74.1329, 0, 2.27374E-013, 4.68743E-013, 5.68434E-014, 3.41061E-013
3, 1800.00000, 74.0277, 73.8244, 74.1732, 0, 4.54747E-013, 5.08423E-013, 2.34371E-013, 5.08423E-013
3, 2700.00000, 73.9265, 73.7141, 74.0777, 0, 5.08423E-013, 2.54212E-013, 4.8567E-013, 6.4311E-013
4, 0.00000, 73.9551, 73.7445, 74.1054, 0, 3.21555E-013, 2.27374E-013, 4.54747E-013, 1.13687E-013
4, 900.00000, 73.9844, 73.7747, 74.1361, 0, 2.27374E-013, 2.27374E-013, 0, 2.54212E-013
4, 1800.00000, 73.9008, 73.6783, 74.0596, 0, 2.27374E-013, 6.9153E-013, 4.8567E-013, 3.41061E-013
4, 2700.00000, 77.2856, 77.0358, 77.4139, 0, 0, 1.13687E-013, 1.13687E-013, 2.27374E-013
5, 0.00000, 77.2382, 76.9808, 77.3699, 0, 8.19807E-013, 0, 2.54212E-013, 6.4311E-013
5, 900.00000, 77.2597, 77.006, 77.3893, 0, 6.4311E-013, 2.54212E-013, 1.14254E-012, 5.08423E-013
5, 1800.00000, 79.4083, 79.1344, 79.5167, 0, 6.4311E-013, 4.68743E-013, 2.27374E-013, 1.13687E-013
5, 2700.00000, 79.4229, 79.1464, 79.5302, 0, 3.21555E-013, 1.13687E-013, 0, 4.54747E-013
6, 0.00000, 79.4933, 79.219, 79.5982, 0, 2.27374E-013, 3.21555E-013, 5.08423E-013, 2.27374E-013
6, 900.00000, 79.4257, 79.1294, 79.5416, 0, 5.08423E-013, 4.68743E-013, 0, 4.68743E-013
6, 1800.00000, 73.9599, 73.717, 74.1321, 0, 6.4311E-013, 7.19019E-013, 9.09495E-013, 5.08423E-013
6, 2700.00000, 74.0144, 73.7719, 74.1887, 0, 3.21555E-013, 5.08423E-013, 4.58286E-013, 2.54212E-013
7, 0.00000, 73.9364, 73.6782, 74.1228, 0, 5.08423E-013, 4.68743E-013, 4.09904E-013, 2.54212E-013
7, 900.00000, 73.9285, 73.6606, 74.1136, 0, 5.08423E-013, 2.54212E-013, 3.63975E-013, 2.27374E-013
