hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 127.62, 127.218, 127.926, 0, 2.57244E-012, 4.54747E-013, 2.27374E-012, 1.87497E-012
0, 1800.00000, 127.739, 127.348, 128.041, 0, 2.57244E-012, 3.66629E-012, 1.81899E-012, 2.57244E-012
0, 2700.00000, 127.487, 127.109, 127.782, 0, 2.72848E-012, 1.81899E-012, 3.66629E-012, 2.03369E-012
1, 0.00000, 127.39, 127.014, 127.686, 0, 9.09495E-013, 1.87497E-012, 2.9118E-012, 0
1, 900.00000, 127.431, 127.061, 127.725, 0, 1.81899E-012, 1.87497E-012, 4.54747E-013, 1.81899E-012
1, 1800.00000, 127.462, 127.098, 127.75, 0, 0, 2.03369E-012, 3.74994E-012, 3.18323E-012
1, 2700.00000, 127.421, 127.051, 127.705, 0, 2.72848E-012, 3.63798E-012, 4.54747E-013, 2.57244E-012
2, 0.00000, 127.384, 127.013, 127.675, 0, 9.09495E-013, 1.81899E-012, 1.87497E-012, 0
2, 900.00000, 127.471, 127.102, 127.757, 0, 2.03369E-012, 2.03369E-012, 4.54747E-013, 1.87497E-012
2, 1800.00000, 127.413, 127.037, 127.701, 0, 2.03369E-012, 9.09495E-013, 1.81899E-012, 2.03369E-012
2, 2700.00000, 127.518, 127.153, 127.802, 0, 9.09495E-013, 4.54747E-013, 9.09495E-013, 1.36424E-012
3, 0.00000, 127.662, 127.313, 127.94, 0, 9.09495E-013, 3.66629E-012, 2.27374E-012, 2.27374E-012
3, 900.00000, 127.572, 127.216, 127.855, 0, 1.81899E-012, 9.09495E-013, 1.87497E-012, 1.87497E-012
3, 1800.00000, 127.936, 127.586, 128.213, 0, 2.03369E-012, 9.09495E-013, 4.54747E-013, 2.27374E-012
3, 2700.00000, 127.736, 127.37, 128.027, 0, 3.74994E-012, 3.66629E-012, 1.87497E-012, 3.66629E-012
4, 0.00000, 127.791, 127.429, 128.08, 0, 9.09495E-013, 0, 4.54747E-013, 9.09495E-013
4, 900.00000, 127.852, 127.494, 128.141, 0, 1.81899E-012, 1.87497E-012, 2.27374E-012, 2.27374E-012
4, 1800.00000, 127.693, 127.311, 127.994, 0, 9.09495E-013, 1.87497E-012, 1.87497E-012, 2.03369E-012
4, 2700.00000, 128.117, 127.752, 128.401, 0, 1.81899E-012, 1.87497E-012, 1.87497E-012, 2.9118E-012
5, 0.00000, 128.021, 127.644, 128.312, 0, 9.09495E-013, 2.27374E-012, 3.66629E-012, 3.27923E-012
5, 900.00000, 128.066, 127.693, 128.353, 0, 2.57244E-012, 1.36424E-012, 1.81899E-012, 1.81899E-012
5, 1800.00000, 128.03, 127.662, 128.319, 0, 2.03369E-012, 2.03369E-012, 3.66629E-012, 3.66629E-012
5, 2700.00000, 128.056, 127.684, 128.342, 0, 9.09495E-013, 1.87497E-012, 4.54747E-013, 4.54747E-013
6, 0.00000, 128.212, 127.843, 128.486, 0, 1.81899E-012, 5.53224E-012, 3.88536E-012, 2.03369E-012
6, 900.00000, 128.068, 127.671, 128.365, 0, 2.57244E-012, 4.54747E-013, 9.09495E-013, 0
6, 1800.00000, 128.075, 127.666, 128.384, 0, 2.03369E-012, 1.87497E-012, 1.81899E-012, 1.87497E-012
6, 2700.00000, 128.376, 128.085, 128.686, 0, 1.81899E-012, 3.63798E-012, 9.09495E-013, 9.09495E-013
7, 0.00000, 128.23, 127.914, 128.56, 0, 1.81899E-012, 1.87497E-012, 4.54747E-013, 1.36424E-012
7, 900.00000, 128.22, 127.887, 128.544, 0, 1.81899E-012, 3.63798E-012, 0, 5.00222E-012
7, 1800.00000, 128.473, 128.271, 128.794, 0, 0, 2.03369E-012, 4.54747E-013, 2.57244E-012
7, 2700.00000, 128.501, 128.301, 128.821, 0, 3.27923E-012, 3.74994E-012, 2.27374E-012, 4.54747E-013
8, 0.00000, 128.401, 128.183, 128.722, 0, 1.81899E-012, 0, 2.03369E-012, 9.09495E-013
8, 900.00000, 128.547, 128.343, 128.87, 0, 1.81899E-012, 0, 1.81899E-012, 1.87497E-012
8, 1800.00000, 128.475, 128.267, 128.805, 0, 0, 1.81899E-012, 4.54747E-013, 3.27923E-012
8, 2700.00000, 128.425, 128.296, 128.769, 0, 0, 3.63798E-012, 2.03369E-012, 2.27374E-012
9, 0.00000, 128.291, 128.153, 128.633, 0, 2.03369E-012, 1.81899E-012, 0, 3.66629E-012
9, 900.00000, 128.323, 128.194, 128.667, 0, 2.03369E-012, 1.81899E-012, 3.63798E-012, 4.54747E-013
9, 1800.00000, 128.76, 128.847, 129.11, 0, 9.09495E-013, 9.09495E-013, 2.27374E-012, 3.27923E-012
9, 2700.00000, 128.9, 129.002, 129.24, 0, 1.81899E-012, 2.03369E-012, 1.81899E-012, 0
