hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.259, 122.812, 123.719, 0, 123.117, 123.201, 123.033, 0.943663
0, 1800.00000, 123.56, 123.122, 124.007, 0, 118.412, 118.491, 118.334, 0.885064
0, 2700.00000, 124.283, 123.859, 124.715, 0, 109.232, 109.299, 109.165, 0.782161
1, 0.00000, 123.933, 123.514, 124.371, 0, 116.823, 116.896, 116.75, 0.841112
1, 900.00000, 124.046, 123.632, 124.48, 0, 114.769, 114.839, 114.698, 0.816781
1, 1800.00000, 123.945, 123.537, 124.368, 0, 109.039, 109.104, 108.972, 0.761833
1, 2700.00000, 123.731, 123.314, 124.151, 0, 114.55, 114.621, 114.48, 0.807501
2, 0.00000, 123.666, 123.248, 124.096, 0, 115.031, 115.102, 114.959, 0.821779
2, 900.00000, 123.883, 123.469, 124.303, 0, 111.621, 111.689, 111.553, 0.783382
2, 1800.00000, 123.659, 123.236, 124.085, 0, 116.446, 116.52, 116.373, 0.83331
2, 2700.00000, 123.83, 123.421, 124.248, 0, 109.447, 109.513, 109.38, 0.763419
3, 0.00000, 124.089, 123.699, 124.494, 0, 107.353, 107.414, 107.29, 0.716573
3, 900.00000, 123.823, 123.424, 124.241, 0, 111.787, 111.853, 111.719, 0.768612
3, 1800.00000, 124.173, 123.783, 124.58, 0, 104.466, 104.525, 104.405, 0.698887
3, 2700.00000, 123.667, 123.255, 124.096, 0, 112.518, 112.587, 112.448, 0.79754
4, 0.00000, 123.807, 123.401, 124.232, 0, 110.25, 110.317, 110.181, 0.773704
4, 900.00000, 123.927, 123.526, 124.349, 0, 109.072, 109.136, 109.005, 0.754576
4, 1800.00000, 123.595, 123.167, 124.035, 0, 113.197, 113.27, 113.124, 0.829319
4, 2700.00000, 123.855, 123.446, 124.27, 0, 104.469, 104.532, 104.406, 0.726007
5, 0.00000, 123.546, 123.126, 123.974, 0, 110.48, 110.55, 110.411, 0.791657
5, 900.00000, 123.703, 123.286, 124.124, 0, 107.341, 107.408, 107.275, 0.759707
5, 1800.00000, 123.197, 122.784, 123.622, 0, 106.317, 106.384, 106.249, 0.757465
5, 2700.00000, 123.179, 122.762, 123.601, 0, 107.784, 107.853, 107.716, 0.769144
6, 0.00000, 123.562, 123.149, 123.966, 0, 101.967, 102.031, 101.906, 0.705385
6, 900.00000, 123.22, 122.777, 123.653, 0, 107.013, 107.086, 106.944, 0.796693
6, 1800.00000, 123.153, 122.7, 123.595, 0, 110.112, 110.189, 110.039, 0.837658
6, 2700.00000, 123.029, 122.58, 123.467, 0, 107.856, 107.931, 107.784, 0.815185
7, 0.00000, 122.818, 122.342, 123.285, 0, 107.897, 107.978, 107.82, 0.869099
7, 900.00000, 122.849, 122.351, 123.304, 0, 106.626, 106.71, 106.552, 0.869842
7, 1800.00000, 123.375, 122.896, 123.816, 0, 102.703, 102.779, 102.636, 0.803514
