hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.582, 123.797, 125.397, 0, 271.276, 303.899, 227.074, 67.7974
0, 1800.00000, 124.763, 124.011, 125.564, 0, 265.91, 296.564, 222.394, 65.5241
0, 2700.00000, 124.744, 124.024, 125.53, 0, 245.574, 274.652, 202.68, 63.5686
1, 0.00000, 124.475, 123.747, 125.258, 0, 260.292, 290.288, 217.915, 63.909
1, 900.00000, 124.523, 123.814, 125.301, 0, 259.694, 288.561, 217.511, 62.8062
1, 1800.00000, 124.672, 123.979, 125.437, 0, 249.465, 277.495, 207.787, 61.6073
1, 2700.00000, 124.566, 123.846, 125.29, 0, 255.055, 284.748, 216.627, 60.0579
2, 0.00000, 124.481, 123.768, 125.211, 0, 259.156, 288.29, 220.887, 59.4885
2, 900.00000, 124.665, 123.965, 125.394, 0, 250.804, 279.063, 212.193, 59.0266
2, 1800.00000, 124.461, 123.747, 125.19, 0, 263.337, 292.068, 225.01, 59.2285
2, 2700.00000, 124.683, 124.004, 125.411, 0, 253.251, 280.033, 214.536, 57.9201
3, 0.00000, 125.099, 124.438, 125.786, 0, 229.807, 256.613, 194.007, 55.1818
3, 900.00000, 124.786, 124.121, 125.507, 0, 248.975, 275.408, 210.786, 57.1315
3, 1800.00000, 125.296, 124.653, 125.993, 0, 236.436, 261.653, 199.734, 54.7253
3, 2700.00000, 124.883, 124.201, 125.619, 0, 254.973, 281.937, 216.157, 58.1803
4, 0.00000, 125.013, 124.339, 125.743, 0, 248.583, 275.204, 210.045, 57.6144
4, 900.00000, 125.255, 124.587, 125.949, 0, 233.038, 259.535, 197.54, 54.7012
4, 1800.00000, 124.89, 124.185, 125.613, 0, 250.754, 278.357, 213.91, 56.9459
4, 2700.00000, 125.466, 124.805, 126.158, 0, 237.757, 263.077, 201.958, 54.0257
5, 0.00000, 125.18, 124.5, 125.887, 0, 254.025, 279.9, 217.673, 55.074
5, 900.00000, 125.309, 124.634, 125.997, 0, 246.766, 272.665, 211.666, 53.921
5, 1800.00000, 125.256, 124.591, 125.968, 0, 248.326, 273.776, 211.333, 55.2701
5, 2700.00000, 125.217, 124.548, 125.922, 0, 253.904, 279.228, 217.25, 54.8823
6, 0.00000, 125.481, 124.831, 126.165, 0, 244.407, 268.52, 208.576, 53.0881
6, 900.00000, 125.237, 124.539, 125.97, 0, 253.136, 278.896, 215.102, 56.5347
6, 1800.00000, 125.393, 124.672, 126.095, 0, 240.284, 267.012, 205.929, 53.9939
6, 2700.00000, 126.125, 125.558, 126.681, 0, 184.764, 207.6, 169.952, 38.1878
7, 0.00000, 125.793, 125.207, 126.4, 0, 201.007, 223.078, 183.486, 39.4579
7, 900.00000, 125.823, 125.206, 126.428, 0, 197.517, 220.794, 179.662, 40.8444
7, 1800.00000, 126.542, 126.112, 126.924, 0, 141.64, 159.368, 147.834, 32.6478
7, 2700.00000, 126.562, 126.146, 126.947, 0, 142.359, 158.95, 148.17, 31.6411
8, 0.00000, 126.342, 125.898, 126.739, 0, 152.571, 169.97, 157.675, 32.3499
8, 900.00000, 126.636, 126.244, 127.022, 0, 139.976, 154.268, 145.883, 29.7292
8, 1800.00000, 126.567, 126.155, 126.959, 0, 139.768, 155.415, 145.855, 30.9012
8, 2700.00000, 126.654, 126.317, 126.973, 0, 118.953, 133.904, 133.573, 42.0092
9, 0.00000, 126.348, 125.999, 126.615, 0, 132.522, 147.789, 152.366, 44.236
9, 900.00000, 126.449, 126.119, 126.733, 0, 127.068, 141.569, 145.215, 43.1522
9, 1800.00000, 127.433, 127.381, 127.528, 0, 94.5222, 102.106, 104.024, 74.2101
9, 2700.00000, 127.736, 127.711, 127.776, 0, 90.5011, 97.0078, 95.1353, 77.3166
10, 0.00000, 127.621, 127.624, 127.691, 0, 92.9062, 99.3107, 101.178, 74.8736
10, 900.00000, 127.554, 127.523, 127.608, 0, 92.4632, 99.444, 100.797, 76.2919
10, 1800.00000, 127.644, 127.637, 127.722, 0, 91.8838, 98.3183, 97.2572, 74.3118
10, 2700.00000, 128.607, 128.948, 128.486, 0, 156.382, 163.883, 86.9736, 122.266
11, 0.00000, 128.737, 129.064, 128.627, 0, 160.208, 167.13, 84.2713, 121.193
11, 900.00000, 129.037, 129.383, 128.832, 0, 168.482, 175.145, 82.5884, 127.504
11, 1800.00000, 129.017, 129.452, 128.803, 0, 187.634, 195.299, 90.3991, 137.575
11, 2700.00000, 129.129, 129.572, 128.906, 0, 188.405, 195.94, 90.2053, 137.284
12, 0.00000, 129.46, 129.91, 129.199, 0, 200.982, 208.003, 91.0645, 140.096
12, 900.00000, 128.948, 129.358, 128.717, 0, 186.157, 193.067, 90.8073, 138.922
12, 1800.00000, 129.008, 129.4, 128.788, 0, 187.391, 193.429, 90.466, 137.895
12, 2700.00000, 129.237, 129.729, 128.988, 0, 209.84, 217.484, 96.3983, 146.839
13, 0.00000, 129.289, 129.773, 129.025, 0, 208.878, 216.938, 96.0663, 147.863
13, 900.00000, 129.162, 129.628, 128.908, 0, 206.599, 214.185, 95.9365, 147.438
13, 1800.00000, 129.101, 129.561, 128.833, 0, 206.832, 214.102, 95.9983, 148.271
13, 2700.00000, 128.555, 128.947, 128.381, 0, 194.417, 200.905, 97.0869, 143.374
14, 0.00000, 128.735, 129.151, 128.561, 0, 198.847, 205.917, 96.2632, 143.423
14, 900.00000, 128.792, 129.234, 128.642, 0, 199.176, 207.051, 96.1072, 141.488
14, 1800.00000, 129.037, 129.497, 128.829, 0, 205.705, 213.517, 96.1322, 145.121
14, 2700.00000, 129.179, 129.665, 128.945, 0, 209.642, 217.683, 97.3596, 147.459
15, 0.00000, 129.089, 129.561, 128.831, 0, 207.542, 215.885, 97.126, 149.911
15, 900.00000, 129.246, 129.746, 128.989, 0, 209.924, 218.978, 97.1458, 149.714
15, 1800.00000, 129.023, 129.462, 128.803, 0, 194.602, 202.233, 94.5632, 143.723
15, 2700.00000, 129.233, 129.676, 129.012, 0, 203.767, 210.818, 94.4561, 143.675
16, 0.00000, 129.025, 129.454, 128.792, 0, 196.677, 203.668, 94.4397, 144.88
16, 900.00000, 128.988, 129.436, 128.761, 0, 193.837, 201.315, 94.8068, 144.392
16, 1800.00000, 128.968, 129.421, 128.715, 0, 192.427, 199.954, 95.368, 145.852
16, 2700.00000, 128.422, 128.65, 128.345, 0, 134.783, 140.751, 87.5994, 111.145
17, 0.00000, 128.251, 128.451, 128.171, 0, 132.607, 138.344, 92.0332, 111.524
17, 900.00000, 128.345, 128.581, 128.234, 0, 134.252, 139.868, 89.3535, 112.136
17, 1800.00000, 126.883, 126.724, 127.052, 0, 112.915, 125.393, 134.862, 58.9713
17, 2700.00000, 126.886, 126.749, 127.065, 0, 112.469, 124.4, 132.97, 57.8016
