hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.248, 124.676, 125.744, 0, 206.842, 218.997, 196.652, 20.4974
0, 1800.00000, 125.527, 124.969, 126.001, 0, 193.265, 205.183, 184.706, 18.8573
0, 2700.00000, 125.089, 124.615, 125.597, 0, 191.288, 197.05, 179.126, 16.7451
1, 0.00000, 124.971, 124.413, 125.445, 0, 193.478, 206.803, 183.834, 20.9852
1, 900.00000, 125.032, 124.477, 125.51, 0, 192.104, 205.619, 181.93, 21.5687
1, 1800.00000, 125.041, 124.53, 125.544, 0, 191.663, 201.915, 178.837, 20.9443
1, 2700.00000, 125.001, 124.473, 125.521, 0, 191.498, 202.768, 176.699, 23.5456
2, 0.00000, 124.891, 124.414, 125.394, 0, 197.651, 204.562, 185.048, 18.0537
2, 900.00000, 125.063, 124.541, 125.586, 0, 190.167, 200.82, 175.815, 22.6411
2, 1800.00000, 125.002, 124.436, 125.507, 0, 190.622, 204.491, 177.992, 23.9168
2, 2700.00000, 125.13, 124.602, 125.64, 0, 189.036, 200.656, 175.694, 22.5474
3, 0.00000, 125.446, 124.957, 125.917, 0, 174.073, 183.614, 163.449, 18.2971
3, 900.00000, 125.334, 124.803, 125.772, 0, 176.601, 189.3, 169.166, 18.5328
3, 1800.00000, 125.868, 125.373, 126.334, 0, 173.47, 183.599, 163.283, 18.4233
3, 2700.00000, 125.509, 125.007, 125.996, 0, 187.271, 196.593, 176.426, 18.4017
4, 0.00000, 125.62, 125.14, 126.073, 0, 182.563, 190.23, 174.539, 14.4984
4, 900.00000, 125.683, 125.255, 126.17, 0, 181.77, 185.077, 171.279, 13.2699
4, 1800.00000, 125.36, 124.899, 125.919, 0, 195.162, 199.191, 180.032, 18.3679
4, 2700.00000, 126.05, 125.612, 126.552, 0, 183.668, 187.174, 171.934, 14.621
5, 0.00000, 125.905, 125.368, 126.414, 0, 187.595, 198.518, 176.146, 20.3405
5, 900.00000, 125.98, 125.504, 126.496, 0, 184.957, 191.19, 172.354, 17.4849
5, 1800.00000, 125.849, 125.423, 126.372, 0, 194.343, 196.697, 180.955, 15.5036
5, 2700.00000, 125.929, 125.442, 126.417, 0, 189.912, 197.145, 179.503, 16.2887
6, 0.00000, 126.267, 125.774, 126.714, 0, 173.918, 181.896, 166.43, 14.2776
6, 900.00000, 126.017, 125.504, 126.511, 0, 181.942, 188.767, 173.592, 14.1481
6, 1800.00000, 125.971, 125.426, 126.535, 0, 184.371, 191.897, 172.63, 17.8442
6, 2700.00000, 126.585, 126.253, 127.122, 0, 152.911, 152.324, 140.59, 9.30735
7, 0.00000, 126.154, 125.824, 126.766, 0, 176.56, 173.154, 160.619, 11.8831
7, 900.00000, 126.193, 125.867, 126.882, 0, 171.711, 166.307, 149.212, 17.6852
7, 1800.00000, 126.579, 126.507, 127.27, 0, 150.212, 134.528, 124.995, 18.0254
7, 2700.00000, 126.648, 126.586, 127.318, 0, 146.941, 130.419, 123.589, 17.2968
8, 0.00000, 126.432, 126.313, 127.152, 0, 156.42, 143.171, 129.383, 18.6551
8, 900.00000, 126.743, 126.623, 127.435, 0, 141.982, 129.626, 118.107, 16.1629
8, 1800.00000, 126.708, 126.583, 127.383, 0, 138.602, 126.512, 116.902, 14.5714
8, 2700.00000, 126.627, 126.676, 127.319, 0, 132.985, 113.52, 109.043, 19.2626
9, 0.00000, 126.257, 126.282, 127.053, 0, 152.421, 133.821, 119.537, 22.9021
9, 900.00000, 126.371, 126.421, 127.138, 0, 145.711, 126.139, 115.051, 22.0254
9, 1800.00000, 126.844, 127.371, 127.688, 0, 140.842, 103.986, 100.189, 38.7845
9, 2700.00000, 127.183, 127.685, 128.059, 0, 123.733, 91.1942, 80.9798, 37.5356
10, 0.00000, 127.123, 127.595, 127.921, 0, 129.202, 99.2908, 91.9029, 33.295
10, 900.00000, 126.928, 127.481, 127.827, 0, 137.93, 100.266, 92.0543, 41.1329
10, 1800.00000, 127.107, 127.643, 127.919, 0, 128.556, 93.3755, 90.1777, 37.9222
10, 2700.00000, 127.803, 128.888, 128.673, 0, 112.088, 78.263, 73.4333, 55.3924
11, 0.00000, 127.934, 129.002, 128.798, 0, 104.138, 74.5906, 68.1463, 54.4048
11, 900.00000, 128.049, 129.141, 128.9, 0, 104.238, 74.1482, 68.131, 55.1714
11, 1800.00000, 128.046, 129.339, 129, 0, 107.589, 77.4191, 67.2758, 63.2892
11, 2700.00000, 128.317, 129.564, 129.141, 0, 94.3216, 74.5546, 65.138, 58.8329
12, 0.00000, 128.442, 129.758, 129.293, 0, 91.4077, 73.0363, 62.9208, 63.468
12, 900.00000, 127.936, 129.282, 128.857, 0, 113.017, 77.6766, 71.9085, 67.53
12, 1800.00000, 128.109, 129.356, 128.939, 0, 101.633, 76.3158, 69.3299, 60.4688
12, 2700.00000, 128.151, 129.593, 129.022, 0, 103.354, 78.3039, 70.5275, 69.5444
13, 0.00000, 128.264, 129.651, 129.143, 0, 98.5879, 77.9159, 68.3817, 66.8697
