hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.431, 124.028, 124.792, 0, 9.09495E-013, 4.54747E-013, 4.54747E-013, 1.01685E-012
0, 1800.00000, 124.547, 124.152, 124.906, 0, 1.28622E-012, 1.01685E-012, 1.13687E-012, 1.87497E-012
0, 2700.00000, 127.048, 126.641, 127.395, 0, 9.09495E-013, 9.09495E-013, 2.14504E-012, 4.54747E-013
1, 0.00000, 126.957, 126.554, 127.299, 0, 0, 1.28622E-012, 1.83315E-012, 2.44889E-012
1, 900.00000, 127, 126.602, 127.339, 0, 0, 1.01685E-012, 9.09495E-013, 4.54747E-013
1, 1800.00000, 128.83, 128.422, 129.156, 0, 9.09495E-013, 9.09495E-013, 1.36424E-012, 1.87497E-012
1, 2700.00000, 128.789, 128.377, 129.109, 0, 0, 1.01685E-012, 6.82121E-013, 1.87497E-012
2, 0.00000, 128.753, 128.34, 129.081, 0, 0, 0, 9.09495E-013, 4.54747E-013
2, 900.00000, 128.834, 128.421, 129.163, 0, 2.03369E-012, 1.28622E-012, 1.83315E-012, 3.66629E-012
2, 1800.00000, 128.78, 128.36, 129.111, 0, 0, 2.03369E-012, 1.83315E-012, 2.27374E-012
2, 2700.00000, 129.208, 128.796, 129.534, 0, 1.28622E-012, 1.01685E-012, 6.82121E-013, 2.03369E-012
3, 0.00000, 129.344, 128.947, 129.665, 0, 1.28622E-012, 0, 9.09495E-013, 2.03369E-012
3, 900.00000, 129.266, 128.863, 129.589, 0, 0, 4.54747E-013, 3.64508E-012, 9.09495E-013
3, 1800.00000, 128.088, 127.704, 128.417, 0, 9.09495E-013, 4.54747E-013, 1.01685E-012, 1.01685E-012
3, 2700.00000, 127.896, 127.496, 128.235, 0, 1.28622E-012, 4.54747E-013, 1.36424E-012, 0
4, 0.00000, 127.951, 127.554, 128.289, 0, 1.28622E-012, 9.09495E-013, 2.27374E-013, 2.27374E-012
4, 900.00000, 128.003, 127.606, 128.347, 0, 2.03369E-012, 1.01685E-012, 4.54747E-013, 1.28622E-012
4, 1800.00000, 127.84, 127.419, 128.201, 0, 0, 1.28622E-012, 9.37486E-013, 4.54747E-013
4, 2700.00000, 127.443, 127.044, 127.791, 0, 1.28622E-012, 1.01685E-012, 9.09495E-013, 0
5, 0.00000, 127.344, 126.932, 127.701, 0, 1.81899E-012, 1.01685E-012, 1.13687E-012, 1.01685E-012
5, 900.00000, 127.388, 126.983, 127.739, 0, 9.09495E-013, 1.01685E-012, 9.37486E-013, 1.01685E-012
5, 1800.00000, 126.842, 126.447, 127.193, 0, 9.09495E-013, 4.54747E-013, 4.54747E-013, 1.81899E-012
5, 2700.00000, 126.872, 126.472, 127.222, 0, 9.09495E-013, 2.03369E-012, 2.27374E-013, 2.44889E-012
6, 0.00000, 127.022, 126.624, 127.367, 0, 1.81899E-012, 1.87497E-012, 9.09495E-013, 4.54747E-013
6, 900.00000, 126.867, 126.437, 127.248, 0, 2.03369E-012, 1.81899E-012, 2.03369E-012, 2.03369E-012
6, 1800.00000, 126.849, 126.395, 127.26, 0, 9.09495E-013, 4.54747E-013, 1.13687E-012, 1.28622E-012
6, 2700.00000, 126.949, 126.655, 127.35, 0, 1.28622E-012, 4.54747E-013, 2.14504E-012, 2.27374E-012
7, 0.00000, 126.793, 126.47, 127.226, 0, 9.09495E-013, 1.01685E-012, 9.37486E-013, 9.09495E-013
7, 900.00000, 126.776, 126.434, 127.211, 0, 1.81899E-012, 4.54747E-013, 1.28622E-012, 1.81899E-012
7, 1800.00000, 128.159, 127.978, 128.582, 0, 0, 1.01685E-012, 9.09495E-013, 4.54747E-013
7, 2700.00000, 128.188, 128.007, 128.613, 0, 1.28622E-012, 9.09495E-013, 4.54747E-013, 1.87497E-012
8, 0.00000, 128.083, 127.883, 128.515, 0, 9.09495E-013, 1.81899E-012, 9.09495E-013, 1.81899E-012
8, 900.00000, 128.222, 128.031, 128.666, 0, 0, 0, 1.94268E-012, 4.54747E-013
8, 1800.00000, 128.15, 127.957, 128.6, 0, 9.09495E-013, 0, 1.94268E-012, 9.09495E-013
8, 2700.00000, 127.405, 127.33, 127.86, 0, 2.72848E-012, 1.01685E-012, 9.37486E-013, 1.81899E-012
9, 0.00000, 127.264, 127.179, 127.718, 0, 0, 9.09495E-013, 0, 1.87497E-012
9, 900.00000, 127.299, 127.226, 127.752, 0, 9.09495E-013, 0, 9.37486E-013, 9.09495E-013
9, 1800.00000, 128.723, 128.942, 129.148, 0, 0, 9.09495E-013, 4.54747E-013, 4.54747E-013
9, 2700.00000, 128.856, 129.087, 129.278, 0, 1.81899E-012, 1.01685E-012, 6.82121E-013, 1.81899E-012
10, 0.00000, 128.861, 129.102, 129.276, 0, 1.28622E-012, 1.28622E-012, 1.87497E-012, 2.9118E-012
10, 900.00000, 128.771, 129.003, 129.186, 0, 0, 1.01685E-012, 2.27374E-013, 1.36424E-012
10, 1800.00000, 128.837, 129.074, 129.253, 0, 0, 1.01685E-012, 6.82121E-013, 0
10, 2700.00000, 129.269, 129.933, 129.663, 0, 1.81899E-012, 4.54747E-013, 2.27374E-013, 2.03369E-012
11, 0.00000, 129.301, 129.962, 129.694, 0, 9.09495E-013, 1.01685E-012, 6.82121E-013, 1.36424E-012
11, 900.00000, 129.414, 130.089, 129.794, 0, 2.03369E-012, 9.09495E-013, 3.66629E-012, 4.54747E-013
11, 1800.00000, 129.395, 130.198, 129.755, 0, 9.09495E-013, 4.54747E-013, 1.81899E-012, 9.09495E-013
11, 2700.00000, 129.496, 130.309, 129.841, 0, 9.09495E-013, 2.87607E-012, 4.54747E-013, 2.57244E-012
12, 0.00000, 129.58, 130.403, 129.925, 0, 9.09495E-013, 9.09495E-013, 2.27374E-013, 9.09495E-013
12, 900.00000, 129.354, 130.149, 129.715, 0, 9.09495E-013, 1.01685E-012, 1.13687E-012, 9.09495E-013
12, 1800.00000, 129.384, 130.176, 129.743, 0, 1.81899E-012, 0, 1.87497E-012, 1.87497E-012
12, 2700.00000, 130.045, 130.937, 130.405, 0, 9.09495E-013, 0, 1.83315E-012, 4.54747E-013
13, 0.00000, 130.095, 130.968, 130.468, 0, 1.28622E-012, 9.09495E-013, 1.94268E-012, 9.09495E-013
13, 900.00000, 130.01, 130.875, 130.388, 0, 1.28622E-012, 1.01685E-012, 3.66629E-012, 0
13, 1800.00000, 130.715, 131.58, 131.093, 0, 1.28622E-012, 9.09495E-013, 1.94268E-012, 1.81899E-012
13, 2700.00000, 130.417, 131.24, 130.83, 0, 9.09495E-013, 2.03369E-012, 1.36424E-012, 1.81899E-012
14, 0.00000, 130.496, 131.325, 130.911, 0, 1.81899E-012, 9.09495E-013, 1.83315E-012, 2.27374E-012
14, 900.00000, 130.549, 131.39, 130.962, 0, 1.81899E-012, 0, 4.54747E-013, 1.81899E-012
14, 1800.00000, 130.665, 131.519, 131.069, 0, 2.03369E-012, 2.76612E-012, 2.14504E-012, 2.03369E-012
14, 2700.00000, 131.522, 132.408, 131.913, 0, 9.09495E-013, 1.81899E-012, 0, 1.81899E-012
15, 0.00000, 131.464, 132.325, 131.874, 0, 9.09495E-013, 4.54747E-013, 0, 0
15, 900.00000, 131.575, 132.451, 131.982, 0, 0, 1.01685E-012, 2.27374E-013, 0
15, 1800.00000, 131.752, 132.582, 132.158, 0, 0, 9.09495E-013, 1.36424E-012, 4.54747E-013
15, 2700.00000, 131.783, 132.624, 132.183, 0, 9.09495E-013, 1.01685E-012, 3.88536E-012, 1.81899E-012
16, 0.00000, 131.719, 132.553, 132.123, 0, 1.81899E-012, 1.28622E-012, 4.54747E-013, 2.72848E-012
16, 900.00000, 131.749, 132.595, 132.149, 0, 9.09495E-013, 1.87497E-012, 1.81899E-012, 0
16, 1800.00000, 131.76, 132.613, 132.149, 0, 1.81899E-012, 1.63961E-012, 4.54747E-013, 1.81899E-012
16, 2700.00000, 130.3, 130.859, 130.699, 0, 1.81899E-012, 1.28622E-012, 1.83315E-012, 2.27374E-012
17, 0.00000, 130.213, 130.767, 130.61, 0, 2.03369E-012, 1.01685E-012, 1.81899E-012, 2.27374E-012
17, 900.00000, 130.261, 130.856, 130.613, 0, 1.28622E-012, 9.09495E-013, 4.54747E-013, 2.03369E-012
17, 1800.00000, 127.79, 127.942, 128.141, 0, 2.03369E-012, 1.87497E-012, 9.37486E-013, 4.54747E-013
17, 2700.00000, 127.799, 127.97, 128.134, 0, 0, 0, 9.37486E-013, 1.01685E-012
18, 0.00000, 127.848, 128.032, 128.16, 0, 0, 1.01685E-012, 9.09495E-013, 1.36424E-012
18, 900.00000, 127.582, 127.771, 127.882, 0, 2.57244E-012, 9.09495E-013, 9.37486E-013, 4.54747E-013
18, 1800.00000, 127.575, 127.764, 127.866, 0, 1.81899E-012, 1.01685E-012, 6.82121E-013, 1.01685E-012
18, 2700.00000, 125.509, 125.241, 125.847, 0, 9.09495E-013, 9.09495E-013, 9.09495E-013, 0
