hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 131.62, 131.21, 132.518, 0, 242.49, 238.825, 182.631, 58.6553
0, 1800.00000, 131.792, 131.477, 132.716, 0, 236.734, 225.699, 174.3, 58.1847
0, 2700.00000, 123.263, 123.045, 124.277, 0, 241.431, 230.109, 175.994, 61.1563
1, 0.00000, 123.134, 122.913, 124.135, 0, 245.184, 234.34, 180.97, 60.1282
1, 900.00000, 123.162, 122.959, 124.192, 0, 246.001, 233.995, 179.241, 62.2308
1, 1800.00000, 117.338, 117.205, 118.299, 0, 235.771, 223.567, 174.661, 56.7446
1, 2700.00000, 117.327, 117.176, 118.271, 0, 233.799, 222.777, 173.892, 55.9533
2, 0.00000, 117.314, 117.148, 118.236, 0, 232.436, 222.732, 174.817, 54.1661
2, 900.00000, 117.411, 117.264, 118.331, 0, 230.204, 218.854, 172.575, 53.5874
2, 1800.00000, 117.43, 117.269, 118.311, 0, 224.616, 214.036, 170.448, 50.4264
2, 2700.00000, 117.9, 117.741, 118.797, 0, 224.755, 214.434, 169.04, 52.031
3, 0.00000, 125.614, 125.437, 126.558, 0, 232.506, 218.464, 170.898, 56.4032
3, 900.00000, 125.633, 125.445, 126.555, 0, 224.255, 210.534, 164.807, 54.3774
3, 1800.00000, 125.652, 125.479, 126.592, 0, 229.08, 214.724, 167.879, 55.9056
3, 2700.00000, 125.419, 125.23, 126.385, 0, 233.934, 219.631, 171.447, 57.2096
4, 0.00000, 125.511, 125.325, 126.47, 0, 230.355, 216.042, 168.208, 56.863
4, 900.00000, 125.523, 125.338, 126.503, 0, 233.896, 219.744, 170.063, 58.5749
4, 1800.00000, 125.322, 125.108, 126.296, 0, 238.813, 225.33, 176.528, 57.2946
4, 2700.00000, 133.463, 133.173, 134.261, 0, 217.6, 205.851, 164.31, 48.9695
5, 0.00000, 133.365, 133.028, 134.159, 0, 218.929, 210.056, 166.414, 49.1349
5, 900.00000, 133.376, 133.069, 134.185, 0, 221.342, 210.384, 167.273, 49.9553
5, 1800.00000, 138.565, 138.226, 139.377, 0, 230.97, 219.439, 173.497, 53.244
5, 2700.00000, 138.752, 138.374, 139.482, 0, 216.531, 208.025, 166.019, 47.3943
