hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,WP Oper,WV Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,
0, 900.00000, 30000, 1, 360, 0, 1.45519E-014, 386.288, 51.3557, 26.288, 4.5, 20.5678, -20000, 0.931947, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 360, 9999, 900, 0
0, 1800.00000, 29897.2, 1, 360, 0, -8.18545E-015, 386.288, 51.3557, 26.288, 4.5, 20.5678, -102.839, 0.931947, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 360, 9999, 900, 0
0, 2700.00000, 29794.3, 1, 585, 0, -1.45519E-014, 616.441, 68.6223, 31.4412, 4.5, 32.6811, -102.839, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 585, 9999, 900, 0
1, 0.00000, 29630.9, 1, 580.138, 0, -3.27882, 611.552, 68.3371, 31.4133, 4.5, 32.4238, -163.406, 0.948633, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 585, 9999, 900, 0
1, 900.00000, 29468.8, 1, 579.885, 0, -3.39164, 611.296, 68.3221, 31.4117, 4.5, 32.4103, -162.119, 0.948615, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 585, 9999, 900, 0
1, 1800.00000, 29306.7, 1, 268.629, 0, -1.20471, 292.391, 43.8879, 23.7621, 4.5, 15.6259, -162.114, 0.918732, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 270, 9999, 900, 0
1, 2700.00000, 29228.2, 1, 268.471, 0, -1.26515, 292.228, 43.874, 23.7568, 4.5, 15.6172, -78.5021, 0.918705, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 270, 9999, 900, 0
2, 0.00000, 29149.7, 1, 268.695, 0, -1.16976, 292.459, 43.8937, 23.7643, 4.5, 15.6294, -78.5021, 0.918743, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 270, 9999, 900, 0
2, 900.00000, 29071.5, 1, 270, 0, -2.27374E-016, 293.808, 44.0083, 23.8078, 4.5, 15.7004, -78.1472, 0.918968, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 270, 9999, 900, 0
2, 1800.00000, 28993, 1, 268.742, 0, -1.18051, 292.508, 43.8978, 23.7659, 4.5, 15.632, -78.5021, 0.918751, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 270, 9999, 900, 0
2, 2700.00000, 28914.5, 1, 135, 0, 0, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -78.5021, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
3, 0.00000, 28873.3, 1, 135, 0, 1.13687E-016, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.2445, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
3, 900.00000, 28832.1, 1, 135, 0, -7.27596E-015, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.1829, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
3, 1800.00000, 28790.9, 1, 135, 0, -1.13687E-016, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.213, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
3, 2700.00000, 28749.7, 1, 135, 0, -1.13687E-016, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.2131, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
4, 0.00000, 28708.5, 1, 135, 0, 0, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.2069, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
4, 900.00000, 28667.2, 1, 135, 0, 1.13687E-016, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.2559, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
4, 1800.00000, 28626, 1, 135, 0, 3.41061E-015, 152.096, 29.8377, 17.0959, 4.5, 8.24189, -41.2044, 0.887598, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 135, 9999, 900, 0
4, 2700.00000, 28584.8, -1, 0, 67.5, 1.81899E-015, -57.0619, 17.5662, 10.4381, 4.5, 2.62809, -41.2109, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -67.5, 9999, 900, 0
5, 0.00000, 28597.3, -1, 0, 67.5, -3.69482E-015, -57.0619, 17.5662, 10.4381, 4.5, 2.62809, 12.4833, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -67.5, 9999, 900, 0
5, 900.00000, 28609.8, -1, 0, 67.5, 1.81899E-015, -57.0619, 17.5662, 10.4381, 4.5, 2.62809, 12.4834, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -67.5, 9999, 900, 0
5, 1800.00000, 28622.2, -1, 0, 453.038, -2.1034, -423.455, 55.0309, 29.5832, 4.5, 20.9477, 12.4834, 0.9347, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 900, 0
5, 2700.00000, 28721.1, -1, 0, 452.987, -2.0529, -423.406, 55.0268, 29.5816, 4.5, 20.9453, 98.8041, 0.934697, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 900, 0
6, 0.00000, 28820.5, -1, 0, 452.281, -2.18407, -422.722, 54.9694, 29.5583, 4.5, 20.9111, 99.4901, 0.934646, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 900, 0
6, 900.00000, 28919.9, -1, 0, 450, -6.82121E-015, -420.517, 54.7836, 29.4828, 4.5, 20.8009, 99.3268, 0.934483, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 900, 0
6, 1800.00000, 29018.7, -1, 0, 453.81, -2.87654, -424.202, 55.0936, 29.6085, 4.5, 20.9851, 98.8041, 0.934756, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -450, 9999, 900, 0
6, 2700.00000, 29117.5, -1, 0, 720, 1.45519E-014, -687.042, 71.5849, 32.9577, 4.5, 34.1271, 98.8041, 0.954225, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -720, 9999, 900, 0
7, 0.00000, 29279.6, -1, 0, 720, 1.45519E-014, -687.042, 71.5849, 32.9577, 4.5, 34.1271, 162.134, 0.954225, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -720, 9999, 900, 0
7, 900.00000, 29441.9, -1, 0, 720, -4.54747E-016, -687.042, 71.5849, 32.9577, 4.5, 34.1271, 162.319, 0.954225, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -720, 9999, 900, 0
7, 1800.00000, 29603.7, -1, 0, 585, 0, -552.387, 64.5076, 32.6132, 4.5, 27.3943, 161.811, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -585, 9999, 900, 0
7, 2700.00000, 29733.8, -1, 0, 588.855, -3.70535, -556.192, 64.7467, 32.6621, 4.5, 27.5846, 130.105, 0.944533, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -585, 9999, 900, 0
8, 0.00000, 29864, -1, 0, 585, -1.45519E-014, -552.387, 64.5076, 32.6132, 4.5, 27.3943, 130.123, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -585, 9999, 900, 0
8, 900.00000, 29994.1, -1, 0, 585, -2.95586E-014, -552.387, 64.5076, 32.6132, 4.5, 27.3943, 130.167, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -585, 9999, 900, 0
8, 1800.00000, 30124.3, -1, 0, 585, 1.50067E-014, -552.387, 64.5076, 32.6132, 4.5, 27.3943, 130.115, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -585, 9999, 900, 0
8, 2700.00000, 30254.4, -1, 0, 607.5, 4.54747E-016, -574.633, 65.8732, 32.8665, 4.5, 28.5067, 130.124, 0.945899, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -607.5, 9999, 900, 0
