hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 120.141, 119.633, 121.902, 0, 89.5711, 92.7649, 49.9012, 41.8888
0, 1800.00000, 120.575, 120.019, 122.276, 0, 81.313, 86.2436, 43.2395, 41.2397
0, 2700.00000, 123.335, 122.698, 124.859, 0, 76.1232, 83.0336, 42.6365, 37.7387
1, 0.00000, 123.051, 122.44, 124.713, 0, 80.577, 86.7546, 43.0083, 41.3435
1, 900.00000, 123.105, 122.499, 124.78, 0, 80.5603, 86.7577, 42.4971, 41.8413
1, 1800.00000, 125.085, 124.436, 126.645, 0, 77.8638, 85.0731, 42.4557, 39.8083
1, 2700.00000, 124.937, 124.328, 126.589, 0, 80.5778, 86.2825, 42.2459, 41.7935
2, 0.00000, 124.864, 124.295, 126.571, 0, 81.2215, 85.6537, 41.4707, 42.4698
2, 900.00000, 125.102, 124.48, 126.693, 0, 77.7254, 83.9524, 41.3, 40.2052
2, 1800.00000, 124.922, 124.363, 126.615, 0, 80.4059, 84.3696, 41.0159, 41.8404
2, 2700.00000, 125.469, 124.898, 127.086, 0, 78.2708, 82.8934, 40.8353, 40.2539
3, 0.00000, 125.913, 125.372, 127.389, 0, 70.9636, 75.3221, 37.4704, 36.1396
3, 900.00000, 125.663, 125.15, 127.246, 0, 74.0144, 77.1828, 37.6664, 38.325
3, 1800.00000, 124.622, 124.151, 126.191, 0, 71.8205, 74.3245, 35.8207, 37.5991
3, 2700.00000, 124.183, 123.637, 125.829, 0, 76.4325, 80.645, 38.8361, 40.1834
4, 0.00000, 124.319, 123.798, 125.943, 0, 74.669, 78.2621, 37.5797, 39.3151
4, 900.00000, 124.466, 123.924, 125.993, 0, 72.9464, 77.3925, 38.7718, 36.8945
4, 1800.00000, 124.07, 123.505, 125.722, 0, 78.3314, 82.6382, 40.8711, 40.1206
4, 2700.00000, 123.884, 123.356, 125.452, 0, 74.1145, 77.9869, 38.5506, 37.9486
5, 0.00000, 123.53, 123.044, 125.248, 0, 80.4649, 82.6844, 40.7266, 41.2365
5, 900.00000, 123.705, 123.242, 125.405, 0, 77.3394, 78.9268, 37.8683, 40.6146
5, 1800.00000, 123.128, 122.533, 124.76, 0, 77.4403, 83.4198, 40.3377, 40.7358
5, 2700.00000, 123.041, 122.551, 124.752, 0, 80.7277, 83.316, 41.1354, 41.288
6, 0.00000, 123.49, 123.016, 125.107, 0, 73.8372, 76.0366, 36.5117, 38.7714
6, 900.00000, 123.202, 122.647, 124.863, 0, 76.3422, 80.1785, 38.6336, 40.0919
6, 1800.00000, 123.137, 122.516, 124.758, 0, 79.134, 84.7537, 42.944, 39.6433
6, 2700.00000, 123.71, 123.303, 125.188, 0, 66.4889, 69.0154, 35.961, 31.745
7, 0.00000, 123.102, 122.745, 124.738, 0, 78.4597, 78.5491, 44.0311, 34.2679
7, 900.00000, 123.322, 122.685, 124.72, 0, 71.4068, 79.5708, 44.0746, 32.5224
7, 1800.00000, 125.025, 124.748, 126.414, 0, 65.6214, 66.3112, 39.112, 26.2496
7, 2700.00000, 125.092, 124.84, 126.51, 0, 64.8182, 64.7465, 37.2701, 26.7513
8, 0.00000, 124.735, 124.478, 126.244, 0, 71.7781, 71.1725, 41.6143, 29.0555
8, 900.00000, 125.191, 124.883, 126.609, 0, 64.3402, 65.8688, 36.7002, 27.902
8, 1800.00000, 125.108, 124.843, 126.575, 0, 63.5951, 63.6973, 34.8268, 28.0545
8, 2700.00000, 124.439, 124.284, 125.877, 0, 60.3572, 59.5455, 34.1627, 24.496
9, 0.00000, 123.948, 123.736, 125.522, 0, 70.2973, 70.8387, 39.961, 29.6085
9, 900.00000, 124.139, 124.009, 125.703, 0, 65.8768, 64.1996, 35.8059, 27.7532
9, 1800.00000, 125.764, 125.975, 127.061, 0, 60.8895, 55.3729, 40.9806, 14.2377
9, 2700.00000, 126.267, 126.284, 127.385, 0, 51.8944, 52.9213, 36.7325, 16.2423
10, 0.00000, 126.016, 126.236, 127.293, 0, 59.1499, 54.1775, 39.2308, 14.6294
10, 900.00000, 125.939, 125.963, 127.129, 0, 57.8334, 58.38, 40.693, 17.4394
10, 1800.00000, 126.072, 126.163, 127.369, 0, 57.2665, 56.0495, 36.5257, 18.6192
10, 2700.00000, 126.835, 127.348, 127.966, 0, 47.6682, 44.4381, 34.4226, 12.5441
