hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 126.052, 125.801, 126.302, 0, 131.79, 131.833, 131.748, 0.541897
0, 1800.00000, 126.414, 126.167, 126.657, 0, 117.075, 117.112, 117.039, 0.469602
0, 2700.00000, 126.565, 126.326, 126.801, 0, 117.216, 117.251, 117.181, 0.454833
1, 0.00000, 126.534, 126.298, 126.773, 0, 114.682, 114.716, 114.648, 0.445333
1, 900.00000, 126.51, 126.277, 126.747, 0, 117.962, 117.997, 117.927, 0.452949
1, 1800.00000, 126.526, 126.296, 126.757, 0, 115.709, 115.743, 115.676, 0.436469
1, 2700.00000, 126.438, 126.205, 126.667, 0, 118.737, 118.772, 118.703, 0.449123
2, 0.00000, 126.509, 126.277, 126.745, 0, 113.226, 113.259, 113.193, 0.432767
2, 900.00000, 126.664, 126.43, 126.894, 0, 108.312, 108.344, 108.282, 0.410323
2, 1800.00000, 126.69, 126.451, 126.922, 0, 104.797, 104.828, 104.767, 0.402198
2, 2700.00000, 126.7, 126.468, 126.928, 0, 106.484, 106.515, 106.455, 0.39956
3, 0.00000, 126.912, 126.69, 127.134, 0, 100.776, 100.803, 100.749, 0.364166
3, 900.00000, 126.898, 126.673, 127.124, 0, 98.4234, 98.4506, 98.3965, 0.362128
3, 1800.00000, 126.946, 126.724, 127.167, 0, 99.2386, 99.2656, 99.2121, 0.357701
3, 2700.00000, 126.709, 126.478, 126.943, 0, 103.834, 103.864, 103.805, 0.393553
4, 0.00000, 126.757, 126.529, 126.99, 0, 103.606, 103.635, 103.576, 0.389523
4, 900.00000, 126.732, 126.506, 126.965, 0, 107.328, 107.358, 107.298, 0.401486
4, 1800.00000, 126.596, 126.354, 126.838, 0, 107.982, 108.014, 107.95, 0.42661
4, 2700.00000, 126.836, 126.605, 127.066, 0, 99.5995, 99.6279, 99.5716, 0.374632
5, 0.00000, 126.677, 126.437, 126.912, 0, 104.593, 104.624, 104.563, 0.405122
5, 900.00000, 126.755, 126.519, 126.986, 0, 102.147, 102.177, 102.118, 0.389414
5, 1800.00000, 126.551, 126.32, 126.788, 0, 105.259, 105.289, 105.228, 0.402144
5, 2700.00000, 126.591, 126.357, 126.825, 0, 104.602, 104.633, 104.572, 0.400165
6, 0.00000, 126.982, 126.749, 127.206, 0, 89.4632, 89.4888, 89.4391, 0.333245
6, 900.00000, 126.731, 126.479, 126.973, 0, 97.4041, 97.4345, 97.3754, 0.392632
6, 1800.00000, 126.551, 126.288, 126.802, 0, 106.863, 106.898, 106.83, 0.449713
6, 2700.00000, 126.775, 126.511, 127.024, 0, 95.7907, 95.822, 95.7617, 0.400643
7, 0.00000, 126.397, 126.115, 126.66, 0, 110.694, 110.733, 110.657, 0.493991
7, 900.00000, 126.457, 126.161, 126.716, 0, 105.957, 105.997, 105.923, 0.481169
7, 1800.00000, 126.708, 126.423, 126.963, 0, 101.218, 101.254, 101.186, 0.447046
7, 2700.00000, 126.811, 126.525, 127.064, 0, 96.8853, 96.9195, 96.8551, 0.426673
8, 0.00000, 126.59, 126.292, 126.846, 0, 104.439, 104.478, 104.406, 0.473289
8, 900.00000, 126.894, 126.603, 127.149, 0, 94.098, 94.1318, 94.069, 0.419081
8, 1800.00000, 126.938, 126.645, 127.198, 0, 88.8429, 88.8748, 88.815, 0.400901
8, 2700.00000, 126.779, 126.472, 127.051, 0, 91.7899, 91.8248, 91.7596, 0.433963
9, 0.00000, 126.536, 126.223, 126.81, 0, 97.9321, 97.9707, 97.899, 0.470864
9, 900.00000, 126.687, 126.38, 126.959, 0, 91.7112, 91.7463, 91.6806, 0.43464
9, 1800.00000, 126.551, 126.246, 126.822, 0, 98.9107, 98.9487, 98.8776, 0.46707
9, 2700.00000, 126.754, 126.455, 127.016, 0, 93.4725, 93.5072, 93.4426, 0.428654
10, 0.00000, 126.788, 126.495, 127.049, 0, 91.871, 91.9043, 91.8418, 0.415958
10, 900.00000, 126.525, 126.227, 126.79, 0, 101.668, 101.706, 101.635, 0.46905
10, 1800.00000, 126.657, 126.364, 126.921, 0, 97.5342, 97.57, 97.5026, 0.444839
10, 2700.00000, 126.509, 126.21, 126.786, 0, 102.702, 102.741, 102.667, 0.484405
11, 0.00000, 126.554, 126.251, 126.826, 0, 101.81, 101.848, 101.775, 0.47916
11, 900.00000, 126.658, 126.365, 126.92, 0, 101.032, 101.069, 101, 0.458545
11, 1800.00000, 126.604, 126.309, 126.87, 0, 99.3131, 99.3498, 99.2807, 0.455842
11, 2700.00000, 126.761, 126.473, 127.019, 0, 95.0997, 95.1337, 95.0697, 0.424534
12, 0.00000, 126.798, 126.517, 127.052, 0, 97.0617, 97.0955, 97.0316, 0.424405
12, 900.00000, 126.204, 125.91, 126.477, 0, 119.332, 119.377, 119.291, 0.555436
12, 1800.00000, 126.637, 126.339, 126.905, 0, 97.2536, 97.2898, 97.2215, 0.450662
12, 2700.00000, 126.403, 126.115, 126.678, 0, 112.949, 112.99, 112.91, 0.520029
13, 0.00000, 126.756, 126.456, 127.027, 0, 96.4437, 96.4797, 96.4118, 0.449895
13, 900.00000, 126.501, 126.197, 126.777, 0, 106.584, 106.625, 106.548, 0.506597
13, 1800.00000, 126.438, 126.133, 126.713, 0, 108.099, 108.141, 108.062, 0.513821
13, 2700.00000, 125.791, 125.467, 126.096, 0, 130.489, 130.544, 130.437, 0.676033
14, 0.00000, 126.183, 125.86, 126.483, 0, 112.883, 112.929, 112.84, 0.577073
14, 900.00000, 126.44, 126.122, 126.736, 0, 101.489, 101.53, 101.451, 0.510927
14, 1800.00000, 126.379, 126.071, 126.669, 0, 109.93, 109.973, 109.89, 0.538189
14, 2700.00000, 126.582, 126.279, 126.863, 0, 100.501, 100.539, 100.466, 0.479953
15, 0.00000, 126.506, 126.187, 126.79, 0, 102.207, 102.248, 102.171, 0.5049
15, 900.00000, 126.818, 126.51, 127.1, 0, 90.4486, 90.4832, 90.4177, 0.436157
15, 1800.00000, 126.625, 126.314, 126.91, 0, 95.2273, 95.2644, 95.1937, 0.464849
15, 2700.00000, 126.541, 126.236, 126.823, 0, 100.94, 100.979, 100.905, 0.485349
16, 0.00000, 126.448, 126.141, 126.737, 0, 103.148, 103.188, 103.111, 0.504329
16, 900.00000, 126.461, 126.162, 126.752, 0, 103.888, 103.928, 103.851, 0.502105
16, 1800.00000, 126.446, 126.15, 126.732, 0, 105.313, 105.352, 105.275, 0.501952
16, 2700.00000, 126.506, 126.21, 126.787, 0, 104.692, 104.731, 104.656, 0.494918
17, 0.00000, 126.287, 125.987, 126.571, 0, 112.997, 113.04, 112.956, 0.540588
17, 900.00000, 126.26, 125.982, 126.53, 0, 115.215, 115.256, 115.176, 0.517643
17, 1800.00000, 126.297, 126.023, 126.553, 0, 117.3, 117.341, 117.263, 0.509436
17, 2700.00000, 126.316, 126.049, 126.566, 0, 116.191, 116.231, 116.155, 0.492463
18, 0.00000, 126.517, 126.257, 126.761, 0, 106.674, 106.709, 106.642, 0.439823
18, 900.00000, 125.667, 125.411, 125.927, 0, 140.774, 140.822, 140.727, 0.59883
18, 1800.00000, 125.602, 125.345, 125.858, 0, 143.694, 143.743, 143.646, 0.607627
18, 2700.00000, 125.348, 125.092, 125.605, 0, 160.503, 160.559, 160.448, 0.680273
19, 0.00000, 124.998, 124.742, 125.263, 0, 175.81, 175.872, 175.746, 0.759073
19, 900.00000, 125.145, 124.891, 125.401, 0, 170.386, 170.445, 170.327, 0.718065
19, 1800.00000, 124.908, 124.659, 125.169, 0, 179.969, 180.031, 179.905, 0.761249
19, 2700.00000, 124.595, 124.344, 124.875, 0, 192.415, 192.483, 192.34, 0.849462
20, 0.00000, 125.008, 124.754, 125.275, 0, 172.671, 172.731, 172.608, 0.744659
20, 900.00000, 124.774, 124.517, 125.063, 0, 180.532, 180.597, 180.46, 0.818607
20, 1800.00000, 125.195, 124.94, 125.465, 0, 162.938, 162.994, 162.878, 0.708432
20, 2700.00000, 124.864, 124.609, 125.142, 0, 174.308, 174.37, 174.242, 0.771342
21, 0.00000, 124.873, 124.593, 125.153, 0, 167.369, 167.434, 167.305, 0.777305
21, 900.00000, 125.31, 125.047, 125.587, 0, 151.651, 151.705, 151.595, 0.677782
