hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.404, 122.717, 124.332, 0, 225.295, 246.609, 190.276, 50.595
0, 1800.00000, 123.719, 123.065, 124.639, 0, 213.829, 233.084, 178.117, 49.5186
0, 2700.00000, 123.845, 123.218, 124.746, 0, 206.269, 224.479, 170.654, 48.5352
1, 0.00000, 123.726, 123.119, 124.626, 0, 204.326, 221.175, 169.472, 46.7878
1, 900.00000, 123.819, 123.207, 124.68, 0, 201.188, 218.887, 169.358, 44.5798
1, 1800.00000, 123.987, 123.385, 124.847, 0, 196.918, 214.194, 163.853, 45.3494
1, 2700.00000, 123.919, 123.293, 124.748, 0, 197.466, 216.107, 167.001, 44.0098
2, 0.00000, 123.811, 123.201, 124.715, 0, 202.098, 219.203, 166.013, 48.1093
2, 900.00000, 124.034, 123.446, 124.902, 0, 194.012, 209.672, 160.007, 44.9934
2, 1800.00000, 123.887, 123.288, 124.765, 0, 198.432, 214.289, 164.319, 45.2892
2, 2700.00000, 124.181, 123.593, 125.029, 0, 192.389, 208.344, 159.843, 43.8225
3, 0.00000, 124.529, 123.985, 125.345, 0, 181.047, 194.992, 149.79, 40.9947
3, 900.00000, 124.236, 123.677, 125.089, 0, 192.864, 207.411, 159.944, 43.1157
3, 1800.00000, 124.553, 124.002, 125.345, 0, 180.257, 194.684, 151.247, 39.2348
3, 2700.00000, 124.067, 123.481, 124.952, 0, 196.431, 212.148, 161.807, 45.6493
4, 0.00000, 124.163, 123.581, 125.041, 0, 195.139, 210.861, 160.728, 45.4315
4, 900.00000, 124.293, 123.725, 125.162, 0, 192.032, 207.078, 157.819, 44.711
4, 1800.00000, 123.97, 123.366, 124.889, 0, 200.114, 215.933, 163.46, 47.7011
4, 2700.00000, 124.363, 123.795, 125.252, 0, 192.08, 206.324, 155.505, 46.3707
5, 0.00000, 124.179, 123.593, 125.036, 0, 194.962, 209.888, 162.513, 42.9959
5, 900.00000, 124.3, 123.716, 125.151, 0, 191.06, 205.944, 158.364, 43.1599
5, 1800.00000, 124.234, 123.663, 125.16, 0, 199.229, 213.307, 160.313, 48.556
5, 2700.00000, 124.231, 123.641, 125.12, 0, 201.115, 216.583, 165.371, 46.5417
6, 0.00000, 124.557, 123.982, 125.432, 0, 192.954, 207.438, 156.556, 46.3608
6, 900.00000, 124.211, 123.586, 125.143, 0, 204.569, 220.806, 166.119, 49.7361
6, 1800.00000, 124.294, 123.667, 125.204, 0, 199.544, 215.302, 163.552, 47.0371
6, 2700.00000, 124.548, 123.942, 125.428, 0, 192.199, 206.517, 158.243, 43.9845
7, 0.00000, 124.085, 123.424, 125.017, 0, 212.258, 228.902, 176.762, 47.3728
7, 900.00000, 124.002, 123.314, 124.986, 0, 218.936, 235.766, 177.957, 52.7463
7, 1800.00000, 124.395, 123.778, 125.296, 0, 201.312, 213.909, 166.05, 44.0744
7, 2700.00000, 124.44, 123.824, 125.342, 0, 201.394, 213.789, 165.6, 44.4364
8, 0.00000, 124.231, 123.584, 125.121, 0, 207.385, 220.737, 173.287, 43.5575
8, 900.00000, 124.62, 124.036, 125.484, 0, 193.504, 202.844, 160.646, 39.4256
8, 1800.00000, 124.485, 123.916, 125.378, 0, 195.565, 203.416, 161.462, 39.683
8, 2700.00000, 124.06, 123.459, 125.011, 0, 207.448, 215.784, 170.134, 43.2662
9, 0.00000, 123.849, 123.259, 124.814, 0, 210.295, 216.598, 171.643, 43.3132
9, 900.00000, 123.971, 123.401, 124.917, 0, 204.125, 209.6, 167.156, 41.0988
9, 1800.00000, 123.797, 123.225, 124.797, 0, 219.003, 225.082, 177.714, 45.8296
9, 2700.00000, 124.24, 123.707, 125.166, 0, 200.418, 204.359, 163.135, 40.4187
