hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.967, 124.072, 125.685, 0, 119.804, 103.679, 75.8285, 38.8835
0, 1800.00000, 124.373, 124.465, 125.898, 0, 110.725, 95.2798, 72.5952, 33.4994
0, 2700.00000, 124.723, 124.787, 126.209, 0, 106.153, 91.9199, 68.9305, 32.804
1, 0.00000, 124.557, 124.652, 126.076, 0, 108.597, 93.5315, 70.3367, 33.6597
1, 900.00000, 124.691, 124.784, 126.161, 0, 105.715, 90.87, 68.8996, 32.3411
1, 1800.00000, 124.707, 124.785, 126.166, 0, 104.011, 89.8065, 67.3545, 32.2715
1, 2700.00000, 124.763, 124.798, 126.208, 0, 101.037, 88.0275, 64.66, 32.1865
2, 0.00000, 124.738, 124.781, 126.185, 0, 100.672, 87.3993, 64.4271, 32.0214
2, 900.00000, 124.836, 124.88, 126.281, 0, 100.183, 86.8599, 63.9292, 32.0196
2, 1800.00000, 124.756, 124.804, 126.209, 0, 101.064, 87.4111, 64.6485, 32.1224
2, 2700.00000, 124.878, 124.931, 126.296, 0, 98.6088, 85.1531, 63.1947, 31.2087
3, 0.00000, 125.211, 125.243, 126.571, 0, 92.3624, 79.9851, 58.4919, 29.9141
3, 900.00000, 125.005, 125.085, 126.371, 0, 96.3791, 82.3447, 62.5042, 29.7014
3, 1800.00000, 125.313, 125.337, 126.598, 0, 89.1091, 77.0295, 57.6632, 27.6825
3, 2700.00000, 124.877, 124.934, 126.26, 0, 96.8996, 83.3093, 62.7879, 29.978
4, 0.00000, 124.972, 125.032, 126.322, 0, 95.5841, 81.9916, 62.4462, 29.0735
4, 900.00000, 125.116, 125.153, 126.502, 0, 92.7482, 79.9104, 58.5297, 30.1768
4, 1800.00000, 124.852, 124.861, 126.303, 0, 96.1468, 83.476, 60.3529, 31.701
4, 2700.00000, 125.069, 125.096, 126.438, 0, 92.745, 79.9903, 59.0268, 29.7203
5, 0.00000, 124.869, 124.908, 126.297, 0, 96.1552, 82.6794, 60.884, 31.0769
5, 900.00000, 125.096, 125.089, 126.438, 0, 90.2728, 78.4234, 57.528, 28.9463
5, 1800.00000, 124.74, 124.79, 126.134, 0, 95.6457, 82.1995, 61.3402, 30.1778
5, 2700.00000, 124.71, 124.772, 126.131, 0, 97.5516, 83.5588, 62.3222, 30.9668
6, 0.00000, 125.011, 125.062, 126.319, 0, 92.7659, 79.1821, 60.8354, 27.9582
6, 900.00000, 124.693, 124.741, 126.085, 0, 98.1863, 83.7937, 64.5944, 29.4224
6, 1800.00000, 124.647, 124.67, 126.185, 0, 99.4451, 85.2233, 61.8836, 33.1361
6, 2700.00000, 124.889, 124.889, 126.307, 0, 91.9494, 78.4715, 58.2505, 29.6257
7, 0.00000, 124.433, 124.449, 126.052, 0, 101.655, 86.8146, 62.4955, 34.5622
7, 900.00000, 124.34, 124.35, 125.942, 0, 104.116, 88.9094, 65.4699, 34.0333
7, 1800.00000, 125.048, 124.985, 126.547, 0, 88.3547, 75.7671, 52.8152, 31.4912
7, 2700.00000, 125.135, 125.072, 126.569, 0, 86.5766, 73.976, 53.0805, 29.5604
8, 0.00000, 124.847, 124.775, 126.384, 0, 92.4376, 79.5815, 55.8947, 32.404
8, 900.00000, 125.254, 125.193, 126.646, 0, 84.1333, 71.2391, 52.2689, 27.9994
8, 1800.00000, 125.205, 125.131, 126.603, 0, 83.4211, 70.8476, 51.5844, 28.0168
8, 2700.00000, 124.915, 124.834, 126.353, 0, 88.3603, 75.2092, 55.7734, 28.6548
9, 0.00000, 124.723, 124.622, 126.276, 0, 90.0183, 77.2357, 53.8396, 32.0823
9, 900.00000, 124.927, 124.803, 126.381, 0, 84.6314, 72.9288, 51.5036, 29.374
9, 1800.00000, 124.684, 124.6, 126.33, 0, 91.9638, 79.094, 52.7903, 34.918
9, 2700.00000, 125.157, 125.056, 126.645, 0, 81.5385, 69.5615, 47.0368, 30.6152
10, 0.00000, 124.952, 124.91, 126.521, 0, 88.0641, 74.4984, 50.9327, 32.8378
10, 900.00000, 124.886, 124.801, 126.456, 0, 87.1452, 74.6782, 50.0327, 33.0154
10, 1800.00000, 125.021, 124.95, 126.465, 0, 85.0788, 72.3032, 51.8777, 29.2654
10, 2700.00000, 124.782, 124.744, 126.275, 0, 90.3755, 76.3283, 56.1637, 30.0571
11, 0.00000, 124.807, 124.753, 126.269, 0, 90.6983, 77.0245, 57.3616, 29.2906
11, 900.00000, 125.054, 124.959, 126.624, 0, 86.7215, 74.7529, 49.4815, 33.2349
11, 1800.00000, 124.796, 124.763, 126.36, 0, 92.0546, 78.27, 55.0206, 32.7181
11, 2700.00000, 124.82, 124.84, 126.341, 0, 94.5514, 79.3515, 58.4569, 31.6571
12, 0.00000, 125.218, 125.147, 126.661, 0, 84.9647, 72.8287, 51.0978, 29.981
12, 900.00000, 124.725, 124.682, 126.284, 0, 92.9085, 79.2012, 56.097, 32.5234
12, 1800.00000, 124.644, 124.599, 126.269, 0, 96.4406, 82.6903, 57.5077, 34.5235
12, 2700.00000, 124.729, 124.733, 126.332, 0, 96.1191, 81.2634, 57.9656, 33.6183
13, 0.00000, 124.909, 124.852, 126.482, 0, 92.3501, 78.8587, 55.2713, 32.8118
13, 900.00000, 124.737, 124.688, 126.348, 0, 94.985, 81.0821, 56.9643, 33.641
13, 1800.00000, 124.668, 124.622, 126.297, 0, 96.2255, 82.1553, 57.5017, 34.277
13, 2700.00000, 124.026, 123.98, 125.757, 0, 106.433, 91.323, 65.787, 35.9639
14, 0.00000, 124.288, 124.197, 125.978, 0, 100.926, 87.3722, 61.4819, 35.0842
14, 900.00000, 124.302, 124.254, 125.985, 0, 102.191, 87.6096, 62.9072, 34.7546
14, 1800.00000, 124.592, 124.544, 126.204, 0, 97.0574, 82.8009, 59.5756, 33.0939
14, 2700.00000, 124.574, 124.575, 126.179, 0, 99.4304, 83.9017, 61.7444, 33.1132
15, 0.00000, 124.507, 124.475, 126.241, 0, 99.8145, 84.7282, 58.5055, 36.5675
