hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.257, 123.497, 124.932, 0, 208.935, 235.57, 187.488, 42.9052
0, 1800.00000, 124.448, 123.722, 125.136, 0, 206.004, 230.577, 182.542, 42.7199
0, 2700.00000, 124.242, 123.574, 124.924, 0, 205.621, 226.486, 181.621, 39.9543
1, 0.00000, 124.162, 123.487, 124.828, 0, 201.642, 223.466, 179.42, 39.2128
1, 900.00000, 124.282, 123.63, 124.944, 0, 195.825, 216.134, 173.707, 37.7735
1, 1800.00000, 124.349, 123.708, 124.991, 0, 194.99, 214.945, 173.702, 36.7215
1, 2700.00000, 124.384, 123.694, 124.987, 0, 187.438, 210.983, 169.211, 37.2636
2, 0.00000, 124.09, 123.409, 124.794, 0, 208.405, 230.861, 182.394, 43.0718
2, 900.00000, 124.386, 123.693, 124.996, 0, 192.885, 216.789, 174.082, 38.0886
2, 1800.00000, 124.309, 123.566, 124.916, 0, 192.49, 220.031, 174.454, 40.7965
2, 2700.00000, 124.48, 123.792, 125.092, 0, 189.492, 213.298, 170.307, 38.2881
3, 0.00000, 124.722, 124.101, 125.334, 0, 184.971, 204.782, 164.769, 35.5584
3, 900.00000, 124.518, 123.834, 125.154, 0, 191.309, 215.665, 169.992, 40.5488
3, 1800.00000, 125.036, 124.431, 125.667, 0, 181.772, 200.1, 159.832, 35.7911
3, 2700.00000, 124.543, 123.86, 125.219, 0, 201.532, 224.736, 177.586, 41.8629
4, 0.00000, 124.597, 123.95, 125.31, 0, 203.044, 223.517, 175.694, 42.5506
4, 900.00000, 124.676, 124.03, 125.372, 0, 203.283, 224.185, 177.097, 41.8578
4, 1800.00000, 124.397, 123.675, 125.086, 0, 209.627, 234.677, 185.543, 43.668
4, 2700.00000, 124.972, 124.29, 125.65, 0, 201.689, 224.979, 176.475, 43.0073
5, 0.00000, 124.975, 124.251, 125.608, 0, 190.494, 216.387, 169.953, 41.3009
5, 900.00000, 124.998, 124.315, 125.667, 0, 193.863, 216.526, 169.754, 41.4848
5, 1800.00000, 124.74, 124.05, 125.452, 0, 211.776, 235.252, 184.243, 45.2692
5, 2700.00000, 124.905, 124.175, 125.576, 0, 199.746, 226.401, 175.468, 45.1348
6, 0.00000, 125.211, 124.477, 125.855, 0, 190.89, 218.395, 167.506, 45.0524
6, 900.00000, 124.894, 124.112, 125.581, 0, 202.128, 231.022, 177.469, 47.4926
6, 1800.00000, 125.021, 124.21, 125.642, 0, 192.961, 223.605, 174.765, 43.8441
6, 2700.00000, 125.685, 125.063, 126.319, 0, 160.816, 183.689, 139.596, 36.8291
7, 0.00000, 125.347, 124.646, 126.014, 0, 173.237, 200.412, 151.417, 41.3315
7, 900.00000, 125.382, 124.527, 125.931, 0, 169.571, 208.149, 157.109, 45.3816
7, 1800.00000, 126.072, 125.458, 126.656, 0, 134.253, 162.352, 116.722, 36.6767
7, 2700.00000, 126.112, 125.509, 126.724, 0, 134.101, 161.26, 113.881, 37.827
8, 0.00000, 126.097, 125.434, 126.647, 0, 124.986, 155.684, 110.515, 37.0147
8, 900.00000, 126.38, 125.786, 126.944, 0, 117.447, 143.756, 101.313, 33.9089
8, 1800.00000, 126.206, 125.613, 126.802, 0, 124.1, 149.885, 106.221, 34.7292
8, 2700.00000, 126.199, 125.716, 126.858, 0, 116.07, 137.872, 93.9095, 32.8408
9, 0.00000, 126.095, 125.504, 126.666, 0, 111.556, 141.529, 96.5535, 35.2136
9, 900.00000, 126.118, 125.616, 126.744, 0, 112.977, 136.4, 93.631, 32.0395
9, 1800.00000, 126.806, 126.547, 127.447, 0, 91.9668, 112.812, 75.0965, 26.036
9, 2700.00000, 127.267, 127.001, 127.791, 0, 72.3375, 95.0649, 64.882, 21.7557
10, 0.00000, 127.224, 126.998, 127.8, 0, 74.6862, 95.3562, 64.0086, 22.2796
10, 900.00000, 126.998, 126.705, 127.556, 0, 82.7357, 107.006, 71.5967, 25.3292
10, 1800.00000, 127.144, 126.97, 127.786, 0, 79.4136, 95.9654, 63.9278, 22.667
10, 2700.00000, 127.985, 128.251, 128.724, 0, 73.6388, 93.2659, 82.8489, 15.3517
11, 0.00000, 128.141, 128.425, 128.848, 0, 72.0779, 92.6889, 84.5711, 12.9729
11, 900.00000, 128.431, 128.725, 129.09, 0, 71.5127, 93.0705, 87.4634, 10.7767
11, 1800.00000, 128.239, 128.513, 128.867, 0, 78.8404, 101.85, 91.9463, 8.4338
11, 2700.00000, 128.454, 128.756, 129.097, 0, 78.7925, 101.874, 95.4763, 10.3086
12, 0.00000, 128.657, 129.078, 129.331, 0, 79.0138, 103.482, 98.6044, 12.2187
12, 900.00000, 128.095, 128.412, 128.828, 0, 79.7122, 102.112, 92.1765, 15.2048
12, 1800.00000, 128.207, 128.538, 128.918, 0, 78.9946, 101.835, 93.3615, 13.1218
12, 2700.00000, 128.246, 128.685, 129.012, 0, 83.7533, 108.101, 100.378, 15.9609
13, 0.00000, 128.451, 128.861, 129.184, 0, 83.6094, 108.716, 103.028, 13.7918
13, 900.00000, 128.337, 128.721, 129.054, 0, 83.6978, 108.633, 102.084, 12.0559
13, 1800.00000, 128.359, 128.727, 129.023, 0, 84.3845, 109.461, 103.303, 8.43802
13, 2700.00000, 127.72, 128.121, 128.53, 0, 84.9151, 108.803, 99.0047, 16.0239
14, 0.00000, 127.815, 128.255, 128.628, 0, 85.1038, 108.623, 98.3712, 16.8877
14, 900.00000, 127.809, 128.274, 128.651, 0, 86.0857, 108.511, 97.5093, 19.1342
