hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.241, 123.86, 124.545, 0, 4.11724, 4.1195, 4.11546, 0.0241801
0, 1800.00000, 124.313, 123.94, 124.615, 0, 4.51291, 4.51534, 4.51098, 0.0260835
0, 2700.00000, 126.755, 126.37, 127.044, 0, 5.07568, 5.07812, 5.07389, 0.0283086
1, 0.00000, 126.743, 126.361, 127.03, 0, 4.29577, 4.29781, 4.29427, 0.0237749
1, 900.00000, 127.16, 126.784, 127.446, 0, 0.382297, 0.382473, 0.382168, 0.0020854
1, 1800.00000, 129.02, 128.634, 129.291, 0, 0.0280562, 0.0280678, 0.0280482, 0.000148399
1, 2700.00000, 128.982, 128.591, 129.249, 0, 0.028297, 0.0283088, 0.028289, 0.00014995
2, 0.00000, 128.947, 128.556, 129.221, 0, 0.0279254, 0.0279372, 0.0279175, 0.00014959
2, 900.00000, 129.026, 128.635, 129.299, 0, 0.0281084, 0.0281202, 0.0281004, 0.000150183
2, 1800.00000, 128.976, 128.578, 129.25, 0, 0.0278379, 0.0278498, 0.0278299, 0.000150778
2, 2700.00000, 129.399, 129.009, 129.669, 0, 0.0282828, 0.0282943, 0.028275, 0.000149523
3, 0.00000, 129.528, 129.153, 129.793, 0, 0.028276, 0.028287, 0.0282685, 0.000144583
3, 900.00000, 129.356, 128.974, 129.624, 0, 1.04652, 1.04694, 1.04624, 0.00543803
3, 1800.00000, 128.173, 127.81, 128.445, 0, 1.07896, 1.07941, 1.07864, 0.00557053
3, 2700.00000, 128.066, 127.687, 128.348, 0, 0.293952, 0.294079, 0.293859, 0.00158378
4, 0.00000, 128.143, 127.767, 128.424, 0, 0.0283437, 0.0283558, 0.0283347, 0.000151607
4, 900.00000, 128.195, 127.821, 128.479, 0, 0.0279883, 0.0280002, 0.0279795, 0.000149755
4, 1800.00000, 128.043, 127.646, 128.341, 0, 0.0271945, 0.0272068, 0.0271854, 0.000153983
4, 2700.00000, 127.634, 127.258, 127.92, 0, 0.0281161, 0.0281285, 0.0281068, 0.000152523
5, 0.00000, 127.543, 127.156, 127.838, 0, 0.0279875, 0.0280003, 0.0279779, 0.000156565
5, 900.00000, 127.583, 127.202, 127.873, 0, 0.0277207, 0.0277333, 0.0277115, 0.000152653
5, 1800.00000, 127.037, 126.665, 127.328, 0, 0.027977, 0.0279897, 0.0279674, 0.00015321
5, 2700.00000, 127.032, 126.655, 127.321, 0, 0.393028, 0.393209, 0.392892, 0.00216495
6, 0.00000, 127.044, 126.67, 127.327, 0, 1.76705, 1.76786, 1.76645, 0.009589
6, 900.00000, 126.792, 126.387, 127.102, 0, 2.92579, 2.92726, 2.92468, 0.0173051
6, 1800.00000, 126.708, 126.284, 127.04, 0, 3.72116, 3.72313, 3.71965, 0.0232633
6, 2700.00000, 126.605, 126.32, 126.936, 0, 5.49977, 5.50174, 5.49753, 0.0280226
7, 0.00000, 126.079, 125.765, 126.434, 0, 9.46936, 9.4732, 9.46509, 0.052542
7, 900.00000, 126.099, 125.768, 126.453, 0, 9.12072, 9.12462, 9.11662, 0.0518036
7, 1800.00000, 127.453, 127.263, 127.804, 0, 9.12024, 9.1223, 9.11653, 0.0406778
7, 2700.00000, 127.449, 127.26, 127.8, 0, 9.43672, 9.43884, 9.43287, 0.0421103
8, 0.00000, 127.228, 127.019, 127.583, 0, 10.7209, 10.7236, 10.7164, 0.04977
8, 900.00000, 127.33, 127.132, 127.693, 0, 11.0636, 11.0662, 11.0589, 0.0511715
8, 1800.00000, 127.265, 127.064, 127.634, 0, 11.0301, 11.0327, 11.0253, 0.0518263
8, 2700.00000, 126.509, 126.41, 126.889, 0, 10.9494, 10.9508, 10.9443, 0.0455783
9, 0.00000, 126.371, 126.262, 126.751, 0, 11.0164, 11.0179, 11.0112, 0.0466363
9, 900.00000, 126.412, 126.314, 126.792, 0, 10.9186, 10.92, 10.9135, 0.0454116
9, 1800.00000, 127.819, 127.97, 128.193, 0, 10.5688, 10.567, 10.5643, 0.0320564
9, 2700.00000, 128.066, 128.231, 128.436, 0, 9.35428, 9.35256, 9.35043, 0.0278293
10, 0.00000, 128.067, 128.239, 128.432, 0, 9.36991, 9.36811, 9.36609, 0.0275147
10, 900.00000, 127.823, 127.986, 128.188, 0, 10.9974, 10.9954, 10.9929, 0.0323461
10, 1800.00000, 127.883, 128.052, 128.249, 0, 11.0135, 11.0114, 11.009, 0.0324682
10, 2700.00000, 128.313, 128.847, 128.69, 0, 10.3337, 10.3277, 10.3294, 0.0452717
11, 0.00000, 128.297, 128.828, 128.672, 0, 10.8199, 10.8136, 10.8154, 0.0471617
11, 900.00000, 128.39, 128.935, 128.753, 0, 10.9839, 10.9774, 10.9795, 0.0486125
11, 1800.00000, 128.373, 129.026, 128.732, 0, 10.7717, 10.7641, 10.7675, 0.0562165
11, 2700.00000, 128.588, 129.251, 128.935, 0, 9.50794, 9.50126, 9.50436, 0.0501417
12, 0.00000, 128.604, 129.276, 128.949, 0, 10.1961, 10.1889, 10.1923, 0.0544511
12, 900.00000, 128.481, 129.126, 128.84, 0, 9.24469, 9.2383, 9.2411, 0.0476652
12, 1800.00000, 128.508, 129.151, 128.865, 0, 9.26531, 9.25895, 9.26173, 0.0475298
12, 2700.00000, 129.125, 129.855, 129.49, 0, 9.5703, 9.56319, 9.56671, 0.0550692
13, 0.00000, 129.143, 129.855, 129.515, 0, 9.94415, 9.93694, 9.9404, 0.0558664
13, 900.00000, 129.024, 129.729, 129.401, 0, 10.3425, 10.3351, 10.3385, 0.0575148
13, 1800.00000, 129.734, 130.44, 130.112, 0, 10.3184, 10.3113, 10.3145, 0.056952
13, 2700.00000, 129.461, 130.125, 129.866, 0, 10.2493, 10.2425, 10.245, 0.0539174
14, 0.00000, 129.566, 130.237, 129.973, 0, 9.94148, 9.93487, 9.93743, 0.0527015
14, 900.00000, 129.677, 130.358, 130.083, 0, 9.29999, 9.29371, 9.29614, 0.0499705
14, 1800.00000, 129.733, 130.428, 130.13, 0, 9.86158, 9.85488, 9.85772, 0.0537629
14, 2700.00000, 130.583, 131.306, 130.973, 0, 9.87218, 9.86567, 9.86862, 0.055178
15, 0.00000, 130.679, 131.38, 131.082, 0, 8.36717, 8.36193, 8.36421, 0.0453464
15, 900.00000, 130.805, 131.519, 131.206, 0, 8.13096, 8.12564, 8.12786, 0.0449582
15, 1800.00000, 130.889, 131.563, 131.288, 0, 9.20691, 9.20136, 9.20358, 0.0480203
15, 2700.00000, 130.881, 131.564, 131.274, 0, 9.58963, 9.58371, 9.58614, 0.0506557
16, 0.00000, 130.812, 131.489, 131.21, 0, 9.66358, 9.65779, 9.66018, 0.0505506
16, 900.00000, 130.841, 131.529, 131.238, 0, 9.62224, 9.61628, 9.6187, 0.0512079
16, 1800.00000, 130.849, 131.544, 131.238, 0, 9.63138, 9.62535, 9.62795, 0.0516533
